cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size      633, 25978478 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size     1899, 25978478 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size    18995, 25978478 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size    63318, 25978478 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size   126636, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.7500-1.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size      633, 25978478 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size     1899, 25978478 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size    18995, 25978478 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size    63318, 25978478 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size   126636, 25978478 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.8000-1.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size      633, 25978478 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size     1899, 25978478 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size    18995, 25978478 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size    63318, 25978478 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size   126636, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.3500-1.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size      633, 25978478 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size     1899, 25978478 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size    18995, 25978478 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size    63318, 25978478 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size   126636, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.1500-1.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size      633, 25978478 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size     1899, 25978478 req, miss ratio 0.0304, byte miss ratio 0.0304
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size     6331, 25978478 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size    18995, 25978478 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size    63318, 25978478 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size   126636, 25978478 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.0050-0.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size      633, 25978478 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size     1899, 25978478 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size    18995, 25978478 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size    63318, 25978478 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size   126636, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.2500-0.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size      633, 25978478 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size     1899, 25978478 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size    18995, 25978478 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size    63318, 25978478 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size   126636, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size   253272, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.4000-0.9000 cache size   506544, 25978478 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns141 S3FIFO-0.2000-0.9000 cache size      633, 25978478 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_allcolo.ns141 S3FIFO-0.2000-0.9000 cache size     1899, 25978478 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns141 S3FIFO-0.2000-0.9000 cache size     6331, 25978478 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns141 S3FIFO-0.2000-0.9000 cache size    18995, 25978478 req, miss ratio 0.0250, byte miss ratio 0.0250
