cdn1_allcolo.ns478 S3FIFO-0.6000-1.9000 cache size      168, 1012707 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size      504, 1012707 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size     1683, 1012707 req, miss ratio 0.1683, byte miss ratio 0.1683
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size     5049, 1012707 req, miss ratio 0.1673, byte miss ratio 0.1673
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.8500-0.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size      168, 1012707 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size      504, 1012707 req, miss ratio 0.1698, byte miss ratio 0.1698
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size     1683, 1012707 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size     5049, 1012707 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size    16831, 1012707 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.4000-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size      168, 1012707 req, miss ratio 0.1759, byte miss ratio 0.1759
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size      504, 1012707 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size     1683, 1012707 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size     5049, 1012707 req, miss ratio 0.1670, byte miss ratio 0.1670
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size    16831, 1012707 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.7500-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size      168, 1012707 req, miss ratio 0.1772, byte miss ratio 0.1772
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size      504, 1012707 req, miss ratio 0.1711, byte miss ratio 0.1711
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size     1683, 1012707 req, miss ratio 0.1682, byte miss ratio 0.1682
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size     5049, 1012707 req, miss ratio 0.1672, byte miss ratio 0.1672
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.8000-0.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size      168, 1012707 req, miss ratio 0.1741, byte miss ratio 0.1741
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size      504, 1012707 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size     1683, 1012707 req, miss ratio 0.1692, byte miss ratio 0.1692
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size     5049, 1012707 req, miss ratio 0.1674, byte miss ratio 0.1674
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.0250-0.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size      168, 1012707 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size      504, 1012707 req, miss ratio 0.1698, byte miss ratio 0.1698
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size     1683, 1012707 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size     5049, 1012707 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size    16831, 1012707 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.3500-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size      168, 1012707 req, miss ratio 0.1727, byte miss ratio 0.1727
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size      504, 1012707 req, miss ratio 0.1698, byte miss ratio 0.1698
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size     1683, 1012707 req, miss ratio 0.1678, byte miss ratio 0.1678
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size     5049, 1012707 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size    16831, 1012707 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.4500-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size      168, 1012707 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size      504, 1012707 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size     1683, 1012707 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size     5049, 1012707 req, miss ratio 0.1670, byte miss ratio 0.1670
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.6000-0.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size      168, 1012707 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size      504, 1012707 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size     1683, 1012707 req, miss ratio 0.1709, byte miss ratio 0.1709
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size     5049, 1012707 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.0010-0.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size      168, 1012707 req, miss ratio 0.1740, byte miss ratio 0.1740
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size      504, 1012707 req, miss ratio 0.1710, byte miss ratio 0.1710
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size     1683, 1012707 req, miss ratio 0.1690, byte miss ratio 0.1690
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size     5049, 1012707 req, miss ratio 0.1674, byte miss ratio 0.1674
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size    16831, 1012707 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.0250-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size      168, 1012707 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size      504, 1012707 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size     1683, 1012707 req, miss ratio 0.1708, byte miss ratio 0.1708
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size     5049, 1012707 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size    16831, 1012707 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.0010-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size      168, 1012707 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size      504, 1012707 req, miss ratio 0.1711, byte miss ratio 0.1711
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size     1683, 1012707 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size     5049, 1012707 req, miss ratio 0.1671, byte miss ratio 0.1671
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.8000-1.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size      168, 1012707 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size      504, 1012707 req, miss ratio 0.1700, byte miss ratio 0.1700
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size     1683, 1012707 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size     5049, 1012707 req, miss ratio 0.1670, byte miss ratio 0.1670
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size    16831, 1012707 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size    33662, 1012707 req, miss ratio 0.1664, byte miss ratio 0.1664
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size    67325, 1012707 req, miss ratio 0.1663, byte miss ratio 0.1663
cdn1_allcolo.ns478 S3FIFO-0.3500-0.9000 cache size   134650, 1012707 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_allcolo.ns478 S3FIFO-0.1000-0.9000 cache size      168, 1012707 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_allcolo.ns478 S3FIFO-0.1000-0.9000 cache size      504, 1012707 req, miss ratio 0.1704, byte miss ratio 0.1704
