cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size      654, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size     1962, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size     6541, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size    19623, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size    65410, 19037939 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size   130820, 19037939 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size   261641, 19037939 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns73 S3FIFO-0.1000-0.9000 cache size   523282, 19037939 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns73 S3FIFO-0.2500-0.9000 cache size      654, 19037939 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns73 S3FIFO-0.2500-0.9000 cache size     1962, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.2500-0.9000 cache size     6541, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.2500-0.9000 cache size    19623, 19037939 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns73 S3FIFO-0.2500-0.9000 cache size    65410, 19037939 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns73 S3FIFO-0.2500-0.9000 cache size   130820, 19037939 req, miss ratio 0.0345, byte miss ratio 0.0345
