cdn1_colo28.ns860 S3FIFO-0.1500-1.9000 cache size      251, 2369656 req, miss ratio 0.4286, byte miss ratio 0.4286
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size      754, 2369656 req, miss ratio 0.4176, byte miss ratio 0.4176
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size     2513, 2369656 req, miss ratio 0.3609, byte miss ratio 0.3609
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size     7540, 2369656 req, miss ratio 0.3145, byte miss ratio 0.3145
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size    25133, 2369656 req, miss ratio 0.2572, byte miss ratio 0.2572
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size    50266, 2369656 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size   100533, 2369656 req, miss ratio 0.1595, byte miss ratio 0.1595
cdn1_colo28.ns860 S3FIFO-0.7000-1.9000 cache size   201067, 2369656 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size      251, 2369656 req, miss ratio 0.4450, byte miss ratio 0.4450
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size      754, 2369656 req, miss ratio 0.3911, byte miss ratio 0.3911
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size     2513, 2369656 req, miss ratio 0.3392, byte miss ratio 0.3392
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size     7540, 2369656 req, miss ratio 0.2962, byte miss ratio 0.2962
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size    25133, 2369656 req, miss ratio 0.2402, byte miss ratio 0.2402
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size    50266, 2369656 req, miss ratio 0.1985, byte miss ratio 0.1985
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size   100533, 2369656 req, miss ratio 0.1495, byte miss ratio 0.1495
cdn1_colo28.ns860 S3FIFO-0.4000-1.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size      251, 2369656 req, miss ratio 0.4703, byte miss ratio 0.4703
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size      754, 2369656 req, miss ratio 0.4090, byte miss ratio 0.4090
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size     2513, 2369656 req, miss ratio 0.3527, byte miss ratio 0.3527
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size     7540, 2369656 req, miss ratio 0.3075, byte miss ratio 0.3075
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size    25133, 2369656 req, miss ratio 0.2501, byte miss ratio 0.2501
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size    50266, 2369656 req, miss ratio 0.2084, byte miss ratio 0.2084
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size   100533, 2369656 req, miss ratio 0.1574, byte miss ratio 0.1574
cdn1_colo28.ns860 S3FIFO-0.6500-0.9000 cache size   201067, 2369656 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size      251, 2369656 req, miss ratio 0.4294, byte miss ratio 0.4294
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size      754, 2369656 req, miss ratio 0.3771, byte miss ratio 0.3771
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size     2513, 2369656 req, miss ratio 0.3291, byte miss ratio 0.3291
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size     7540, 2369656 req, miss ratio 0.2852, byte miss ratio 0.2852
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size    25133, 2369656 req, miss ratio 0.2263, byte miss ratio 0.2263
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size    50266, 2369656 req, miss ratio 0.1855, byte miss ratio 0.1855
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size   100533, 2369656 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_colo28.ns860 S3FIFO-0.2000-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size      251, 2369656 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size      754, 2369656 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size     2513, 2369656 req, miss ratio 0.3244, byte miss ratio 0.3244
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size     7540, 2369656 req, miss ratio 0.2807, byte miss ratio 0.2807
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size    25133, 2369656 req, miss ratio 0.2204, byte miss ratio 0.2204
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size    50266, 2369656 req, miss ratio 0.1800, byte miss ratio 0.1800
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size   100533, 2369656 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns860 S3FIFO-0.0010-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size      251, 2369656 req, miss ratio 0.4267, byte miss ratio 0.4267
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size      754, 2369656 req, miss ratio 0.3747, byte miss ratio 0.3747
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size     2513, 2369656 req, miss ratio 0.3274, byte miss ratio 0.3274
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size     7540, 2369656 req, miss ratio 0.2835, byte miss ratio 0.2835
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size    25133, 2369656 req, miss ratio 0.2244, byte miss ratio 0.2244
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size    50266, 2369656 req, miss ratio 0.1837, byte miss ratio 0.1837
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size   100533, 2369656 req, miss ratio 0.1446, byte miss ratio 0.1446
cdn1_colo28.ns860 S3FIFO-0.1500-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size      251, 2369656 req, miss ratio 0.4633, byte miss ratio 0.4633
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size      754, 2369656 req, miss ratio 0.4042, byte miss ratio 0.4042
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size     2513, 2369656 req, miss ratio 0.3485, byte miss ratio 0.3485
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size     7540, 2369656 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size    25133, 2369656 req, miss ratio 0.2468, byte miss ratio 0.2468
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size    50266, 2369656 req, miss ratio 0.2056, byte miss ratio 0.2056
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size   100533, 2369656 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_colo28.ns860 S3FIFO-0.6000-0.9000 cache size   201067, 2369656 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size      251, 2369656 req, miss ratio 0.4515, byte miss ratio 0.4515
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size      754, 2369656 req, miss ratio 0.3961, byte miss ratio 0.3961
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size     2513, 2369656 req, miss ratio 0.3421, byte miss ratio 0.3421
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size     7540, 2369656 req, miss ratio 0.2983, byte miss ratio 0.2983
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size    25133, 2369656 req, miss ratio 0.2409, byte miss ratio 0.2409
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size    50266, 2369656 req, miss ratio 0.2000, byte miss ratio 0.2000
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size   100533, 2369656 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_colo28.ns860 S3FIFO-0.5000-0.9000 cache size   201067, 2369656 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size      251, 2369656 req, miss ratio 0.4607, byte miss ratio 0.4607
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size      754, 2369656 req, miss ratio 0.4024, byte miss ratio 0.4024
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size     2513, 2369656 req, miss ratio 0.3476, byte miss ratio 0.3476
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size     7540, 2369656 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size    25133, 2369656 req, miss ratio 0.2481, byte miss ratio 0.2481
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size    50266, 2369656 req, miss ratio 0.2053, byte miss ratio 0.2053
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size   100533, 2369656 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_colo28.ns860 S3FIFO-0.5500-1.9000 cache size   201067, 2369656 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size      251, 2369656 req, miss ratio 0.4408, byte miss ratio 0.4408
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size      754, 2369656 req, miss ratio 0.3879, byte miss ratio 0.3879
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size     2513, 2369656 req, miss ratio 0.3369, byte miss ratio 0.3369
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size     7540, 2369656 req, miss ratio 0.2940, byte miss ratio 0.2940
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size    25133, 2369656 req, miss ratio 0.2377, byte miss ratio 0.2377
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size    50266, 2369656 req, miss ratio 0.1963, byte miss ratio 0.1963
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size   100533, 2369656 req, miss ratio 0.1484, byte miss ratio 0.1484
cdn1_colo28.ns860 S3FIFO-0.3500-1.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size      251, 2369656 req, miss ratio 0.5047, byte miss ratio 0.5047
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size      754, 2369656 req, miss ratio 0.4419, byte miss ratio 0.4419
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size     2513, 2369656 req, miss ratio 0.3796, byte miss ratio 0.3796
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size     7540, 2369656 req, miss ratio 0.3282, byte miss ratio 0.3282
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size    25133, 2369656 req, miss ratio 0.2675, byte miss ratio 0.2675
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size    50266, 2369656 req, miss ratio 0.2187, byte miss ratio 0.2187
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size   100533, 2369656 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_colo28.ns860 S3FIFO-0.8500-1.9000 cache size   201067, 2369656 req, miss ratio 0.1152, byte miss ratio 0.1152
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size      251, 2369656 req, miss ratio 0.5398, byte miss ratio 0.5398
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size      754, 2369656 req, miss ratio 0.4723, byte miss ratio 0.4723
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size     2513, 2369656 req, miss ratio 0.4047, byte miss ratio 0.4047
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size     7540, 2369656 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size    25133, 2369656 req, miss ratio 0.2800, byte miss ratio 0.2800
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size    50266, 2369656 req, miss ratio 0.2301, byte miss ratio 0.2301
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size   100533, 2369656 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_colo28.ns860 S3FIFO-0.9900-0.9000 cache size   201067, 2369656 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size      251, 2369656 req, miss ratio 0.4424, byte miss ratio 0.4424
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size      754, 2369656 req, miss ratio 0.3889, byte miss ratio 0.3889
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size     2513, 2369656 req, miss ratio 0.3369, byte miss ratio 0.3369
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size     7540, 2369656 req, miss ratio 0.2935, byte miss ratio 0.2935
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size    25133, 2369656 req, miss ratio 0.2356, byte miss ratio 0.2356
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size    50266, 2369656 req, miss ratio 0.1947, byte miss ratio 0.1947
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size   100533, 2369656 req, miss ratio 0.1494, byte miss ratio 0.1494
cdn1_colo28.ns860 S3FIFO-0.4000-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size      251, 2369656 req, miss ratio 0.4386, byte miss ratio 0.4386
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size      754, 2369656 req, miss ratio 0.3856, byte miss ratio 0.3856
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size     2513, 2369656 req, miss ratio 0.3347, byte miss ratio 0.3347
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size     7540, 2369656 req, miss ratio 0.2912, byte miss ratio 0.2912
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size    25133, 2369656 req, miss ratio 0.2331, byte miss ratio 0.2331
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size    50266, 2369656 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size   100533, 2369656 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_colo28.ns860 S3FIFO-0.3500-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size      251, 2369656 req, miss ratio 0.4245, byte miss ratio 0.4245
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size      754, 2369656 req, miss ratio 0.3725, byte miss ratio 0.3725
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size     2513, 2369656 req, miss ratio 0.3259, byte miss ratio 0.3259
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size     7540, 2369656 req, miss ratio 0.2822, byte miss ratio 0.2822
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size    25133, 2369656 req, miss ratio 0.2225, byte miss ratio 0.2225
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size    50266, 2369656 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size   100533, 2369656 req, miss ratio 0.1439, byte miss ratio 0.1439
cdn1_colo28.ns860 S3FIFO-0.1000-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size      251, 2369656 req, miss ratio 0.4230, byte miss ratio 0.4230
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size      754, 2369656 req, miss ratio 0.3715, byte miss ratio 0.3715
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size     2513, 2369656 req, miss ratio 0.3259, byte miss ratio 0.3259
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size     7540, 2369656 req, miss ratio 0.2824, byte miss ratio 0.2824
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size    25133, 2369656 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size    50266, 2369656 req, miss ratio 0.1824, byte miss ratio 0.1824
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size   100533, 2369656 req, miss ratio 0.1432, byte miss ratio 0.1432
cdn1_colo28.ns860 S3FIFO-0.0250-1.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size      251, 2369656 req, miss ratio 0.4494, byte miss ratio 0.4494
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size      754, 2369656 req, miss ratio 0.3946, byte miss ratio 0.3946
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size     2513, 2369656 req, miss ratio 0.3417, byte miss ratio 0.3417
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size     7540, 2369656 req, miss ratio 0.2986, byte miss ratio 0.2986
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size    25133, 2369656 req, miss ratio 0.2427, byte miss ratio 0.2427
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size    50266, 2369656 req, miss ratio 0.2008, byte miss ratio 0.2008
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size   100533, 2369656 req, miss ratio 0.1507, byte miss ratio 0.1507
cdn1_colo28.ns860 S3FIFO-0.4500-1.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size      251, 2369656 req, miss ratio 0.5266, byte miss ratio 0.5266
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size      754, 2369656 req, miss ratio 0.4631, byte miss ratio 0.4631
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size     2513, 2369656 req, miss ratio 0.3975, byte miss ratio 0.3975
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size     7540, 2369656 req, miss ratio 0.3415, byte miss ratio 0.3415
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size    25133, 2369656 req, miss ratio 0.2757, byte miss ratio 0.2757
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size    50266, 2369656 req, miss ratio 0.2239, byte miss ratio 0.2239
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size   100533, 2369656 req, miss ratio 0.1706, byte miss ratio 0.1706
cdn1_colo28.ns860 S3FIFO-0.9500-1.9000 cache size   201067, 2369656 req, miss ratio 0.1189, byte miss ratio 0.1189
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size      251, 2369656 req, miss ratio 0.4547, byte miss ratio 0.4547
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size      754, 2369656 req, miss ratio 0.3984, byte miss ratio 0.3984
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size     2513, 2369656 req, miss ratio 0.3445, byte miss ratio 0.3445
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size     7540, 2369656 req, miss ratio 0.3012, byte miss ratio 0.3012
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size    25133, 2369656 req, miss ratio 0.2454, byte miss ratio 0.2454
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size    50266, 2369656 req, miss ratio 0.2030, byte miss ratio 0.2030
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size   100533, 2369656 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_colo28.ns860 S3FIFO-0.5000-1.9000 cache size   201067, 2369656 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size      251, 2369656 req, miss ratio 0.4666, byte miss ratio 0.4666
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size      754, 2369656 req, miss ratio 0.4067, byte miss ratio 0.4067
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size     2513, 2369656 req, miss ratio 0.3514, byte miss ratio 0.3514
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size     7540, 2369656 req, miss ratio 0.3073, byte miss ratio 0.3073
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size    25133, 2369656 req, miss ratio 0.2509, byte miss ratio 0.2509
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size    50266, 2369656 req, miss ratio 0.2074, byte miss ratio 0.2074
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size   100533, 2369656 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_colo28.ns860 S3FIFO-0.6000-1.9000 cache size   201067, 2369656 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size      251, 2369656 req, miss ratio 0.4223, byte miss ratio 0.4223
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size      754, 2369656 req, miss ratio 0.3705, byte miss ratio 0.3705
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size     2513, 2369656 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size     7540, 2369656 req, miss ratio 0.2810, byte miss ratio 0.2810
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size    25133, 2369656 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size    50266, 2369656 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size   100533, 2369656 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns860 S3FIFO-0.0500-0.9000 cache size   201067, 2369656 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size      251, 2369656 req, miss ratio 0.4573, byte miss ratio 0.4573
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size      754, 2369656 req, miss ratio 0.3999, byte miss ratio 0.3999
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size     2513, 2369656 req, miss ratio 0.3451, byte miss ratio 0.3451
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size     7540, 2369656 req, miss ratio 0.3010, byte miss ratio 0.3010
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size    25133, 2369656 req, miss ratio 0.2438, byte miss ratio 0.2438
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size    50266, 2369656 req, miss ratio 0.2027, byte miss ratio 0.2027
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size   100533, 2369656 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_colo28.ns860 S3FIFO-0.5500-0.9000 cache size   201067, 2369656 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns860 S3FIFO-0.3000-0.9000 cache size      251, 2369656 req, miss ratio 0.4353, byte miss ratio 0.4353
cdn1_colo28.ns860 S3FIFO-0.3000-0.9000 cache size      754, 2369656 req, miss ratio 0.3825, byte miss ratio 0.3825
cdn1_colo28.ns860 S3FIFO-0.3000-0.9000 cache size     2513, 2369656 req, miss ratio 0.3326, byte miss ratio 0.3326
cdn1_colo28.ns860 S3FIFO-0.3000-0.9000 cache size     7540, 2369656 req, miss ratio 0.2890, byte miss ratio 0.2890
cdn1_colo28.ns860 S3FIFO-0.3000-0.9000 cache size    25133, 2369656 req, miss ratio 0.2306, byte miss ratio 0.2306
