tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size       55, 1824044 req, miss ratio 0.2725, byte miss ratio 0.2725
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size      166, 1824044 req, miss ratio 0.1858, byte miss ratio 0.1858
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size      554, 1824044 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size     1664, 1824044 req, miss ratio 0.1393, byte miss ratio 0.1393
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size     5547, 1824044 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size    11094, 1824044 req, miss ratio 0.0971, byte miss ratio 0.0971
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size    22189, 1824044 req, miss ratio 0.0556, byte miss ratio 0.0556
tencentBlock.ns9008 S3FIFO-0.8000-0.9000 cache size    44378, 1824044 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size       55, 1824044 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size      166, 1824044 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size      554, 1824044 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size     1664, 1824044 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size     5547, 1824044 req, miss ratio 0.1099, byte miss ratio 0.1099
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size    11094, 1824044 req, miss ratio 0.0842, byte miss ratio 0.0842
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size    22189, 1824044 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns9008 S3FIFO-0.0050-1.9000 cache size    44378, 1824044 req, miss ratio 0.0320, byte miss ratio 0.0320
tencentBlock.ns9008 S3FIFO-0.2500-1.9000 cache size       55, 1824044 req, miss ratio 0.2143, byte miss ratio 0.2143
