cdn1_colo28.ns990 S3FIFO-0.8000-1.9000 cache size       34, 3188321 req, miss ratio 0.6902, byte miss ratio 0.6902
cdn1_colo28.ns990 S3FIFO-0.1500-0.9000 cache size     1031, 3188321 req, miss ratio 0.1698, byte miss ratio 0.1698
cdn1_colo28.ns990 S3FIFO-0.1500-0.9000 cache size     3438, 3188321 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns990 S3FIFO-0.1500-0.9000 cache size     6876, 3188321 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_colo28.ns990 S3FIFO-0.1500-0.9000 cache size    13753, 3188321 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_colo28.ns990 S3FIFO-0.1500-0.9000 cache size    27507, 3188321 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size       34, 3188321 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size      103, 3188321 req, miss ratio 0.3739, byte miss ratio 0.3739
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size      343, 3188321 req, miss ratio 0.2483, byte miss ratio 0.2483
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size     1031, 3188321 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size     3438, 3188321 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size     6876, 3188321 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size    13753, 3188321 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns990 S3FIFO-0.0100-1.9000 cache size    27507, 3188321 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size       34, 3188321 req, miss ratio 0.7007, byte miss ratio 0.7007
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size      103, 3188321 req, miss ratio 0.5198, byte miss ratio 0.5198
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size      343, 3188321 req, miss ratio 0.3393, byte miss ratio 0.3393
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size     1031, 3188321 req, miss ratio 0.2229, byte miss ratio 0.2229
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size     3438, 3188321 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size     6876, 3188321 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size    13753, 3188321 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_colo28.ns990 S3FIFO-0.9000-1.9000 cache size    27507, 3188321 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size       34, 3188321 req, miss ratio 0.6539, byte miss ratio 0.6539
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size      103, 3188321 req, miss ratio 0.4494, byte miss ratio 0.4494
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size      343, 3188321 req, miss ratio 0.2893, byte miss ratio 0.2893
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size     1031, 3188321 req, miss ratio 0.1922, byte miss ratio 0.1922
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size     3438, 3188321 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size     6876, 3188321 req, miss ratio 0.0955, byte miss ratio 0.0955
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size    13753, 3188321 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_colo28.ns990 S3FIFO-0.5500-1.9000 cache size    27507, 3188321 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size       34, 3188321 req, miss ratio 0.6249, byte miss ratio 0.6249
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size      103, 3188321 req, miss ratio 0.4123, byte miss ratio 0.4123
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size      343, 3188321 req, miss ratio 0.2717, byte miss ratio 0.2717
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size     1031, 3188321 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size     3438, 3188321 req, miss ratio 0.1211, byte miss ratio 0.1211
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size     6876, 3188321 req, miss ratio 0.0920, byte miss ratio 0.0920
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size    13753, 3188321 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns990 S3FIFO-0.4000-0.9000 cache size    27507, 3188321 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size       34, 3188321 req, miss ratio 0.6845, byte miss ratio 0.6845
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size      103, 3188321 req, miss ratio 0.4994, byte miss ratio 0.4994
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size      343, 3188321 req, miss ratio 0.3203, byte miss ratio 0.3203
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size     1031, 3188321 req, miss ratio 0.2129, byte miss ratio 0.2129
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size     3438, 3188321 req, miss ratio 0.1334, byte miss ratio 0.1334
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size     6876, 3188321 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size    13753, 3188321 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_colo28.ns990 S3FIFO-0.8000-0.9000 cache size    27507, 3188321 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size       34, 3188321 req, miss ratio 0.6744, byte miss ratio 0.6744
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size      103, 3188321 req, miss ratio 0.4825, byte miss ratio 0.4825
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size      343, 3188321 req, miss ratio 0.3066, byte miss ratio 0.3066
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size     1031, 3188321 req, miss ratio 0.2042, byte miss ratio 0.2042
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size     3438, 3188321 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size     6876, 3188321 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size    13753, 3188321 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns990 S3FIFO-0.7000-1.9000 cache size    27507, 3188321 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size       34, 3188321 req, miss ratio 0.7114, byte miss ratio 0.7114
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size      103, 3188321 req, miss ratio 0.5341, byte miss ratio 0.5341
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size      343, 3188321 req, miss ratio 0.3547, byte miss ratio 0.3547
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size     1031, 3188321 req, miss ratio 0.2343, byte miss ratio 0.2343
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size     3438, 3188321 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size     6876, 3188321 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size    13753, 3188321 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_colo28.ns990 S3FIFO-0.9900-1.9000 cache size    27507, 3188321 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size       34, 3188321 req, miss ratio 0.6268, byte miss ratio 0.6268
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size      103, 3188321 req, miss ratio 0.4105, byte miss ratio 0.4105
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size      343, 3188321 req, miss ratio 0.2709, byte miss ratio 0.2709
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size     1031, 3188321 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size     3438, 3188321 req, miss ratio 0.1216, byte miss ratio 0.1216
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size     6876, 3188321 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size    13753, 3188321 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_colo28.ns990 S3FIFO-0.3500-1.9000 cache size    27507, 3188321 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size       34, 3188321 req, miss ratio 0.6162, byte miss ratio 0.6162
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size      103, 3188321 req, miss ratio 0.4036, byte miss ratio 0.4036
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size      343, 3188321 req, miss ratio 0.2671, byte miss ratio 0.2671
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size     1031, 3188321 req, miss ratio 0.1772, byte miss ratio 0.1772
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size     3438, 3188321 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size     6876, 3188321 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size    13753, 3188321 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_colo28.ns990 S3FIFO-0.3500-0.9000 cache size    27507, 3188321 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size       34, 3188321 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size      103, 3188321 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size      343, 3188321 req, miss ratio 0.2472, byte miss ratio 0.2472
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size     1031, 3188321 req, miss ratio 0.1678, byte miss ratio 0.1678
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size     3438, 3188321 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size     6876, 3188321 req, miss ratio 0.0897, byte miss ratio 0.0897
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size    13753, 3188321 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_colo28.ns990 S3FIFO-0.0050-0.9000 cache size    27507, 3188321 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns990 S3FIFO-0.0010-0.9000 cache size       34, 3188321 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns990 S3FIFO-0.0010-0.9000 cache size      103, 3188321 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns990 S3FIFO-0.0010-0.9000 cache size      343, 3188321 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns990 S3FIFO-0.0010-0.9000 cache size     1031, 3188321 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_colo28.ns990 S3FIFO-0.0010-0.9000 cache size     3438, 3188321 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns990 S3FIFO-0.0010-0.9000 cache size     6876, 3188321 req, miss ratio 0.0902, byte miss ratio 0.0902
