tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size       22, 1726086 req, miss ratio 0.0387, byte miss ratio 0.0387
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size       68, 1726086 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size      228, 1726086 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size      685, 1726086 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size     2286, 1726086 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size     4572, 1726086 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size     9144, 1726086 req, miss ratio 0.0202, byte miss ratio 0.0202
tencentBlock.ns23383 S3FIFO-0.1000-0.9000 cache size    18288, 1726086 req, miss ratio 0.0134, byte miss ratio 0.0134
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size       22, 1726086 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size       68, 1726086 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size      228, 1726086 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size      685, 1726086 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size     2286, 1726086 req, miss ratio 0.0333, byte miss ratio 0.0333
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size     4572, 1726086 req, miss ratio 0.0239, byte miss ratio 0.0239
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size     9144, 1726086 req, miss ratio 0.0202, byte miss ratio 0.0202
tencentBlock.ns23383 S3FIFO-0.1000-1.9000 cache size    18288, 1726086 req, miss ratio 0.0134, byte miss ratio 0.0134
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size       22, 1726086 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size       68, 1726086 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size      228, 1726086 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size      685, 1726086 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size     2286, 1726086 req, miss ratio 0.0337, byte miss ratio 0.0337
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size     4572, 1726086 req, miss ratio 0.0268, byte miss ratio 0.0268
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size     9144, 1726086 req, miss ratio 0.0208, byte miss ratio 0.0208
tencentBlock.ns23383 S3FIFO-0.3000-1.9000 cache size    18288, 1726086 req, miss ratio 0.0132, byte miss ratio 0.0132
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size       22, 1726086 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size       68, 1726086 req, miss ratio 0.0457, byte miss ratio 0.0457
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size      228, 1726086 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size      685, 1726086 req, miss ratio 0.0369, byte miss ratio 0.0369
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size     2286, 1726086 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size     4572, 1726086 req, miss ratio 0.0269, byte miss ratio 0.0269
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size     9144, 1726086 req, miss ratio 0.0207, byte miss ratio 0.0207
tencentBlock.ns23383 S3FIFO-0.9900-1.9000 cache size    18288, 1726086 req, miss ratio 0.0141, byte miss ratio 0.0141
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size       22, 1726086 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size       68, 1726086 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size      228, 1726086 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size      685, 1726086 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size     2286, 1726086 req, miss ratio 0.0331, byte miss ratio 0.0331
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size     4572, 1726086 req, miss ratio 0.0215, byte miss ratio 0.0215
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size     9144, 1726086 req, miss ratio 0.0200, byte miss ratio 0.0200
tencentBlock.ns23383 S3FIFO-0.0500-1.9000 cache size    18288, 1726086 req, miss ratio 0.0134, byte miss ratio 0.0134
