tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size      195, 1331367 req, miss ratio 0.4869, byte miss ratio 0.4869
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size      587, 1331367 req, miss ratio 0.4785, byte miss ratio 0.4785
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size     1958, 1331367 req, miss ratio 0.4772, byte miss ratio 0.4772
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size     5875, 1331367 req, miss ratio 0.4767, byte miss ratio 0.4767
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size    19584, 1331367 req, miss ratio 0.4249, byte miss ratio 0.4249
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size    39169, 1331367 req, miss ratio 0.3890, byte miss ratio 0.3890
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size    78338, 1331367 req, miss ratio 0.2341, byte miss ratio 0.2341
tencentBlock.ns14140 S3FIFO-0.2000-0.9000 cache size   156677, 1331367 req, miss ratio 0.1522, byte miss ratio 0.1522
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size      195, 1331367 req, miss ratio 0.4826, byte miss ratio 0.4826
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size      587, 1331367 req, miss ratio 0.4788, byte miss ratio 0.4788
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size     1958, 1331367 req, miss ratio 0.4772, byte miss ratio 0.4772
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size     5875, 1331367 req, miss ratio 0.4768, byte miss ratio 0.4768
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size    19584, 1331367 req, miss ratio 0.4417, byte miss ratio 0.4417
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size    39169, 1331367 req, miss ratio 0.3984, byte miss ratio 0.3984
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size    78338, 1331367 req, miss ratio 0.2489, byte miss ratio 0.2489
tencentBlock.ns14140 S3FIFO-0.5000-0.9000 cache size   156677, 1331367 req, miss ratio 0.1563, byte miss ratio 0.1563
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size      195, 1331367 req, miss ratio 0.4874, byte miss ratio 0.4874
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size      587, 1331367 req, miss ratio 0.4789, byte miss ratio 0.4789
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size     1958, 1331367 req, miss ratio 0.4770, byte miss ratio 0.4770
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size     5875, 1331367 req, miss ratio 0.4758, byte miss ratio 0.4758
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size    19584, 1331367 req, miss ratio 0.4313, byte miss ratio 0.4313
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size    39169, 1331367 req, miss ratio 0.3853, byte miss ratio 0.3853
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size    78338, 1331367 req, miss ratio 0.2298, byte miss ratio 0.2298
tencentBlock.ns14140 S3FIFO-0.1500-1.9000 cache size   156677, 1331367 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size      195, 1331367 req, miss ratio 0.5318, byte miss ratio 0.5318
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size      587, 1331367 req, miss ratio 0.4818, byte miss ratio 0.4818
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size     1958, 1331367 req, miss ratio 0.4782, byte miss ratio 0.4782
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size     5875, 1331367 req, miss ratio 0.4769, byte miss ratio 0.4769
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size    19584, 1331367 req, miss ratio 0.4664, byte miss ratio 0.4664
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size    39169, 1331367 req, miss ratio 0.3965, byte miss ratio 0.3965
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size    78338, 1331367 req, miss ratio 0.2605, byte miss ratio 0.2605
tencentBlock.ns14140 S3FIFO-0.8500-0.9000 cache size   156677, 1331367 req, miss ratio 0.1674, byte miss ratio 0.1674
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size      195, 1331367 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size      587, 1331367 req, miss ratio 0.4789, byte miss ratio 0.4789
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size     1958, 1331367 req, miss ratio 0.4773, byte miss ratio 0.4773
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size     5875, 1331367 req, miss ratio 0.4768, byte miss ratio 0.4768
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size    19584, 1331367 req, miss ratio 0.4471, byte miss ratio 0.4471
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size    39169, 1331367 req, miss ratio 0.3960, byte miss ratio 0.3960
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size    78338, 1331367 req, miss ratio 0.2598, byte miss ratio 0.2598
tencentBlock.ns14140 S3FIFO-0.7000-1.9000 cache size   156677, 1331367 req, miss ratio 0.1596, byte miss ratio 0.1596
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size      195, 1331367 req, miss ratio 0.4825, byte miss ratio 0.4825
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size      587, 1331367 req, miss ratio 0.4789, byte miss ratio 0.4789
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size     1958, 1331367 req, miss ratio 0.4771, byte miss ratio 0.4771
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size     5875, 1331367 req, miss ratio 0.4768, byte miss ratio 0.4768
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size    19584, 1331367 req, miss ratio 0.4680, byte miss ratio 0.4680
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size    39169, 1331367 req, miss ratio 0.3924, byte miss ratio 0.3924
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size    78338, 1331367 req, miss ratio 0.2569, byte miss ratio 0.2569
tencentBlock.ns14140 S3FIFO-0.6000-1.9000 cache size   156677, 1331367 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size      195, 1331367 req, miss ratio 0.4831, byte miss ratio 0.4831
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size      587, 1331367 req, miss ratio 0.4789, byte miss ratio 0.4789
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size     1958, 1331367 req, miss ratio 0.4773, byte miss ratio 0.4773
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size     5875, 1331367 req, miss ratio 0.4768, byte miss ratio 0.4768
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size    19584, 1331367 req, miss ratio 0.4430, byte miss ratio 0.4430
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size    39169, 1331367 req, miss ratio 0.3926, byte miss ratio 0.3926
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size    78338, 1331367 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns14140 S3FIFO-0.6500-0.9000 cache size   156677, 1331367 req, miss ratio 0.1586, byte miss ratio 0.1586
tencentBlock.ns14140 S3FIFO-0.7500-1.9000 cache size      195, 1331367 req, miss ratio 0.4989, byte miss ratio 0.4989
tencentBlock.ns14140 S3FIFO-0.7500-1.9000 cache size      587, 1331367 req, miss ratio 0.4801, byte miss ratio 0.4801
tencentBlock.ns14140 S3FIFO-0.7500-1.9000 cache size     1958, 1331367 req, miss ratio 0.4773, byte miss ratio 0.4773
tencentBlock.ns14140 S3FIFO-0.7500-1.9000 cache size     5875, 1331367 req, miss ratio 0.4768, byte miss ratio 0.4768
