tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size       66, 1932403 req, miss ratio 0.4616, byte miss ratio 0.4616
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size      198, 1932403 req, miss ratio 0.3089, byte miss ratio 0.3089
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size      663, 1932403 req, miss ratio 0.2322, byte miss ratio 0.2322
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size     1989, 1932403 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size     6632, 1932403 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size    13264, 1932403 req, miss ratio 0.2032, byte miss ratio 0.2032
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size    26528, 1932403 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns7258 S3FIFO-0.8000-0.9000 cache size    53056, 1932403 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size       66, 1932403 req, miss ratio 0.4572, byte miss ratio 0.4572
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size      198, 1932403 req, miss ratio 0.3040, byte miss ratio 0.3040
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size      663, 1932403 req, miss ratio 0.2292, byte miss ratio 0.2292
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size     1989, 1932403 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size     6632, 1932403 req, miss ratio 0.2040, byte miss ratio 0.2040
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size    13264, 1932403 req, miss ratio 0.2024, byte miss ratio 0.2024
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size    26528, 1932403 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns7258 S3FIFO-0.7500-0.9000 cache size    53056, 1932403 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns7258 S3FIFO-0.9500-0.9000 cache size       66, 1932403 req, miss ratio 0.4952, byte miss ratio 0.4952
