tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size       57, 17918875 req, miss ratio 0.6657, byte miss ratio 0.6657
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size      171, 17918875 req, miss ratio 0.4690, byte miss ratio 0.4690
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size      571, 17918875 req, miss ratio 0.2298, byte miss ratio 0.2298
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size     1713, 17918875 req, miss ratio 0.1351, byte miss ratio 0.1351
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size     5712, 17918875 req, miss ratio 0.0551, byte miss ratio 0.0551
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size    11424, 17918875 req, miss ratio 0.0339, byte miss ratio 0.0339
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size    22849, 17918875 req, miss ratio 0.0101, byte miss ratio 0.0101
tencentBlock.ns5318 S3FIFO-0.7500-1.9000 cache size    45699, 17918875 req, miss ratio 0.0042, byte miss ratio 0.0042
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size       57, 17918875 req, miss ratio 0.6168, byte miss ratio 0.6168
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size      171, 17918875 req, miss ratio 0.4218, byte miss ratio 0.4218
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size      571, 17918875 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size     1713, 17918875 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size     5712, 17918875 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size    11424, 17918875 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size    22849, 17918875 req, miss ratio 0.0090, byte miss ratio 0.0090
tencentBlock.ns5318 S3FIFO-0.5000-1.9000 cache size    45699, 17918875 req, miss ratio 0.0039, byte miss ratio 0.0039
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size       57, 17918875 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size      171, 17918875 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size      571, 17918875 req, miss ratio 0.1776, byte miss ratio 0.1776
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size     1713, 17918875 req, miss ratio 0.0766, byte miss ratio 0.0766
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size     5712, 17918875 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size    11424, 17918875 req, miss ratio 0.0327, byte miss ratio 0.0327
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size    22849, 17918875 req, miss ratio 0.0061, byte miss ratio 0.0061
tencentBlock.ns5318 S3FIFO-0.0100-1.9000 cache size    45699, 17918875 req, miss ratio 0.0033, byte miss ratio 0.0033
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size       57, 17918875 req, miss ratio 0.6788, byte miss ratio 0.6788
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size      171, 17918875 req, miss ratio 0.4781, byte miss ratio 0.4781
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size      571, 17918875 req, miss ratio 0.2469, byte miss ratio 0.2469
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size     1713, 17918875 req, miss ratio 0.1398, byte miss ratio 0.1398
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size     5712, 17918875 req, miss ratio 0.0595, byte miss ratio 0.0595
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size    11424, 17918875 req, miss ratio 0.0347, byte miss ratio 0.0347
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size    22849, 17918875 req, miss ratio 0.0106, byte miss ratio 0.0106
tencentBlock.ns5318 S3FIFO-0.8500-0.9000 cache size    45699, 17918875 req, miss ratio 0.0043, byte miss ratio 0.0043
tencentBlock.ns5318 S3FIFO-0.7000-0.9000 cache size       57, 17918875 req, miss ratio 0.6430, byte miss ratio 0.6430
