tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size       87, 6423343 req, miss ratio 0.5022, byte miss ratio 0.5022
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size      261, 6423343 req, miss ratio 0.2921, byte miss ratio 0.2921
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size      870, 6423343 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size     2611, 6423343 req, miss ratio 0.0696, byte miss ratio 0.0696
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size     8703, 6423343 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size    17407, 6423343 req, miss ratio 0.0438, byte miss ratio 0.0438
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size    34815, 6423343 req, miss ratio 0.0191, byte miss ratio 0.0191
tencentBlock.ns14105 S3FIFO-0.1000-0.9000 cache size    69631, 6423343 req, miss ratio 0.0136, byte miss ratio 0.0136
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size       87, 6423343 req, miss ratio 0.5440, byte miss ratio 0.5440
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size      261, 6423343 req, miss ratio 0.3286, byte miss ratio 0.3286
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size      870, 6423343 req, miss ratio 0.0839, byte miss ratio 0.0839
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size     2611, 6423343 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size     8703, 6423343 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size    17407, 6423343 req, miss ratio 0.0451, byte miss ratio 0.0451
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size    34815, 6423343 req, miss ratio 0.0194, byte miss ratio 0.0194
tencentBlock.ns14105 S3FIFO-0.1500-1.9000 cache size    69631, 6423343 req, miss ratio 0.0136, byte miss ratio 0.0136
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size       87, 6423343 req, miss ratio 0.5359, byte miss ratio 0.5359
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size      261, 6423343 req, miss ratio 0.3503, byte miss ratio 0.3503
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size      870, 6423343 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size     2611, 6423343 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size     8703, 6423343 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size    17407, 6423343 req, miss ratio 0.0465, byte miss ratio 0.0465
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size    34815, 6423343 req, miss ratio 0.0207, byte miss ratio 0.0207
tencentBlock.ns14105 S3FIFO-0.3000-0.9000 cache size    69631, 6423343 req, miss ratio 0.0136, byte miss ratio 0.0136
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size       87, 6423343 req, miss ratio 0.5934, byte miss ratio 0.5934
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size      261, 6423343 req, miss ratio 0.4070, byte miss ratio 0.4070
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size      870, 6423343 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size     2611, 6423343 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size     8703, 6423343 req, miss ratio 0.0659, byte miss ratio 0.0659
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size    17407, 6423343 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size    34815, 6423343 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns14105 S3FIFO-0.6000-0.9000 cache size    69631, 6423343 req, miss ratio 0.0144, byte miss ratio 0.0144
tencentBlock.ns14105 S3FIFO-0.9000-0.9000 cache size       87, 6423343 req, miss ratio 0.6426, byte miss ratio 0.6426
tencentBlock.ns14105 S3FIFO-0.9000-0.9000 cache size      261, 6423343 req, miss ratio 0.4059, byte miss ratio 0.4059
tencentBlock.ns14105 S3FIFO-0.9000-0.9000 cache size      870, 6423343 req, miss ratio 0.1185, byte miss ratio 0.1185
tencentBlock.ns14105 S3FIFO-0.9000-0.9000 cache size     2611, 6423343 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns14105 S3FIFO-0.9000-0.9000 cache size     8703, 6423343 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns14105 S3FIFO-0.9000-0.9000 cache size    17407, 6423343 req, miss ratio 0.0479, byte miss ratio 0.0479
