tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size      130, 1132536 req, miss ratio 0.5408, byte miss ratio 0.5408
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size      391, 1132536 req, miss ratio 0.5244, byte miss ratio 0.5244
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size     1304, 1132536 req, miss ratio 0.5185, byte miss ratio 0.5185
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size     3913, 1132536 req, miss ratio 0.5169, byte miss ratio 0.5169
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size    13045, 1132536 req, miss ratio 0.5089, byte miss ratio 0.5089
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size    26091, 1132536 req, miss ratio 0.4561, byte miss ratio 0.4561
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size    52183, 1132536 req, miss ratio 0.3879, byte miss ratio 0.3879
tencentBlock.ns13675 S3FIFO-0.3500-0.9000 cache size   104366, 1132536 req, miss ratio 0.1557, byte miss ratio 0.1557
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size      130, 1132536 req, miss ratio 0.5415, byte miss ratio 0.5415
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size      391, 1132536 req, miss ratio 0.5240, byte miss ratio 0.5240
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size     1304, 1132536 req, miss ratio 0.5183, byte miss ratio 0.5183
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size     3913, 1132536 req, miss ratio 0.5170, byte miss ratio 0.5170
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size    13045, 1132536 req, miss ratio 0.4951, byte miss ratio 0.4951
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size    26091, 1132536 req, miss ratio 0.4658, byte miss ratio 0.4658
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size    52183, 1132536 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13675 S3FIFO-0.4500-0.9000 cache size   104366, 1132536 req, miss ratio 0.1588, byte miss ratio 0.1588
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size      130, 1132536 req, miss ratio 0.5657, byte miss ratio 0.5657
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size      391, 1132536 req, miss ratio 0.5330, byte miss ratio 0.5330
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size     1304, 1132536 req, miss ratio 0.5195, byte miss ratio 0.5195
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size     3913, 1132536 req, miss ratio 0.5173, byte miss ratio 0.5173
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size    13045, 1132536 req, miss ratio 0.5169, byte miss ratio 0.5169
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size    26091, 1132536 req, miss ratio 0.4684, byte miss ratio 0.4684
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size    52183, 1132536 req, miss ratio 0.3568, byte miss ratio 0.3568
tencentBlock.ns13675 S3FIFO-0.8000-1.9000 cache size   104366, 1132536 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size      130, 1132536 req, miss ratio 0.6112, byte miss ratio 0.6112
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size      391, 1132536 req, miss ratio 0.5327, byte miss ratio 0.5327
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size     1304, 1132536 req, miss ratio 0.5229, byte miss ratio 0.5229
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size     3913, 1132536 req, miss ratio 0.5178, byte miss ratio 0.5178
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size    13045, 1132536 req, miss ratio 0.5084, byte miss ratio 0.5084
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size    26091, 1132536 req, miss ratio 0.4224, byte miss ratio 0.4224
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size    52183, 1132536 req, miss ratio 0.3263, byte miss ratio 0.3263
tencentBlock.ns13675 S3FIFO-0.0250-0.9000 cache size   104366, 1132536 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size      130, 1132536 req, miss ratio 0.6192, byte miss ratio 0.6192
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size      391, 1132536 req, miss ratio 0.5935, byte miss ratio 0.5935
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size     1304, 1132536 req, miss ratio 0.5261, byte miss ratio 0.5261
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size     3913, 1132536 req, miss ratio 0.5214, byte miss ratio 0.5214
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size    13045, 1132536 req, miss ratio 0.5086, byte miss ratio 0.5086
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size    26091, 1132536 req, miss ratio 0.4226, byte miss ratio 0.4226
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size    52183, 1132536 req, miss ratio 0.3232, byte miss ratio 0.3232
tencentBlock.ns13675 S3FIFO-0.0100-0.9000 cache size   104366, 1132536 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size      130, 1132536 req, miss ratio 0.5412, byte miss ratio 0.5412
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size      391, 1132536 req, miss ratio 0.5209, byte miss ratio 0.5209
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size     1304, 1132536 req, miss ratio 0.5185, byte miss ratio 0.5185
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size     3913, 1132536 req, miss ratio 0.5170, byte miss ratio 0.5170
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size    13045, 1132536 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size    26091, 1132536 req, miss ratio 0.4593, byte miss ratio 0.4593
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size    52183, 1132536 req, miss ratio 0.3529, byte miss ratio 0.3529
tencentBlock.ns13675 S3FIFO-0.1500-1.9000 cache size   104366, 1132536 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size      130, 1132536 req, miss ratio 0.5366, byte miss ratio 0.5366
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size      391, 1132536 req, miss ratio 0.5212, byte miss ratio 0.5212
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size     1304, 1132536 req, miss ratio 0.5180, byte miss ratio 0.5180
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size     3913, 1132536 req, miss ratio 0.5169, byte miss ratio 0.5169
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size    13045, 1132536 req, miss ratio 0.4907, byte miss ratio 0.4907
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size    26091, 1132536 req, miss ratio 0.4615, byte miss ratio 0.4615
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size    52183, 1132536 req, miss ratio 0.3900, byte miss ratio 0.3900
tencentBlock.ns13675 S3FIFO-0.4000-1.9000 cache size   104366, 1132536 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size      130, 1132536 req, miss ratio 0.6194, byte miss ratio 0.6194
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size      391, 1132536 req, miss ratio 0.5531, byte miss ratio 0.5531
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size     1304, 1132536 req, miss ratio 0.5265, byte miss ratio 0.5265
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size     3913, 1132536 req, miss ratio 0.5187, byte miss ratio 0.5187
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size    13045, 1132536 req, miss ratio 0.5110, byte miss ratio 0.5110
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size    26091, 1132536 req, miss ratio 0.4613, byte miss ratio 0.4613
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size    52183, 1132536 req, miss ratio 0.3523, byte miss ratio 0.3523
tencentBlock.ns13675 S3FIFO-0.9500-1.9000 cache size   104366, 1132536 req, miss ratio 0.1687, byte miss ratio 0.1687
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size      130, 1132536 req, miss ratio 0.5434, byte miss ratio 0.5434
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size      391, 1132536 req, miss ratio 0.5245, byte miss ratio 0.5245
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size     1304, 1132536 req, miss ratio 0.5188, byte miss ratio 0.5188
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size     3913, 1132536 req, miss ratio 0.5171, byte miss ratio 0.5171
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size    13045, 1132536 req, miss ratio 0.5078, byte miss ratio 0.5078
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size    26091, 1132536 req, miss ratio 0.4384, byte miss ratio 0.4384
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size    52183, 1132536 req, miss ratio 0.3630, byte miss ratio 0.3630
tencentBlock.ns13675 S3FIFO-0.2000-0.9000 cache size   104366, 1132536 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size      130, 1132536 req, miss ratio 0.5551, byte miss ratio 0.5551
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size      391, 1132536 req, miss ratio 0.5290, byte miss ratio 0.5290
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size     1304, 1132536 req, miss ratio 0.5185, byte miss ratio 0.5185
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size     3913, 1132536 req, miss ratio 0.5171, byte miss ratio 0.5171
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size    13045, 1132536 req, miss ratio 0.5167, byte miss ratio 0.5167
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size    26091, 1132536 req, miss ratio 0.4724, byte miss ratio 0.4724
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size    52183, 1132536 req, miss ratio 0.3564, byte miss ratio 0.3564
tencentBlock.ns13675 S3FIFO-0.6500-1.9000 cache size   104366, 1132536 req, miss ratio 0.1605, byte miss ratio 0.1605
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size      130, 1132536 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size      391, 1132536 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size     1304, 1132536 req, miss ratio 0.5942, byte miss ratio 0.5942
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size     3913, 1132536 req, miss ratio 0.5826, byte miss ratio 0.5826
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size    13045, 1132536 req, miss ratio 0.4924, byte miss ratio 0.4924
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size    26091, 1132536 req, miss ratio 0.4539, byte miss ratio 0.4539
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size    52183, 1132536 req, miss ratio 0.3244, byte miss ratio 0.3244
tencentBlock.ns13675 S3FIFO-0.0010-1.9000 cache size   104366, 1132536 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size      130, 1132536 req, miss ratio 0.5550, byte miss ratio 0.5550
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size      391, 1132536 req, miss ratio 0.5293, byte miss ratio 0.5293
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size     1304, 1132536 req, miss ratio 0.5185, byte miss ratio 0.5185
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size     3913, 1132536 req, miss ratio 0.5171, byte miss ratio 0.5171
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size    13045, 1132536 req, miss ratio 0.5166, byte miss ratio 0.5166
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size    26091, 1132536 req, miss ratio 0.4712, byte miss ratio 0.4712
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size    52183, 1132536 req, miss ratio 0.3564, byte miss ratio 0.3564
tencentBlock.ns13675 S3FIFO-0.6500-0.9000 cache size   104366, 1132536 req, miss ratio 0.1605, byte miss ratio 0.1605
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size      130, 1132536 req, miss ratio 0.6043, byte miss ratio 0.6043
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size      391, 1132536 req, miss ratio 0.5421, byte miss ratio 0.5421
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size     1304, 1132536 req, miss ratio 0.5237, byte miss ratio 0.5237
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size     3913, 1132536 req, miss ratio 0.5178, byte miss ratio 0.5178
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size    13045, 1132536 req, miss ratio 0.5170, byte miss ratio 0.5170
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size    26091, 1132536 req, miss ratio 0.4633, byte miss ratio 0.4633
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size    52183, 1132536 req, miss ratio 0.3535, byte miss ratio 0.3535
tencentBlock.ns13675 S3FIFO-0.9000-0.9000 cache size   104366, 1132536 req, miss ratio 0.1679, byte miss ratio 0.1679
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size      130, 1132536 req, miss ratio 0.6049, byte miss ratio 0.6049
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size      391, 1132536 req, miss ratio 0.5423, byte miss ratio 0.5423
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size     1304, 1132536 req, miss ratio 0.5238, byte miss ratio 0.5238
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size     3913, 1132536 req, miss ratio 0.5178, byte miss ratio 0.5178
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size    13045, 1132536 req, miss ratio 0.5154, byte miss ratio 0.5154
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size    26091, 1132536 req, miss ratio 0.4633, byte miss ratio 0.4633
tencentBlock.ns13675 S3FIFO-0.9000-1.9000 cache size    52183, 1132536 req, miss ratio 0.3535, byte miss ratio 0.3535
