cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size       52, 2210878 req, miss ratio 0.6230, byte miss ratio 0.6230
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size      158, 2210878 req, miss ratio 0.4744, byte miss ratio 0.4744
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size      528, 2210878 req, miss ratio 0.2743, byte miss ratio 0.2743
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size     1584, 2210878 req, miss ratio 0.1301, byte miss ratio 0.1301
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size     5281, 2210878 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size    10562, 2210878 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size    21125, 2210878 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns663 S3FIFO-0.5500-1.9000 cache size    42251, 2210878 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size       52, 2210878 req, miss ratio 0.6739, byte miss ratio 0.6739
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size      158, 2210878 req, miss ratio 0.5323, byte miss ratio 0.5323
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size      528, 2210878 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size     1584, 2210878 req, miss ratio 0.1632, byte miss ratio 0.1632
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size     5281, 2210878 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size    10562, 2210878 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size    21125, 2210878 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns663 S3FIFO-0.9500-0.9000 cache size    42251, 2210878 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns663 S3FIFO-0.6500-1.9000 cache size       52, 2210878 req, miss ratio 0.6341, byte miss ratio 0.6341
cdn1_allcolo.ns663 S3FIFO-0.6500-1.9000 cache size      158, 2210878 req, miss ratio 0.4892, byte miss ratio 0.4892
