tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size     1270, 12830905 req, miss ratio 0.5391, byte miss ratio 0.5391
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size     3810, 12830905 req, miss ratio 0.5062, byte miss ratio 0.5062
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size    12700, 12830905 req, miss ratio 0.4757, byte miss ratio 0.4757
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size    38102, 12830905 req, miss ratio 0.3541, byte miss ratio 0.3541
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size   127008, 12830905 req, miss ratio 0.1831, byte miss ratio 0.1831
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size   254016, 12830905 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size   508033, 12830905 req, miss ratio 0.1121, byte miss ratio 0.1121
tencentBlock.ns18417 S3FIFO-0.7500-1.9000 cache size  1016066, 12830905 req, miss ratio 0.0996, byte miss ratio 0.0996
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size     1270, 12830905 req, miss ratio 0.5228, byte miss ratio 0.5228
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size     3810, 12830905 req, miss ratio 0.5015, byte miss ratio 0.5015
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size    12700, 12830905 req, miss ratio 0.4729, byte miss ratio 0.4729
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size    38102, 12830905 req, miss ratio 0.3414, byte miss ratio 0.3414
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size   127008, 12830905 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size   254016, 12830905 req, miss ratio 0.1345, byte miss ratio 0.1345
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size   508033, 12830905 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns18417 S3FIFO-0.6000-1.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size     1270, 12830905 req, miss ratio 0.5818, byte miss ratio 0.5818
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size     3810, 12830905 req, miss ratio 0.5206, byte miss ratio 0.5206
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size    12700, 12830905 req, miss ratio 0.4735, byte miss ratio 0.4735
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size    38102, 12830905 req, miss ratio 0.3637, byte miss ratio 0.3637
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size   127008, 12830905 req, miss ratio 0.1993, byte miss ratio 0.1993
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size   254016, 12830905 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size   508033, 12830905 req, miss ratio 0.1172, byte miss ratio 0.1172
tencentBlock.ns18417 S3FIFO-0.9000-1.9000 cache size  1016066, 12830905 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size     1270, 12830905 req, miss ratio 0.5340, byte miss ratio 0.5340
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size     3810, 12830905 req, miss ratio 0.5170, byte miss ratio 0.5170
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size    12700, 12830905 req, miss ratio 0.4514, byte miss ratio 0.4514
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size    38102, 12830905 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size   127008, 12830905 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size   254016, 12830905 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size   508033, 12830905 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns18417 S3FIFO-0.0050-1.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size     1270, 12830905 req, miss ratio 0.5148, byte miss ratio 0.5148
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size     3810, 12830905 req, miss ratio 0.4980, byte miss ratio 0.4980
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size    12700, 12830905 req, miss ratio 0.4569, byte miss ratio 0.4569
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size    38102, 12830905 req, miss ratio 0.3163, byte miss ratio 0.3163
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size   127008, 12830905 req, miss ratio 0.1560, byte miss ratio 0.1560
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size   254016, 12830905 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size   508033, 12830905 req, miss ratio 0.1046, byte miss ratio 0.1046
tencentBlock.ns18417 S3FIFO-0.3500-0.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size     1270, 12830905 req, miss ratio 0.5150, byte miss ratio 0.5150
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size     3810, 12830905 req, miss ratio 0.4977, byte miss ratio 0.4977
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size    12700, 12830905 req, miss ratio 0.4468, byte miss ratio 0.4468
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size    38102, 12830905 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size   127008, 12830905 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size   254016, 12830905 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size   508033, 12830905 req, miss ratio 0.1046, byte miss ratio 0.1046
tencentBlock.ns18417 S3FIFO-0.2000-0.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size     1270, 12830905 req, miss ratio 0.5480, byte miss ratio 0.5480
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size     3810, 12830905 req, miss ratio 0.5068, byte miss ratio 0.5068
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size    12700, 12830905 req, miss ratio 0.4754, byte miss ratio 0.4754
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size    38102, 12830905 req, miss ratio 0.3560, byte miss ratio 0.3560
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size   127008, 12830905 req, miss ratio 0.1885, byte miss ratio 0.1885
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size   254016, 12830905 req, miss ratio 0.1381, byte miss ratio 0.1381
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size   508033, 12830905 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns18417 S3FIFO-0.8000-0.9000 cache size  1016066, 12830905 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size     1270, 12830905 req, miss ratio 0.5968, byte miss ratio 0.5968
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size     3810, 12830905 req, miss ratio 0.5315, byte miss ratio 0.5315
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size    12700, 12830905 req, miss ratio 0.4742, byte miss ratio 0.4742
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size    38102, 12830905 req, miss ratio 0.3650, byte miss ratio 0.3650
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size   127008, 12830905 req, miss ratio 0.2040, byte miss ratio 0.2040
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size   254016, 12830905 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size   508033, 12830905 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns18417 S3FIFO-0.9500-0.9000 cache size  1016066, 12830905 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size     1270, 12830905 req, miss ratio 0.5154, byte miss ratio 0.5154
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size     3810, 12830905 req, miss ratio 0.4983, byte miss ratio 0.4983
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size    12700, 12830905 req, miss ratio 0.4609, byte miss ratio 0.4609
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size    38102, 12830905 req, miss ratio 0.3214, byte miss ratio 0.3214
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size   127008, 12830905 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size   254016, 12830905 req, miss ratio 0.1325, byte miss ratio 0.1325
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size   508033, 12830905 req, miss ratio 0.1047, byte miss ratio 0.1047
tencentBlock.ns18417 S3FIFO-0.4000-0.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size     1270, 12830905 req, miss ratio 0.5146, byte miss ratio 0.5146
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size     3810, 12830905 req, miss ratio 0.4978, byte miss ratio 0.4978
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size    12700, 12830905 req, miss ratio 0.4536, byte miss ratio 0.4536
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size    38102, 12830905 req, miss ratio 0.3114, byte miss ratio 0.3114
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size   127008, 12830905 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size   254016, 12830905 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size   508033, 12830905 req, miss ratio 0.1045, byte miss ratio 0.1045
tencentBlock.ns18417 S3FIFO-0.3000-0.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size     1270, 12830905 req, miss ratio 0.5165, byte miss ratio 0.5165
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size     3810, 12830905 req, miss ratio 0.4986, byte miss ratio 0.4986
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size    12700, 12830905 req, miss ratio 0.4656, byte miss ratio 0.4656
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size    38102, 12830905 req, miss ratio 0.3259, byte miss ratio 0.3259
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size   127008, 12830905 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size   254016, 12830905 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size   508033, 12830905 req, miss ratio 0.1049, byte miss ratio 0.1049
tencentBlock.ns18417 S3FIFO-0.4500-0.9000 cache size  1016066, 12830905 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns18417 S3FIFO-0.6500-1.9000 cache size     1270, 12830905 req, miss ratio 0.5267, byte miss ratio 0.5267
tencentBlock.ns18417 S3FIFO-0.6500-1.9000 cache size     3810, 12830905 req, miss ratio 0.5027, byte miss ratio 0.5027
