tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size      813, 7968208 req, miss ratio 0.4642, byte miss ratio 0.4642
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size     2439, 7968208 req, miss ratio 0.3776, byte miss ratio 0.3776
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size     8131, 7968208 req, miss ratio 0.3088, byte miss ratio 0.3088
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size    24394, 7968208 req, miss ratio 0.2896, byte miss ratio 0.2896
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size    81313, 7968208 req, miss ratio 0.2428, byte miss ratio 0.2428
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size   162627, 7968208 req, miss ratio 0.1976, byte miss ratio 0.1976
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size   325254, 7968208 req, miss ratio 0.1418, byte miss ratio 0.1418
tencentBlock.ns12043 S3FIFO-0.8000-0.9000 cache size   650508, 7968208 req, miss ratio 0.1075, byte miss ratio 0.1075
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size      813, 7968208 req, miss ratio 0.4247, byte miss ratio 0.4247
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size     2439, 7968208 req, miss ratio 0.3195, byte miss ratio 0.3195
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size     8131, 7968208 req, miss ratio 0.3014, byte miss ratio 0.3014
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size    24394, 7968208 req, miss ratio 0.2735, byte miss ratio 0.2735
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size    81313, 7968208 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size   162627, 7968208 req, miss ratio 0.1828, byte miss ratio 0.1828
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size   325254, 7968208 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns12043 S3FIFO-0.0500-1.9000 cache size   650508, 7968208 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size      813, 7968208 req, miss ratio 0.4351, byte miss ratio 0.4351
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size     2439, 7968208 req, miss ratio 0.3525, byte miss ratio 0.3525
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size     8131, 7968208 req, miss ratio 0.3025, byte miss ratio 0.3025
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size    24394, 7968208 req, miss ratio 0.2796, byte miss ratio 0.2796
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size    81313, 7968208 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size   162627, 7968208 req, miss ratio 0.2001, byte miss ratio 0.2001
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size   325254, 7968208 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns12043 S3FIFO-0.6000-0.9000 cache size   650508, 7968208 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size      813, 7968208 req, miss ratio 0.4945, byte miss ratio 0.4945
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size     2439, 7968208 req, miss ratio 0.3906, byte miss ratio 0.3906
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size     8131, 7968208 req, miss ratio 0.3242, byte miss ratio 0.3242
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size    24394, 7968208 req, miss ratio 0.2909, byte miss ratio 0.2909
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size    81313, 7968208 req, miss ratio 0.2452, byte miss ratio 0.2452
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size   162627, 7968208 req, miss ratio 0.1964, byte miss ratio 0.1964
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size   325254, 7968208 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns12043 S3FIFO-0.9000-0.9000 cache size   650508, 7968208 req, miss ratio 0.1105, byte miss ratio 0.1105
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size      813, 7968208 req, miss ratio 0.4224, byte miss ratio 0.4224
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size     2439, 7968208 req, miss ratio 0.3172, byte miss ratio 0.3172
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size     8131, 7968208 req, miss ratio 0.3024, byte miss ratio 0.3024
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size    24394, 7968208 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size    81313, 7968208 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size   162627, 7968208 req, miss ratio 0.1853, byte miss ratio 0.1853
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size   325254, 7968208 req, miss ratio 0.1166, byte miss ratio 0.1166
tencentBlock.ns12043 S3FIFO-0.1500-0.9000 cache size   650508, 7968208 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns12043 S3FIFO-0.0050-0.9000 cache size      813, 7968208 req, miss ratio 0.4414, byte miss ratio 0.4414
tencentBlock.ns12043 S3FIFO-0.0050-0.9000 cache size     2439, 7968208 req, miss ratio 0.3492, byte miss ratio 0.3492
tencentBlock.ns12043 S3FIFO-0.0050-0.9000 cache size     8131, 7968208 req, miss ratio 0.3216, byte miss ratio 0.3216
tencentBlock.ns12043 S3FIFO-0.0050-0.9000 cache size    24394, 7968208 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns12043 S3FIFO-0.0050-0.9000 cache size    81313, 7968208 req, miss ratio 0.2373, byte miss ratio 0.2373
