cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size       11, 2829392 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size       37, 2829392 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size      112, 2829392 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size      373, 2829392 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size      747, 2829392 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size     1495, 2829392 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1919 S3FIFO-0.0010-0.9000 cache size     2991, 2829392 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size       11, 2829392 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size       37, 2829392 req, miss ratio 0.1594, byte miss ratio 0.1594
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size      112, 2829392 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size      373, 2829392 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size      747, 2829392 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size     1495, 2829392 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1919 S3FIFO-0.9500-0.9000 cache size     2991, 2829392 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1919 S3FIFO-0.7000-1.9000 cache size       11, 2829392 req, miss ratio 0.2399, byte miss ratio 0.2399
cdn1_allcolo.ns1919 S3FIFO-0.7000-1.9000 cache size       37, 2829392 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_allcolo.ns1919 S3FIFO-0.7000-1.9000 cache size      112, 2829392 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_allcolo.ns1919 S3FIFO-0.7000-1.9000 cache size      373, 2829392 req, miss ratio 0.0083, byte miss ratio 0.0083
