tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size      524, 5195990 req, miss ratio 0.4497, byte miss ratio 0.4497
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size     1574, 5195990 req, miss ratio 0.3518, byte miss ratio 0.3518
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size     5248, 5195990 req, miss ratio 0.2678, byte miss ratio 0.2678
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size    15746, 5195990 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size    52486, 5195990 req, miss ratio 0.1840, byte miss ratio 0.1840
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size   104973, 5195990 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size   209947, 5195990 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns15365 S3FIFO-0.5500-0.9000 cache size   419895, 5195990 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size      524, 5195990 req, miss ratio 0.4684, byte miss ratio 0.4684
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size     1574, 5195990 req, miss ratio 0.3007, byte miss ratio 0.3007
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size     5248, 5195990 req, miss ratio 0.2699, byte miss ratio 0.2699
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size    15746, 5195990 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size    52486, 5195990 req, miss ratio 0.1907, byte miss ratio 0.1907
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size   104973, 5195990 req, miss ratio 0.1473, byte miss ratio 0.1473
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size   209947, 5195990 req, miss ratio 0.1171, byte miss ratio 0.1171
tencentBlock.ns15365 S3FIFO-0.0250-0.9000 cache size   419895, 5195990 req, miss ratio 0.1019, byte miss ratio 0.1019
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size      524, 5195990 req, miss ratio 0.4470, byte miss ratio 0.4470
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size     1574, 5195990 req, miss ratio 0.3454, byte miss ratio 0.3454
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size     5248, 5195990 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size    15746, 5195990 req, miss ratio 0.2454, byte miss ratio 0.2454
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size    52486, 5195990 req, miss ratio 0.1838, byte miss ratio 0.1838
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size   104973, 5195990 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size   209947, 5195990 req, miss ratio 0.1132, byte miss ratio 0.1132
tencentBlock.ns15365 S3FIFO-0.5000-0.9000 cache size   419895, 5195990 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns15365 S3FIFO-0.0500-0.9000 cache size      524, 5195990 req, miss ratio 0.4596, byte miss ratio 0.4596
tencentBlock.ns15365 S3FIFO-0.0500-0.9000 cache size     1574, 5195990 req, miss ratio 0.2905, byte miss ratio 0.2905
tencentBlock.ns15365 S3FIFO-0.0500-0.9000 cache size     5248, 5195990 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns15365 S3FIFO-0.0500-0.9000 cache size    15746, 5195990 req, miss ratio 0.2219, byte miss ratio 0.2219
tencentBlock.ns15365 S3FIFO-0.0500-0.9000 cache size    52486, 5195990 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns15365 S3FIFO-0.0500-0.9000 cache size   104973, 5195990 req, miss ratio 0.1461, byte miss ratio 0.1461
