tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size       48, 14338531 req, miss ratio 0.7507, byte miss ratio 0.7507
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size      144, 14338531 req, miss ratio 0.2225, byte miss ratio 0.2225
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size      480, 14338531 req, miss ratio 0.0233, byte miss ratio 0.0233
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size     1441, 14338531 req, miss ratio 0.0167, byte miss ratio 0.0167
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size     4805, 14338531 req, miss ratio 0.0142, byte miss ratio 0.0142
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size     9610, 14338531 req, miss ratio 0.0117, byte miss ratio 0.0117
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size    19220, 14338531 req, miss ratio 0.0086, byte miss ratio 0.0086
tencentBlock.ns21042 S3FIFO-0.7000-0.9000 cache size    38440, 14338531 req, miss ratio 0.0045, byte miss ratio 0.0045
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size       48, 14338531 req, miss ratio 0.7483, byte miss ratio 0.7483
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size      144, 14338531 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size      480, 14338531 req, miss ratio 0.0260, byte miss ratio 0.0260
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size     1441, 14338531 req, miss ratio 0.0172, byte miss ratio 0.0172
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size     4805, 14338531 req, miss ratio 0.0142, byte miss ratio 0.0142
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size     9610, 14338531 req, miss ratio 0.0118, byte miss ratio 0.0118
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size    19220, 14338531 req, miss ratio 0.0087, byte miss ratio 0.0087
tencentBlock.ns21042 S3FIFO-0.8000-1.9000 cache size    38440, 14338531 req, miss ratio 0.0046, byte miss ratio 0.0046
tencentBlock.ns21042 S3FIFO-0.6000-1.9000 cache size       48, 14338531 req, miss ratio 0.7551, byte miss ratio 0.7551
tencentBlock.ns21042 S3FIFO-0.6000-1.9000 cache size      144, 14338531 req, miss ratio 0.2063, byte miss ratio 0.2063
