cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size       14, 1208311 req, miss ratio 0.7525, byte miss ratio 0.7525
cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size       49, 1208311 req, miss ratio 0.5590, byte miss ratio 0.5590
cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size      148, 1208311 req, miss ratio 0.3416, byte miss ratio 0.3416
cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size      493, 1208311 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size      987, 1208311 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size     1975, 1208311 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns9771 S3FIFO-0.5000-0.9000 cache size     3951, 1208311 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size       14, 1208311 req, miss ratio 0.7101, byte miss ratio 0.7101
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size       49, 1208311 req, miss ratio 0.5216, byte miss ratio 0.5216
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size      148, 1208311 req, miss ratio 0.3056, byte miss ratio 0.3056
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size      493, 1208311 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size      987, 1208311 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size     1975, 1208311 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns9771 S3FIFO-0.2500-0.9000 cache size     3951, 1208311 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size       14, 1208311 req, miss ratio 0.7132, byte miss ratio 0.7132
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size       49, 1208311 req, miss ratio 0.5221, byte miss ratio 0.5221
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size      148, 1208311 req, miss ratio 0.3024, byte miss ratio 0.3024
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size      493, 1208311 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size      987, 1208311 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size     1975, 1208311 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns9771 S3FIFO-0.1500-1.9000 cache size     3951, 1208311 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size       14, 1208311 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size       49, 1208311 req, miss ratio 0.5905, byte miss ratio 0.5905
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size      148, 1208311 req, miss ratio 0.3557, byte miss ratio 0.3557
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size      493, 1208311 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size      987, 1208311 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size     1975, 1208311 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns9771 S3FIFO-0.6000-1.9000 cache size     3951, 1208311 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size       14, 1208311 req, miss ratio 0.8157, byte miss ratio 0.8157
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size       49, 1208311 req, miss ratio 0.6273, byte miss ratio 0.6273
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size      148, 1208311 req, miss ratio 0.3791, byte miss ratio 0.3791
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size      493, 1208311 req, miss ratio 0.1198, byte miss ratio 0.1198
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size      987, 1208311 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size     1975, 1208311 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns9771 S3FIFO-0.8000-1.9000 cache size     3951, 1208311 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size       14, 1208311 req, miss ratio 0.7760, byte miss ratio 0.7760
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size       49, 1208311 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size      148, 1208311 req, miss ratio 0.3627, byte miss ratio 0.3627
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size      493, 1208311 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size      987, 1208311 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size     1975, 1208311 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns9771 S3FIFO-0.6500-0.9000 cache size     3951, 1208311 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size       14, 1208311 req, miss ratio 0.7870, byte miss ratio 0.7870
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size       49, 1208311 req, miss ratio 0.5981, byte miss ratio 0.5981
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size      148, 1208311 req, miss ratio 0.3620, byte miss ratio 0.3620
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size      493, 1208311 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size      987, 1208311 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size     1975, 1208311 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns9771 S3FIFO-0.6500-1.9000 cache size     3951, 1208311 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size       14, 1208311 req, miss ratio 0.7870, byte miss ratio 0.7870
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size       49, 1208311 req, miss ratio 0.6092, byte miss ratio 0.6092
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size      148, 1208311 req, miss ratio 0.3674, byte miss ratio 0.3674
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size      493, 1208311 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size      987, 1208311 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size     1975, 1208311 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns9771 S3FIFO-0.7000-1.9000 cache size     3951, 1208311 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size       14, 1208311 req, miss ratio 0.7037, byte miss ratio 0.7037
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size       49, 1208311 req, miss ratio 0.5142, byte miss ratio 0.5142
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size      148, 1208311 req, miss ratio 0.2953, byte miss ratio 0.2953
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size      493, 1208311 req, miss ratio 0.0783, byte miss ratio 0.0783
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size      987, 1208311 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size     1975, 1208311 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns9771 S3FIFO-0.1000-1.9000 cache size     3951, 1208311 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size       14, 1208311 req, miss ratio 0.7132, byte miss ratio 0.7132
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size       49, 1208311 req, miss ratio 0.5276, byte miss ratio 0.5276
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size      148, 1208311 req, miss ratio 0.3084, byte miss ratio 0.3084
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size      493, 1208311 req, miss ratio 0.0838, byte miss ratio 0.0838
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size      987, 1208311 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size     1975, 1208311 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns9771 S3FIFO-0.2000-1.9000 cache size     3951, 1208311 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns9771 S3FIFO-0.4500-1.9000 cache size       14, 1208311 req, miss ratio 0.7530, byte miss ratio 0.7530
cdn1_allcolo.ns9771 S3FIFO-0.4500-1.9000 cache size       49, 1208311 req, miss ratio 0.5655, byte miss ratio 0.5655
cdn1_allcolo.ns9771 S3FIFO-0.4500-1.9000 cache size      148, 1208311 req, miss ratio 0.3382, byte miss ratio 0.3382
