cdn1_colo28.ns1553 S3FIFO-0.3000-1.9000 cache size     1127, 5575253 req, miss ratio 0.8502, byte miss ratio 0.8502
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size     3382, 5575253 req, miss ratio 0.7714, byte miss ratio 0.7714
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size    11275, 5575253 req, miss ratio 0.6661, byte miss ratio 0.6661
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size    33827, 5575253 req, miss ratio 0.5445, byte miss ratio 0.5445
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size   112759, 5575253 req, miss ratio 0.3979, byte miss ratio 0.3979
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size   225518, 5575253 req, miss ratio 0.3184, byte miss ratio 0.3184
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size   451037, 5575253 req, miss ratio 0.2492, byte miss ratio 0.2492
cdn1_colo28.ns1553 S3FIFO-0.4000-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size     1127, 5575253 req, miss ratio 0.8646, byte miss ratio 0.8646
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size     3382, 5575253 req, miss ratio 0.7691, byte miss ratio 0.7691
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size    11275, 5575253 req, miss ratio 0.6409, byte miss ratio 0.6409
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size    33827, 5575253 req, miss ratio 0.5128, byte miss ratio 0.5128
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size   112759, 5575253 req, miss ratio 0.3764, byte miss ratio 0.3764
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size   225518, 5575253 req, miss ratio 0.3047, byte miss ratio 0.3047
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size   451037, 5575253 req, miss ratio 0.2427, byte miss ratio 0.2427
cdn1_colo28.ns1553 S3FIFO-0.0500-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size     1127, 5575253 req, miss ratio 0.8651, byte miss ratio 0.8651
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size     3382, 5575253 req, miss ratio 0.7848, byte miss ratio 0.7848
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size    11275, 5575253 req, miss ratio 0.6676, byte miss ratio 0.6676
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size    33827, 5575253 req, miss ratio 0.5345, byte miss ratio 0.5345
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size   112759, 5575253 req, miss ratio 0.3835, byte miss ratio 0.3835
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size   225518, 5575253 req, miss ratio 0.3096, byte miss ratio 0.3096
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size   451037, 5575253 req, miss ratio 0.2471, byte miss ratio 0.2471
cdn1_colo28.ns1553 S3FIFO-0.0010-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size     1127, 5575253 req, miss ratio 0.8499, byte miss ratio 0.8499
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size     3382, 5575253 req, miss ratio 0.7634, byte miss ratio 0.7634
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size    11275, 5575253 req, miss ratio 0.6530, byte miss ratio 0.6530
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size    33827, 5575253 req, miss ratio 0.5278, byte miss ratio 0.5278
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size   112759, 5575253 req, miss ratio 0.3853, byte miss ratio 0.3853
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size   225518, 5575253 req, miss ratio 0.3103, byte miss ratio 0.3103
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size   451037, 5575253 req, miss ratio 0.2460, byte miss ratio 0.2460
cdn1_colo28.ns1553 S3FIFO-0.3000-0.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size     1127, 5575253 req, miss ratio 0.8714, byte miss ratio 0.8714
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size     3382, 5575253 req, miss ratio 0.7983, byte miss ratio 0.7983
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size    11275, 5575253 req, miss ratio 0.6984, byte miss ratio 0.6984
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size    33827, 5575253 req, miss ratio 0.5797, byte miss ratio 0.5797
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size   112759, 5575253 req, miss ratio 0.4275, byte miss ratio 0.4275
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size   225518, 5575253 req, miss ratio 0.3403, byte miss ratio 0.3403
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size   451037, 5575253 req, miss ratio 0.2626, byte miss ratio 0.2626
cdn1_colo28.ns1553 S3FIFO-0.7000-0.9000 cache size   902075, 5575253 req, miss ratio 0.2058, byte miss ratio 0.2058
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size     1127, 5575253 req, miss ratio 0.8638, byte miss ratio 0.8638
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size     3382, 5575253 req, miss ratio 0.7761, byte miss ratio 0.7761
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size    11275, 5575253 req, miss ratio 0.6448, byte miss ratio 0.6448
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size    33827, 5575253 req, miss ratio 0.5124, byte miss ratio 0.5124
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size   112759, 5575253 req, miss ratio 0.3766, byte miss ratio 0.3766
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size   225518, 5575253 req, miss ratio 0.3055, byte miss ratio 0.3055
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size   451037, 5575253 req, miss ratio 0.2430, byte miss ratio 0.2430
cdn1_colo28.ns1553 S3FIFO-0.0250-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size     1127, 5575253 req, miss ratio 0.8921, byte miss ratio 0.8921
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size     3382, 5575253 req, miss ratio 0.8348, byte miss ratio 0.8348
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size    11275, 5575253 req, miss ratio 0.7390, byte miss ratio 0.7390
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size    33827, 5575253 req, miss ratio 0.6206, byte miss ratio 0.6206
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size   112759, 5575253 req, miss ratio 0.4594, byte miss ratio 0.4594
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size   225518, 5575253 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size   451037, 5575253 req, miss ratio 0.2782, byte miss ratio 0.2782
cdn1_colo28.ns1553 S3FIFO-0.9000-1.9000 cache size   902075, 5575253 req, miss ratio 0.2110, byte miss ratio 0.2110
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size     1127, 5575253 req, miss ratio 0.8506, byte miss ratio 0.8506
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size     3382, 5575253 req, miss ratio 0.7663, byte miss ratio 0.7663
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size    11275, 5575253 req, miss ratio 0.6572, byte miss ratio 0.6572
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size    33827, 5575253 req, miss ratio 0.5329, byte miss ratio 0.5329
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size   112759, 5575253 req, miss ratio 0.3890, byte miss ratio 0.3890
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size   225518, 5575253 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size   451037, 5575253 req, miss ratio 0.2474, byte miss ratio 0.2474
cdn1_colo28.ns1553 S3FIFO-0.3500-0.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size     1127, 5575253 req, miss ratio 0.8688, byte miss ratio 0.8688
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size     3382, 5575253 req, miss ratio 0.7955, byte miss ratio 0.7955
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size    11275, 5575253 req, miss ratio 0.6963, byte miss ratio 0.6963
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size    33827, 5575253 req, miss ratio 0.5777, byte miss ratio 0.5777
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size   112759, 5575253 req, miss ratio 0.4244, byte miss ratio 0.4244
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size   225518, 5575253 req, miss ratio 0.3368, byte miss ratio 0.3368
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size   451037, 5575253 req, miss ratio 0.2597, byte miss ratio 0.2597
cdn1_colo28.ns1553 S3FIFO-0.6500-1.9000 cache size   902075, 5575253 req, miss ratio 0.2055, byte miss ratio 0.2055
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size     1127, 5575253 req, miss ratio 0.8823, byte miss ratio 0.8823
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size     3382, 5575253 req, miss ratio 0.8172, byte miss ratio 0.8172
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size    11275, 5575253 req, miss ratio 0.7197, byte miss ratio 0.7197
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size    33827, 5575253 req, miss ratio 0.6024, byte miss ratio 0.6024
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size   112759, 5575253 req, miss ratio 0.4446, byte miss ratio 0.4446
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size   225518, 5575253 req, miss ratio 0.3518, byte miss ratio 0.3518
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size   451037, 5575253 req, miss ratio 0.2698, byte miss ratio 0.2698
cdn1_colo28.ns1553 S3FIFO-0.8000-1.9000 cache size   902075, 5575253 req, miss ratio 0.2076, byte miss ratio 0.2076
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size     1127, 5575253 req, miss ratio 0.8515, byte miss ratio 0.8515
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size     3382, 5575253 req, miss ratio 0.7599, byte miss ratio 0.7599
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size    11275, 5575253 req, miss ratio 0.6481, byte miss ratio 0.6481
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size    33827, 5575253 req, miss ratio 0.5237, byte miss ratio 0.5237
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size   112759, 5575253 req, miss ratio 0.3830, byte miss ratio 0.3830
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size   225518, 5575253 req, miss ratio 0.3084, byte miss ratio 0.3084
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size   451037, 5575253 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_colo28.ns1553 S3FIFO-0.2000-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size     1127, 5575253 req, miss ratio 0.8580, byte miss ratio 0.8580
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size     3382, 5575253 req, miss ratio 0.7610, byte miss ratio 0.7610
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size    11275, 5575253 req, miss ratio 0.6403, byte miss ratio 0.6403
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size    33827, 5575253 req, miss ratio 0.5117, byte miss ratio 0.5117
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size   112759, 5575253 req, miss ratio 0.3739, byte miss ratio 0.3739
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size   225518, 5575253 req, miss ratio 0.3032, byte miss ratio 0.3032
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size   451037, 5575253 req, miss ratio 0.2426, byte miss ratio 0.2426
cdn1_colo28.ns1553 S3FIFO-0.1000-0.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size     1127, 5575253 req, miss ratio 0.8777, byte miss ratio 0.8777
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size     3382, 5575253 req, miss ratio 0.8093, byte miss ratio 0.8093
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size    11275, 5575253 req, miss ratio 0.7112, byte miss ratio 0.7112
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size    33827, 5575253 req, miss ratio 0.5938, byte miss ratio 0.5938
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size   112759, 5575253 req, miss ratio 0.4376, byte miss ratio 0.4376
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size   225518, 5575253 req, miss ratio 0.3465, byte miss ratio 0.3465
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size   451037, 5575253 req, miss ratio 0.2660, byte miss ratio 0.2660
cdn1_colo28.ns1553 S3FIFO-0.7500-1.9000 cache size   902075, 5575253 req, miss ratio 0.2066, byte miss ratio 0.2066
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size     1127, 5575253 req, miss ratio 0.8502, byte miss ratio 0.8502
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size     3382, 5575253 req, miss ratio 0.7611, byte miss ratio 0.7611
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size    11275, 5575253 req, miss ratio 0.6491, byte miss ratio 0.6491
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size    33827, 5575253 req, miss ratio 0.5231, byte miss ratio 0.5231
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size   112759, 5575253 req, miss ratio 0.3818, byte miss ratio 0.3818
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size   225518, 5575253 req, miss ratio 0.3079, byte miss ratio 0.3079
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size   451037, 5575253 req, miss ratio 0.2449, byte miss ratio 0.2449
cdn1_colo28.ns1553 S3FIFO-0.2500-0.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size     1127, 5575253 req, miss ratio 0.8511, byte miss ratio 0.8511
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size     3382, 5575253 req, miss ratio 0.7678, byte miss ratio 0.7678
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size    11275, 5575253 req, miss ratio 0.6610, byte miss ratio 0.6610
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size    33827, 5575253 req, miss ratio 0.5388, byte miss ratio 0.5388
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size   112759, 5575253 req, miss ratio 0.3937, byte miss ratio 0.3937
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size   225518, 5575253 req, miss ratio 0.3155, byte miss ratio 0.3155
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size   451037, 5575253 req, miss ratio 0.2474, byte miss ratio 0.2474
cdn1_colo28.ns1553 S3FIFO-0.3500-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size     1127, 5575253 req, miss ratio 0.8672, byte miss ratio 0.8672
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size     3382, 5575253 req, miss ratio 0.7920, byte miss ratio 0.7920
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size    11275, 5575253 req, miss ratio 0.6913, byte miss ratio 0.6913
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size    33827, 5575253 req, miss ratio 0.5718, byte miss ratio 0.5718
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size   112759, 5575253 req, miss ratio 0.4206, byte miss ratio 0.4206
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size   225518, 5575253 req, miss ratio 0.3354, byte miss ratio 0.3354
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size   451037, 5575253 req, miss ratio 0.2597, byte miss ratio 0.2597
cdn1_colo28.ns1553 S3FIFO-0.6500-0.9000 cache size   902075, 5575253 req, miss ratio 0.2055, byte miss ratio 0.2055
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size     1127, 5575253 req, miss ratio 0.8634, byte miss ratio 0.8634
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size     3382, 5575253 req, miss ratio 0.7865, byte miss ratio 0.7865
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size    11275, 5575253 req, miss ratio 0.6846, byte miss ratio 0.6846
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size    33827, 5575253 req, miss ratio 0.5644, byte miss ratio 0.5644
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size   112759, 5575253 req, miss ratio 0.4140, byte miss ratio 0.4140
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size   225518, 5575253 req, miss ratio 0.3309, byte miss ratio 0.3309
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size   451037, 5575253 req, miss ratio 0.2570, byte miss ratio 0.2570
cdn1_colo28.ns1553 S3FIFO-0.6000-0.9000 cache size   902075, 5575253 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size     1127, 5575253 req, miss ratio 0.8635, byte miss ratio 0.8635
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size     3382, 5575253 req, miss ratio 0.7839, byte miss ratio 0.7839
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size    11275, 5575253 req, miss ratio 0.6561, byte miss ratio 0.6561
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size    33827, 5575253 req, miss ratio 0.5145, byte miss ratio 0.5145
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size   112759, 5575253 req, miss ratio 0.3776, byte miss ratio 0.3776
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size   225518, 5575253 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size   451037, 5575253 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_colo28.ns1553 S3FIFO-0.0100-1.9000 cache size   902075, 5575253 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_colo28.ns1553 S3FIFO-0.2500-1.9000 cache size     1127, 5575253 req, miss ratio 0.8503, byte miss ratio 0.8503
