cdn1_allcolo.ns1605 S3FIFO-0.9000-1.9000 cache size        7, 1724371 req, miss ratio 0.2262, byte miss ratio 0.2262
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size       21, 1724371 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size       70, 1724371 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size      212, 1724371 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size      708, 1724371 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size     1416, 1724371 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size     2832, 1724371 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns1605 S3FIFO-0.6000-1.9000 cache size     5664, 1724371 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size        7, 1724371 req, miss ratio 0.2245, byte miss ratio 0.2245
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size       21, 1724371 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size       70, 1724371 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size      212, 1724371 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size      708, 1724371 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size     1416, 1724371 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size     2832, 1724371 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns1605 S3FIFO-0.9900-0.9000 cache size     5664, 1724371 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size        7, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size       21, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size       70, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size      212, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size      708, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size     1416, 1724371 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size     2832, 1724371 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns1605 S3FIFO-0.0010-1.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size        7, 1724371 req, miss ratio 0.1914, byte miss ratio 0.1914
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size       21, 1724371 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size       70, 1724371 req, miss ratio 0.1001, byte miss ratio 0.1001
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size      212, 1724371 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size      708, 1724371 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size     1416, 1724371 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size     2832, 1724371 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns1605 S3FIFO-0.5500-1.9000 cache size     5664, 1724371 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size        7, 1724371 req, miss ratio 0.1942, byte miss ratio 0.1942
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size       21, 1724371 req, miss ratio 0.1557, byte miss ratio 0.1557
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size       70, 1724371 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size      212, 1724371 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size      708, 1724371 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size     1416, 1724371 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size     2832, 1724371 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1605 S3FIFO-0.6500-0.9000 cache size     5664, 1724371 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size        7, 1724371 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size       21, 1724371 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size       70, 1724371 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size      212, 1724371 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size      708, 1724371 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size     1416, 1724371 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size     2832, 1724371 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1605 S3FIFO-0.2000-1.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size        7, 1724371 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size       21, 1724371 req, miss ratio 0.1407, byte miss ratio 0.1407
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size       70, 1724371 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size      212, 1724371 req, miss ratio 0.0558, byte miss ratio 0.0558
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size      708, 1724371 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size     1416, 1724371 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size     2832, 1724371 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1605 S3FIFO-0.2000-0.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size        7, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size       21, 1724371 req, miss ratio 0.1379, byte miss ratio 0.1379
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size       70, 1724371 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size      212, 1724371 req, miss ratio 0.0558, byte miss ratio 0.0558
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size      708, 1724371 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size     1416, 1724371 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size     2832, 1724371 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1605 S3FIFO-0.0500-0.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size        7, 1724371 req, miss ratio 0.1942, byte miss ratio 0.1942
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size       21, 1724371 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size       70, 1724371 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size      212, 1724371 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size      708, 1724371 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size     1416, 1724371 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size     2832, 1724371 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns1605 S3FIFO-0.7000-0.9000 cache size     5664, 1724371 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size        7, 1724371 req, miss ratio 0.1906, byte miss ratio 0.1906
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size       21, 1724371 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size       70, 1724371 req, miss ratio 0.0974, byte miss ratio 0.0974
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size      212, 1724371 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size      708, 1724371 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size     1416, 1724371 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size     2832, 1724371 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1605 S3FIFO-0.5000-0.9000 cache size     5664, 1724371 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size        7, 1724371 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size       21, 1724371 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size       70, 1724371 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size      212, 1724371 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size      708, 1724371 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size     1416, 1724371 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size     2832, 1724371 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1605 S3FIFO-0.1500-1.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size        7, 1724371 req, miss ratio 0.1881, byte miss ratio 0.1881
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size       21, 1724371 req, miss ratio 0.1469, byte miss ratio 0.1469
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size       70, 1724371 req, miss ratio 0.0945, byte miss ratio 0.0945
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size      212, 1724371 req, miss ratio 0.0593, byte miss ratio 0.0593
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size      708, 1724371 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size     1416, 1724371 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size     2832, 1724371 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1605 S3FIFO-0.3500-1.9000 cache size     5664, 1724371 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size        7, 1724371 req, miss ratio 0.1914, byte miss ratio 0.1914
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size       21, 1724371 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size       70, 1724371 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size      212, 1724371 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size      708, 1724371 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size     1416, 1724371 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size     2832, 1724371 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns1605 S3FIFO-0.4500-1.9000 cache size     5664, 1724371 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size        7, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size       21, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size       70, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size      212, 1724371 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size      708, 1724371 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size     1416, 1724371 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size     2832, 1724371 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns1605 S3FIFO-0.0050-0.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size        7, 1724371 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size       21, 1724371 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size       70, 1724371 req, miss ratio 0.0916, byte miss ratio 0.0916
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size      212, 1724371 req, miss ratio 0.0567, byte miss ratio 0.0567
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size      708, 1724371 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size     1416, 1724371 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size     2832, 1724371 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns1605 S3FIFO-0.2500-0.9000 cache size     5664, 1724371 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size        7, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size       21, 1724371 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size       70, 1724371 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size      212, 1724371 req, miss ratio 0.0564, byte miss ratio 0.0564
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size      708, 1724371 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size     1416, 1724371 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size     2832, 1724371 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1605 S3FIFO-0.0250-0.9000 cache size     5664, 1724371 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size        7, 1724371 req, miss ratio 0.1875, byte miss ratio 0.1875
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size       21, 1724371 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size       70, 1724371 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size      212, 1724371 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size      708, 1724371 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size     1416, 1724371 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size     2832, 1724371 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns1605 S3FIFO-0.3000-0.9000 cache size     5664, 1724371 req, miss ratio 0.0044, byte miss ratio 0.0044
