io_traces.ns288 S3FIFO-0.0010-1.9000 cache size      320, 1200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size      962, 1200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size     3209, 1200000 req, miss ratio 0.6388, byte miss ratio 0.6388
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size     9628, 1200000 req, miss ratio 0.5809, byte miss ratio 0.5809
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size    32093, 1200000 req, miss ratio 0.3711, byte miss ratio 0.3711
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size    64187, 1200000 req, miss ratio 0.2881, byte miss ratio 0.2881
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size   128374, 1200000 req, miss ratio 0.2696, byte miss ratio 0.2696
io_traces.ns288 S3FIFO-0.0010-1.9000 cache size   256748, 1200000 req, miss ratio 0.2676, byte miss ratio 0.2676
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size      320, 1200000 req, miss ratio 0.7302, byte miss ratio 0.7302
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size      962, 1200000 req, miss ratio 0.6767, byte miss ratio 0.6767
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size     3209, 1200000 req, miss ratio 0.6349, byte miss ratio 0.6349
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size     9628, 1200000 req, miss ratio 0.6045, byte miss ratio 0.6045
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size    32093, 1200000 req, miss ratio 0.4487, byte miss ratio 0.4487
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size    64187, 1200000 req, miss ratio 0.2920, byte miss ratio 0.2920
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size   128374, 1200000 req, miss ratio 0.2696, byte miss ratio 0.2696
io_traces.ns288 S3FIFO-0.4000-1.9000 cache size   256748, 1200000 req, miss ratio 0.2676, byte miss ratio 0.2676
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size      320, 1200000 req, miss ratio 0.7363, byte miss ratio 0.7363
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size      962, 1200000 req, miss ratio 0.6816, byte miss ratio 0.6816
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size     3209, 1200000 req, miss ratio 0.6395, byte miss ratio 0.6395
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size     9628, 1200000 req, miss ratio 0.6211, byte miss ratio 0.6211
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size    32093, 1200000 req, miss ratio 0.4900, byte miss ratio 0.4900
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size    64187, 1200000 req, miss ratio 0.3540, byte miss ratio 0.3540
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size   128374, 1200000 req, miss ratio 0.2718, byte miss ratio 0.2718
io_traces.ns288 S3FIFO-0.7000-0.9000 cache size   256748, 1200000 req, miss ratio 0.2676, byte miss ratio 0.2676
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size      320, 1200000 req, miss ratio 0.7309, byte miss ratio 0.7309
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size      962, 1200000 req, miss ratio 0.6774, byte miss ratio 0.6774
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size     3209, 1200000 req, miss ratio 0.6356, byte miss ratio 0.6356
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size     9628, 1200000 req, miss ratio 0.6096, byte miss ratio 0.6096
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size    32093, 1200000 req, miss ratio 0.4568, byte miss ratio 0.4568
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size    64187, 1200000 req, miss ratio 0.3007, byte miss ratio 0.3007
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size   128374, 1200000 req, miss ratio 0.2696, byte miss ratio 0.2696
io_traces.ns288 S3FIFO-0.4500-1.9000 cache size   256748, 1200000 req, miss ratio 0.2676, byte miss ratio 0.2676
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size      320, 1200000 req, miss ratio 0.7351, byte miss ratio 0.7351
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size      962, 1200000 req, miss ratio 0.6807, byte miss ratio 0.6807
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size     3209, 1200000 req, miss ratio 0.6386, byte miss ratio 0.6386
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size     9628, 1200000 req, miss ratio 0.6195, byte miss ratio 0.6195
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size    32093, 1200000 req, miss ratio 0.4824, byte miss ratio 0.4824
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size    64187, 1200000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size   128374, 1200000 req, miss ratio 0.2698, byte miss ratio 0.2698
io_traces.ns288 S3FIFO-0.6500-0.9000 cache size   256748, 1200000 req, miss ratio 0.2676, byte miss ratio 0.2676
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size      320, 1200000 req, miss ratio 0.7392, byte miss ratio 0.7392
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size      962, 1200000 req, miss ratio 0.6871, byte miss ratio 0.6871
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size     3209, 1200000 req, miss ratio 0.6341, byte miss ratio 0.6341
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size     9628, 1200000 req, miss ratio 0.5779, byte miss ratio 0.5779
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size    32093, 1200000 req, miss ratio 0.3710, byte miss ratio 0.3710
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size    64187, 1200000 req, miss ratio 0.2881, byte miss ratio 0.2881
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size   128374, 1200000 req, miss ratio 0.2696, byte miss ratio 0.2696
io_traces.ns288 S3FIFO-0.0050-1.9000 cache size   256748, 1200000 req, miss ratio 0.2676, byte miss ratio 0.2676
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size      320, 1200000 req, miss ratio 0.7325, byte miss ratio 0.7325
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size      962, 1200000 req, miss ratio 0.6760, byte miss ratio 0.6760
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size     3209, 1200000 req, miss ratio 0.6319, byte miss ratio 0.6319
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size     9628, 1200000 req, miss ratio 0.6127, byte miss ratio 0.6127
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size    32093, 1200000 req, miss ratio 0.3905, byte miss ratio 0.3905
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size    64187, 1200000 req, miss ratio 0.2889, byte miss ratio 0.2889
io_traces.ns288 S3FIFO-0.1000-0.9000 cache size   128374, 1200000 req, miss ratio 0.2696, byte miss ratio 0.2696
