tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size     1709, 25809410 req, miss ratio 0.3788, byte miss ratio 0.3788
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size     5127, 25809410 req, miss ratio 0.2755, byte miss ratio 0.2755
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size    17090, 25809410 req, miss ratio 0.1614, byte miss ratio 0.1614
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size    51272, 25809410 req, miss ratio 0.1203, byte miss ratio 0.1203
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size   170909, 25809410 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size   341818, 25809410 req, miss ratio 0.0857, byte miss ratio 0.0857
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size   683636, 25809410 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns12430 S3FIFO-0.0500-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size     1709, 25809410 req, miss ratio 0.4192, byte miss ratio 0.4192
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size     5127, 25809410 req, miss ratio 0.3251, byte miss ratio 0.3251
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size    17090, 25809410 req, miss ratio 0.1904, byte miss ratio 0.1904
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size    51272, 25809410 req, miss ratio 0.1237, byte miss ratio 0.1237
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size   170909, 25809410 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size   341818, 25809410 req, miss ratio 0.0885, byte miss ratio 0.0885
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size   683636, 25809410 req, miss ratio 0.0762, byte miss ratio 0.0762
tencentBlock.ns12430 S3FIFO-0.4500-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size     1709, 25809410 req, miss ratio 0.4728, byte miss ratio 0.4728
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size     5127, 25809410 req, miss ratio 0.3453, byte miss ratio 0.3453
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size    17090, 25809410 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size    51272, 25809410 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size   170909, 25809410 req, miss ratio 0.1071, byte miss ratio 0.1071
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size   341818, 25809410 req, miss ratio 0.0930, byte miss ratio 0.0930
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size   683636, 25809410 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns12430 S3FIFO-0.7000-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0678, byte miss ratio 0.0678
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size     1709, 25809410 req, miss ratio 0.4302, byte miss ratio 0.4302
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size     5127, 25809410 req, miss ratio 0.3298, byte miss ratio 0.3298
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size    17090, 25809410 req, miss ratio 0.1953, byte miss ratio 0.1953
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size    51272, 25809410 req, miss ratio 0.1255, byte miss ratio 0.1255
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size   170909, 25809410 req, miss ratio 0.1053, byte miss ratio 0.1053
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size   341818, 25809410 req, miss ratio 0.0894, byte miss ratio 0.0894
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size   683636, 25809410 req, miss ratio 0.0763, byte miss ratio 0.0763
tencentBlock.ns12430 S3FIFO-0.5000-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size     1709, 25809410 req, miss ratio 0.4097, byte miss ratio 0.4097
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size     5127, 25809410 req, miss ratio 0.3141, byte miss ratio 0.3141
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size    17090, 25809410 req, miss ratio 0.1894, byte miss ratio 0.1894
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size    51272, 25809410 req, miss ratio 0.1232, byte miss ratio 0.1232
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size   170909, 25809410 req, miss ratio 0.1040, byte miss ratio 0.1040
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size   341818, 25809410 req, miss ratio 0.0880, byte miss ratio 0.0880
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size   683636, 25809410 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns12430 S3FIFO-0.4500-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size     1709, 25809410 req, miss ratio 0.3768, byte miss ratio 0.3768
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size     5127, 25809410 req, miss ratio 0.2909, byte miss ratio 0.2909
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size    17090, 25809410 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size    51272, 25809410 req, miss ratio 0.1188, byte miss ratio 0.1188
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size   170909, 25809410 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size   341818, 25809410 req, miss ratio 0.0857, byte miss ratio 0.0857
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size   683636, 25809410 req, miss ratio 0.0751, byte miss ratio 0.0751
tencentBlock.ns12430 S3FIFO-0.1000-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size     1709, 25809410 req, miss ratio 0.3991, byte miss ratio 0.3991
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size     5127, 25809410 req, miss ratio 0.3161, byte miss ratio 0.3161
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size    17090, 25809410 req, miss ratio 0.1828, byte miss ratio 0.1828
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size    51272, 25809410 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size   170909, 25809410 req, miss ratio 0.1036, byte miss ratio 0.1036
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size   341818, 25809410 req, miss ratio 0.0872, byte miss ratio 0.0872
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size   683636, 25809410 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns12430 S3FIFO-0.3500-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size     1709, 25809410 req, miss ratio 0.4826, byte miss ratio 0.4826
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size     5127, 25809410 req, miss ratio 0.3522, byte miss ratio 0.3522
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size    17090, 25809410 req, miss ratio 0.2208, byte miss ratio 0.2208
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size    51272, 25809410 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size   170909, 25809410 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size   341818, 25809410 req, miss ratio 0.0937, byte miss ratio 0.0937
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size   683636, 25809410 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns12430 S3FIFO-0.7500-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size     1709, 25809410 req, miss ratio 0.3847, byte miss ratio 0.3847
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size     5127, 25809410 req, miss ratio 0.2793, byte miss ratio 0.2793
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size    17090, 25809410 req, miss ratio 0.1612, byte miss ratio 0.1612
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size    51272, 25809410 req, miss ratio 0.1226, byte miss ratio 0.1226
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size   170909, 25809410 req, miss ratio 0.1010, byte miss ratio 0.1010
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size   341818, 25809410 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size   683636, 25809410 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns12430 S3FIFO-0.0100-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size     1709, 25809410 req, miss ratio 0.3788, byte miss ratio 0.3788
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size     5127, 25809410 req, miss ratio 0.2869, byte miss ratio 0.2869
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size    17090, 25809410 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size    51272, 25809410 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size   170909, 25809410 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size   341818, 25809410 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size   683636, 25809410 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns12430 S3FIFO-0.0250-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size     1709, 25809410 req, miss ratio 0.3908, byte miss ratio 0.3908
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size     5127, 25809410 req, miss ratio 0.3022, byte miss ratio 0.3022
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size    17090, 25809410 req, miss ratio 0.1811, byte miss ratio 0.1811
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size    51272, 25809410 req, miss ratio 0.1208, byte miss ratio 0.1208
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size   170909, 25809410 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size   341818, 25809410 req, miss ratio 0.0865, byte miss ratio 0.0865
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size   683636, 25809410 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns12430 S3FIFO-0.3500-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size     1709, 25809410 req, miss ratio 0.5003, byte miss ratio 0.5003
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size     5127, 25809410 req, miss ratio 0.3651, byte miss ratio 0.3651
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size    17090, 25809410 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size    51272, 25809410 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size   170909, 25809410 req, miss ratio 0.1105, byte miss ratio 0.1105
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size   341818, 25809410 req, miss ratio 0.0947, byte miss ratio 0.0947
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size   683636, 25809410 req, miss ratio 0.0802, byte miss ratio 0.0802
tencentBlock.ns12430 S3FIFO-0.8500-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size     1709, 25809410 req, miss ratio 0.5203, byte miss ratio 0.5203
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size     5127, 25809410 req, miss ratio 0.3797, byte miss ratio 0.3797
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size    17090, 25809410 req, miss ratio 0.2450, byte miss ratio 0.2450
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size    51272, 25809410 req, miss ratio 0.1609, byte miss ratio 0.1609
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size   170909, 25809410 req, miss ratio 0.1170, byte miss ratio 0.1170
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size   341818, 25809410 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size   683636, 25809410 req, miss ratio 0.0821, byte miss ratio 0.0821
tencentBlock.ns12430 S3FIFO-0.9900-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size     1709, 25809410 req, miss ratio 0.5153, byte miss ratio 0.5153
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size     5127, 25809410 req, miss ratio 0.3754, byte miss ratio 0.3754
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size    17090, 25809410 req, miss ratio 0.2410, byte miss ratio 0.2410
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size    51272, 25809410 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size   170909, 25809410 req, miss ratio 0.1144, byte miss ratio 0.1144
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size   341818, 25809410 req, miss ratio 0.0973, byte miss ratio 0.0973
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size   683636, 25809410 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns12430 S3FIFO-0.9500-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size     1709, 25809410 req, miss ratio 0.4209, byte miss ratio 0.4209
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size     5127, 25809410 req, miss ratio 0.3195, byte miss ratio 0.3195
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size    17090, 25809410 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size    51272, 25809410 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size   170909, 25809410 req, miss ratio 0.1046, byte miss ratio 0.1046
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size   341818, 25809410 req, miss ratio 0.0888, byte miss ratio 0.0888
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size   683636, 25809410 req, miss ratio 0.0763, byte miss ratio 0.0763
tencentBlock.ns12430 S3FIFO-0.5000-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size     1709, 25809410 req, miss ratio 0.3854, byte miss ratio 0.3854
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size     5127, 25809410 req, miss ratio 0.2965, byte miss ratio 0.2965
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size    17090, 25809410 req, miss ratio 0.1758, byte miss ratio 0.1758
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size    51272, 25809410 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size   170909, 25809410 req, miss ratio 0.1022, byte miss ratio 0.1022
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size   341818, 25809410 req, miss ratio 0.0862, byte miss ratio 0.0862
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size   683636, 25809410 req, miss ratio 0.0755, byte miss ratio 0.0755
tencentBlock.ns12430 S3FIFO-0.3000-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size     1709, 25809410 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size     5127, 25809410 req, miss ratio 0.2912, byte miss ratio 0.2912
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size    17090, 25809410 req, miss ratio 0.1717, byte miss ratio 0.1717
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size    51272, 25809410 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size   170909, 25809410 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size   341818, 25809410 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size   683636, 25809410 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns12430 S3FIFO-0.2500-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size     1709, 25809410 req, miss ratio 0.4623, byte miss ratio 0.4623
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size     5127, 25809410 req, miss ratio 0.3406, byte miss ratio 0.3406
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size    17090, 25809410 req, miss ratio 0.2110, byte miss ratio 0.2110
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size    51272, 25809410 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size   170909, 25809410 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size   341818, 25809410 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size   683636, 25809410 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns12430 S3FIFO-0.6500-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size     1709, 25809410 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size     5127, 25809410 req, miss ratio 0.2822, byte miss ratio 0.2822
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size    17090, 25809410 req, miss ratio 0.1622, byte miss ratio 0.1622
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size    51272, 25809410 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size   170909, 25809410 req, miss ratio 0.1020, byte miss ratio 0.1020
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size   341818, 25809410 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size   683636, 25809410 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns12430 S3FIFO-0.0050-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size     1709, 25809410 req, miss ratio 0.5135, byte miss ratio 0.5135
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size     5127, 25809410 req, miss ratio 0.3795, byte miss ratio 0.3795
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size    17090, 25809410 req, miss ratio 0.2416, byte miss ratio 0.2416
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size    51272, 25809410 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size   170909, 25809410 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size   341818, 25809410 req, miss ratio 0.0974, byte miss ratio 0.0974
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size   683636, 25809410 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns12430 S3FIFO-0.9500-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0700, byte miss ratio 0.0700
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size     1709, 25809410 req, miss ratio 0.4430, byte miss ratio 0.4430
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size     5127, 25809410 req, miss ratio 0.3299, byte miss ratio 0.3299
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size    17090, 25809410 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size    51272, 25809410 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size   170909, 25809410 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size   341818, 25809410 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size   683636, 25809410 req, miss ratio 0.0771, byte miss ratio 0.0771
tencentBlock.ns12430 S3FIFO-0.6000-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size     1709, 25809410 req, miss ratio 0.4516, byte miss ratio 0.4516
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size     5127, 25809410 req, miss ratio 0.3371, byte miss ratio 0.3371
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size    17090, 25809410 req, miss ratio 0.2063, byte miss ratio 0.2063
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size    51272, 25809410 req, miss ratio 0.1297, byte miss ratio 0.1297
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size   170909, 25809410 req, miss ratio 0.1061, byte miss ratio 0.1061
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size   341818, 25809410 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size   683636, 25809410 req, miss ratio 0.0771, byte miss ratio 0.0771
tencentBlock.ns12430 S3FIFO-0.6000-1.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size     1709, 25809410 req, miss ratio 0.3811, byte miss ratio 0.3811
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size     5127, 25809410 req, miss ratio 0.2759, byte miss ratio 0.2759
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size    17090, 25809410 req, miss ratio 0.1609, byte miss ratio 0.1609
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size    51272, 25809410 req, miss ratio 0.1216, byte miss ratio 0.1216
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size   170909, 25809410 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size   341818, 25809410 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size   683636, 25809410 req, miss ratio 0.0749, byte miss ratio 0.0749
tencentBlock.ns12430 S3FIFO-0.0250-0.9000 cache size  1367273, 25809410 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12430 S3FIFO-0.8000-0.9000 cache size     1709, 25809410 req, miss ratio 0.4876, byte miss ratio 0.4876
