io_traces.ns239 S3FIFO-0.4500-0.9000 cache size     1621, 39800000 req, miss ratio 0.2273, byte miss ratio 0.2273
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size     4864, 39800000 req, miss ratio 0.2147, byte miss ratio 0.2147
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size    16215, 39800000 req, miss ratio 0.1848, byte miss ratio 0.1848
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size    48645, 39800000 req, miss ratio 0.1374, byte miss ratio 0.1374
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size   162152, 39800000 req, miss ratio 0.0743, byte miss ratio 0.0743
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size   324305, 39800000 req, miss ratio 0.0580, byte miss ratio 0.0580
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.8000-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2242, byte miss ratio 0.2242
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size     4864, 39800000 req, miss ratio 0.1988, byte miss ratio 0.1988
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1808, byte miss ratio 0.1808
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1416, byte miss ratio 0.1416
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0731, byte miss ratio 0.0731
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0543, byte miss ratio 0.0543
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.3500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size     1621, 39800000 req, miss ratio 0.2622, byte miss ratio 0.2622
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size     4864, 39800000 req, miss ratio 0.2184, byte miss ratio 0.2184
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size    16215, 39800000 req, miss ratio 0.1859, byte miss ratio 0.1859
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size    48645, 39800000 req, miss ratio 0.1377, byte miss ratio 0.1377
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size   162152, 39800000 req, miss ratio 0.0751, byte miss ratio 0.0751
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size   324305, 39800000 req, miss ratio 0.0587, byte miss ratio 0.0587
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size   648610, 39800000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns239 S3FIFO-0.8500-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size     1621, 39800000 req, miss ratio 0.2635, byte miss ratio 0.2635
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size     4864, 39800000 req, miss ratio 0.2231, byte miss ratio 0.2231
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size    16215, 39800000 req, miss ratio 0.1858, byte miss ratio 0.1858
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size    48645, 39800000 req, miss ratio 0.1373, byte miss ratio 0.1373
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size   162152, 39800000 req, miss ratio 0.0758, byte miss ratio 0.0758
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size   324305, 39800000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size   648610, 39800000 req, miss ratio 0.0484, byte miss ratio 0.0484
io_traces.ns239 S3FIFO-0.9000-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0418, byte miss ratio 0.0418
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size     1621, 39800000 req, miss ratio 0.2533, byte miss ratio 0.2533
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size     4864, 39800000 req, miss ratio 0.2075, byte miss ratio 0.2075
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size    16215, 39800000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size    48645, 39800000 req, miss ratio 0.1382, byte miss ratio 0.1382
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size   162152, 39800000 req, miss ratio 0.0727, byte miss ratio 0.0727
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size   324305, 39800000 req, miss ratio 0.0556, byte miss ratio 0.0556
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.6500-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size     1621, 39800000 req, miss ratio 0.2227, byte miss ratio 0.2227
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size     4864, 39800000 req, miss ratio 0.1978, byte miss ratio 0.1978
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size    16215, 39800000 req, miss ratio 0.1804, byte miss ratio 0.1804
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size    48645, 39800000 req, miss ratio 0.1422, byte miss ratio 0.1422
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size   162152, 39800000 req, miss ratio 0.0737, byte miss ratio 0.0737
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size   324305, 39800000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size   648610, 39800000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns239 S3FIFO-0.3000-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size     1621, 39800000 req, miss ratio 0.2218, byte miss ratio 0.2218
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size     4864, 39800000 req, miss ratio 0.1957, byte miss ratio 0.1957
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size    16215, 39800000 req, miss ratio 0.1755, byte miss ratio 0.1755
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size    48645, 39800000 req, miss ratio 0.1413, byte miss ratio 0.1413
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size   162152, 39800000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size   324305, 39800000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size   648610, 39800000 req, miss ratio 0.0498, byte miss ratio 0.0498
io_traces.ns239 S3FIFO-0.0500-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size     1621, 39800000 req, miss ratio 0.2344, byte miss ratio 0.2344
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size     4864, 39800000 req, miss ratio 0.2029, byte miss ratio 0.2029
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size    16215, 39800000 req, miss ratio 0.1820, byte miss ratio 0.1820
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size    48645, 39800000 req, miss ratio 0.1397, byte miss ratio 0.1397
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size   162152, 39800000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size   324305, 39800000 req, miss ratio 0.0546, byte miss ratio 0.0546
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size   648610, 39800000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns239 S3FIFO-0.5000-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size     1621, 39800000 req, miss ratio 0.2587, byte miss ratio 0.2587
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size     4864, 39800000 req, miss ratio 0.2105, byte miss ratio 0.2105
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size    16215, 39800000 req, miss ratio 0.1842, byte miss ratio 0.1842
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size    48645, 39800000 req, miss ratio 0.1375, byte miss ratio 0.1375
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size   162152, 39800000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size   324305, 39800000 req, miss ratio 0.0563, byte miss ratio 0.0563
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.7000-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size     1621, 39800000 req, miss ratio 0.2223, byte miss ratio 0.2223
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size     4864, 39800000 req, miss ratio 0.1976, byte miss ratio 0.1976
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size    16215, 39800000 req, miss ratio 0.1778, byte miss ratio 0.1778
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size    48645, 39800000 req, miss ratio 0.1420, byte miss ratio 0.1420
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size   162152, 39800000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size   324305, 39800000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size   648610, 39800000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns239 S3FIFO-0.3000-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size     1621, 39800000 req, miss ratio 0.2615, byte miss ratio 0.2615
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size     4864, 39800000 req, miss ratio 0.2139, byte miss ratio 0.2139
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size    16215, 39800000 req, miss ratio 0.1850, byte miss ratio 0.1850
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size    48645, 39800000 req, miss ratio 0.1379, byte miss ratio 0.1379
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size   162152, 39800000 req, miss ratio 0.0744, byte miss ratio 0.0744
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size   324305, 39800000 req, miss ratio 0.0580, byte miss ratio 0.0580
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.8000-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2620, byte miss ratio 0.2620
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size     4864, 39800000 req, miss ratio 0.2192, byte miss ratio 0.2192
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1851, byte miss ratio 0.1851
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1373, byte miss ratio 0.1373
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0750, byte miss ratio 0.0750
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0587, byte miss ratio 0.0587
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns239 S3FIFO-0.8500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size     1621, 39800000 req, miss ratio 0.2718, byte miss ratio 0.2718
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size     4864, 39800000 req, miss ratio 0.2282, byte miss ratio 0.2282
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size    16215, 39800000 req, miss ratio 0.1879, byte miss ratio 0.1879
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size    48645, 39800000 req, miss ratio 0.1376, byte miss ratio 0.1376
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size   162152, 39800000 req, miss ratio 0.0775, byte miss ratio 0.0775
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size   324305, 39800000 req, miss ratio 0.0613, byte miss ratio 0.0613
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size   648610, 39800000 req, miss ratio 0.0494, byte miss ratio 0.0494
io_traces.ns239 S3FIFO-0.9900-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0426, byte miss ratio 0.0426
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2416, byte miss ratio 0.2416
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size     4864, 39800000 req, miss ratio 0.2046, byte miss ratio 0.2046
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1826, byte miss ratio 0.1826
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1390, byte miss ratio 0.1390
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0717, byte miss ratio 0.0717
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.5500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size     1621, 39800000 req, miss ratio 0.2427, byte miss ratio 0.2427
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size     4864, 39800000 req, miss ratio 0.2021, byte miss ratio 0.2021
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size    16215, 39800000 req, miss ratio 0.1793, byte miss ratio 0.1793
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size    48645, 39800000 req, miss ratio 0.1422, byte miss ratio 0.1422
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size   162152, 39800000 req, miss ratio 0.0926, byte miss ratio 0.0926
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size   324305, 39800000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size   648610, 39800000 req, miss ratio 0.0594, byte miss ratio 0.0594
io_traces.ns239 S3FIFO-0.0050-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2187, byte miss ratio 0.2187
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size     4864, 39800000 req, miss ratio 0.1941, byte miss ratio 0.1941
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1788, byte miss ratio 0.1788
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1431, byte miss ratio 0.1431
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0560, byte miss ratio 0.0560
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns239 S3FIFO-0.1500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size     1621, 39800000 req, miss ratio 0.2251, byte miss ratio 0.2251
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size     4864, 39800000 req, miss ratio 0.1995, byte miss ratio 0.1995
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size    16215, 39800000 req, miss ratio 0.1785, byte miss ratio 0.1785
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size    48645, 39800000 req, miss ratio 0.1409, byte miss ratio 0.1409
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size   162152, 39800000 req, miss ratio 0.0726, byte miss ratio 0.0726
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size   324305, 39800000 req, miss ratio 0.0543, byte miss ratio 0.0543
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.4000-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2210, byte miss ratio 0.2210
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size     4864, 39800000 req, miss ratio 0.1933, byte miss ratio 0.1933
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1773, byte miss ratio 0.1773
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1425, byte miss ratio 0.1425
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0879, byte miss ratio 0.0879
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0498, byte miss ratio 0.0498
io_traces.ns239 S3FIFO-0.0500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size     1621, 39800000 req, miss ratio 0.2316, byte miss ratio 0.2316
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size     4864, 39800000 req, miss ratio 0.2022, byte miss ratio 0.2022
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size    16215, 39800000 req, miss ratio 0.1802, byte miss ratio 0.1802
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size    48645, 39800000 req, miss ratio 0.1397, byte miss ratio 0.1397
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size   162152, 39800000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size   324305, 39800000 req, miss ratio 0.0546, byte miss ratio 0.0546
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size   648610, 39800000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns239 S3FIFO-0.5000-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size     1621, 39800000 req, miss ratio 0.2685, byte miss ratio 0.2685
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size     4864, 39800000 req, miss ratio 0.2255, byte miss ratio 0.2255
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size    16215, 39800000 req, miss ratio 0.1890, byte miss ratio 0.1890
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size    48645, 39800000 req, miss ratio 0.1378, byte miss ratio 0.1378
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size   162152, 39800000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size   324305, 39800000 req, miss ratio 0.0606, byte miss ratio 0.0606
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size   648610, 39800000 req, miss ratio 0.0491, byte miss ratio 0.0491
io_traces.ns239 S3FIFO-0.9500-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0421, byte miss ratio 0.0421
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size     1621, 39800000 req, miss ratio 0.2230, byte miss ratio 0.2230
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size     4864, 39800000 req, miss ratio 0.1951, byte miss ratio 0.1951
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size    16215, 39800000 req, miss ratio 0.1772, byte miss ratio 0.1772
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size    48645, 39800000 req, miss ratio 0.1422, byte miss ratio 0.1422
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size   162152, 39800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size   324305, 39800000 req, miss ratio 0.0674, byte miss ratio 0.0674
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size   648610, 39800000 req, miss ratio 0.0525, byte miss ratio 0.0525
io_traces.ns239 S3FIFO-0.0250-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size     1621, 39800000 req, miss ratio 0.2199, byte miss ratio 0.2199
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size     4864, 39800000 req, miss ratio 0.1954, byte miss ratio 0.1954
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size    16215, 39800000 req, miss ratio 0.1793, byte miss ratio 0.1793
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size    48645, 39800000 req, miss ratio 0.1431, byte miss ratio 0.1431
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size   162152, 39800000 req, miss ratio 0.0765, byte miss ratio 0.0765
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size   324305, 39800000 req, miss ratio 0.0552, byte miss ratio 0.0552
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size   648610, 39800000 req, miss ratio 0.0475, byte miss ratio 0.0475
io_traces.ns239 S3FIFO-0.2000-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2605, byte miss ratio 0.2605
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size     4864, 39800000 req, miss ratio 0.2123, byte miss ratio 0.2123
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1845, byte miss ratio 0.1845
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1375, byte miss ratio 0.1375
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0736, byte miss ratio 0.0736
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.7500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size     1621, 39800000 req, miss ratio 0.2193, byte miss ratio 0.2193
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size     4864, 39800000 req, miss ratio 0.1955, byte miss ratio 0.1955
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size    16215, 39800000 req, miss ratio 0.1758, byte miss ratio 0.1758
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size    48645, 39800000 req, miss ratio 0.1419, byte miss ratio 0.1419
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size   162152, 39800000 req, miss ratio 0.0824, byte miss ratio 0.0824
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size   324305, 39800000 req, miss ratio 0.0578, byte miss ratio 0.0578
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size   648610, 39800000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns239 S3FIFO-0.1000-0.9000 cache size  1297220, 39800000 req, miss ratio 0.0417, byte miss ratio 0.0417
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size     1621, 39800000 req, miss ratio 0.2291, byte miss ratio 0.2291
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size     4864, 39800000 req, miss ratio 0.2015, byte miss ratio 0.2015
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size    16215, 39800000 req, miss ratio 0.1816, byte miss ratio 0.1816
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size    48645, 39800000 req, miss ratio 0.1403, byte miss ratio 0.1403
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size   162152, 39800000 req, miss ratio 0.0720, byte miss ratio 0.0720
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size   324305, 39800000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size   648610, 39800000 req, miss ratio 0.0477, byte miss ratio 0.0477
io_traces.ns239 S3FIFO-0.4500-1.9000 cache size  1297220, 39800000 req, miss ratio 0.0415, byte miss ratio 0.0415
io_traces.ns239 S3FIFO-0.7000-0.9000 cache size     1621, 39800000 req, miss ratio 0.2580, byte miss ratio 0.2580
