tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size       64, 1845267 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size      193, 1845267 req, miss ratio 0.1846, byte miss ratio 0.1846
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size      644, 1845267 req, miss ratio 0.1684, byte miss ratio 0.1684
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size     1934, 1845267 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size     6447, 1845267 req, miss ratio 0.1172, byte miss ratio 0.1172
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size    12895, 1845267 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size    25791, 1845267 req, miss ratio 0.0707, byte miss ratio 0.0707
tencentBlock.ns17014 S3FIFO-0.0500-0.9000 cache size    51582, 1845267 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size       64, 1845267 req, miss ratio 0.5334, byte miss ratio 0.5334
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size      193, 1845267 req, miss ratio 0.2951, byte miss ratio 0.2951
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size      644, 1845267 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size     1934, 1845267 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size     6447, 1845267 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size    12895, 1845267 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size    25791, 1845267 req, miss ratio 0.0755, byte miss ratio 0.0755
tencentBlock.ns17014 S3FIFO-0.8000-0.9000 cache size    51582, 1845267 req, miss ratio 0.0418, byte miss ratio 0.0418
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size       64, 1845267 req, miss ratio 0.3738, byte miss ratio 0.3738
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size      193, 1845267 req, miss ratio 0.2130, byte miss ratio 0.2130
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size      644, 1845267 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size     1934, 1845267 req, miss ratio 0.1542, byte miss ratio 0.1542
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size     6447, 1845267 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size    12895, 1845267 req, miss ratio 0.1036, byte miss ratio 0.1036
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size    25791, 1845267 req, miss ratio 0.0724, byte miss ratio 0.0724
tencentBlock.ns17014 S3FIFO-0.3000-0.9000 cache size    51582, 1845267 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns17014 S3FIFO-0.4500-0.9000 cache size       64, 1845267 req, miss ratio 0.4413, byte miss ratio 0.4413
tencentBlock.ns17014 S3FIFO-0.4500-0.9000 cache size      193, 1845267 req, miss ratio 0.2308, byte miss ratio 0.2308
tencentBlock.ns17014 S3FIFO-0.4500-0.9000 cache size      644, 1845267 req, miss ratio 0.1703, byte miss ratio 0.1703
