tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size       68, 2120637 req, miss ratio 0.2932, byte miss ratio 0.2932
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size      206, 2120637 req, miss ratio 0.2228, byte miss ratio 0.2228
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size      687, 2120637 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size     2061, 2120637 req, miss ratio 0.1223, byte miss ratio 0.1223
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size     6871, 2120637 req, miss ratio 0.1065, byte miss ratio 0.1065
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size    13742, 2120637 req, miss ratio 0.1008, byte miss ratio 0.1008
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size    27484, 2120637 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns4285 S3FIFO-0.4500-0.9000 cache size    54968, 2120637 req, miss ratio 0.0336, byte miss ratio 0.0336
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size       68, 2120637 req, miss ratio 0.2832, byte miss ratio 0.2832
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size      206, 2120637 req, miss ratio 0.2146, byte miss ratio 0.2146
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size      687, 2120637 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size     2061, 2120637 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size     6871, 2120637 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size    13742, 2120637 req, miss ratio 0.0917, byte miss ratio 0.0917
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size    27484, 2120637 req, miss ratio 0.0444, byte miss ratio 0.0444
tencentBlock.ns4285 S3FIFO-0.2000-0.9000 cache size    54968, 2120637 req, miss ratio 0.0333, byte miss ratio 0.0333
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size       68, 2120637 req, miss ratio 0.3011, byte miss ratio 0.3011
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size      206, 2120637 req, miss ratio 0.2281, byte miss ratio 0.2281
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size      687, 2120637 req, miss ratio 0.2038, byte miss ratio 0.2038
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size     2061, 2120637 req, miss ratio 0.1315, byte miss ratio 0.1315
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size     6871, 2120637 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size    13742, 2120637 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size    27484, 2120637 req, miss ratio 0.0501, byte miss ratio 0.0501
tencentBlock.ns4285 S3FIFO-0.5000-1.9000 cache size    54968, 2120637 req, miss ratio 0.0344, byte miss ratio 0.0344
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size       68, 2120637 req, miss ratio 0.3528, byte miss ratio 0.3528
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size      206, 2120637 req, miss ratio 0.2715, byte miss ratio 0.2715
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size      687, 2120637 req, miss ratio 0.2252, byte miss ratio 0.2252
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size     2061, 2120637 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size     6871, 2120637 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size    13742, 2120637 req, miss ratio 0.0901, byte miss ratio 0.0901
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size    27484, 2120637 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns4285 S3FIFO-0.9900-1.9000 cache size    54968, 2120637 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size       68, 2120637 req, miss ratio 0.2915, byte miss ratio 0.2915
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size      206, 2120637 req, miss ratio 0.2181, byte miss ratio 0.2181
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size      687, 2120637 req, miss ratio 0.1988, byte miss ratio 0.1988
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size     2061, 2120637 req, miss ratio 0.1179, byte miss ratio 0.1179
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size     6871, 2120637 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size    13742, 2120637 req, miss ratio 0.1001, byte miss ratio 0.1001
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size    27484, 2120637 req, miss ratio 0.0476, byte miss ratio 0.0476
tencentBlock.ns4285 S3FIFO-0.3500-1.9000 cache size    54968, 2120637 req, miss ratio 0.0333, byte miss ratio 0.0333
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size       68, 2120637 req, miss ratio 0.3199, byte miss ratio 0.3199
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size      206, 2120637 req, miss ratio 0.2471, byte miss ratio 0.2471
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size      687, 2120637 req, miss ratio 0.2098, byte miss ratio 0.2098
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size     2061, 2120637 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size     6871, 2120637 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size    13742, 2120637 req, miss ratio 0.0870, byte miss ratio 0.0870
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size    27484, 2120637 req, miss ratio 0.0547, byte miss ratio 0.0547
tencentBlock.ns4285 S3FIFO-0.7000-1.9000 cache size    54968, 2120637 req, miss ratio 0.0380, byte miss ratio 0.0380
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size       68, 2120637 req, miss ratio 0.3358, byte miss ratio 0.3358
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size      206, 2120637 req, miss ratio 0.2578, byte miss ratio 0.2578
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size      687, 2120637 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size     2061, 2120637 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size     6871, 2120637 req, miss ratio 0.1166, byte miss ratio 0.1166
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size    13742, 2120637 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size    27484, 2120637 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns4285 S3FIFO-0.8500-1.9000 cache size    54968, 2120637 req, miss ratio 0.0410, byte miss ratio 0.0410
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size       68, 2120637 req, miss ratio 0.3066, byte miss ratio 0.3066
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size      206, 2120637 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size      687, 2120637 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size     2061, 2120637 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size     6871, 2120637 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size    13742, 2120637 req, miss ratio 0.0994, byte miss ratio 0.0994
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size    27484, 2120637 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns4285 S3FIFO-0.6000-0.9000 cache size    54968, 2120637 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size       68, 2120637 req, miss ratio 0.3261, byte miss ratio 0.3261
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size      206, 2120637 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size      687, 2120637 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size     2061, 2120637 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size     6871, 2120637 req, miss ratio 0.1113, byte miss ratio 0.1113
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size    13742, 2120637 req, miss ratio 0.0863, byte miss ratio 0.0863
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size    27484, 2120637 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns4285 S3FIFO-0.7500-0.9000 cache size    54968, 2120637 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size       68, 2120637 req, miss ratio 0.3317, byte miss ratio 0.3317
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size      206, 2120637 req, miss ratio 0.2535, byte miss ratio 0.2535
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size      687, 2120637 req, miss ratio 0.2088, byte miss ratio 0.2088
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size     2061, 2120637 req, miss ratio 0.1628, byte miss ratio 0.1628
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size     6871, 2120637 req, miss ratio 0.1129, byte miss ratio 0.1129
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size    13742, 2120637 req, miss ratio 0.0860, byte miss ratio 0.0860
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size    27484, 2120637 req, miss ratio 0.0560, byte miss ratio 0.0560
tencentBlock.ns4285 S3FIFO-0.8000-0.9000 cache size    54968, 2120637 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size       68, 2120637 req, miss ratio 0.3310, byte miss ratio 0.3310
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size      206, 2120637 req, miss ratio 0.2535, byte miss ratio 0.2535
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size      687, 2120637 req, miss ratio 0.2124, byte miss ratio 0.2124
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size     2061, 2120637 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size     6871, 2120637 req, miss ratio 0.1138, byte miss ratio 0.1138
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size    13742, 2120637 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size    27484, 2120637 req, miss ratio 0.0560, byte miss ratio 0.0560
tencentBlock.ns4285 S3FIFO-0.8000-1.9000 cache size    54968, 2120637 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size       68, 2120637 req, miss ratio 0.3263, byte miss ratio 0.3263
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size      206, 2120637 req, miss ratio 0.2505, byte miss ratio 0.2505
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size      687, 2120637 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size     2061, 2120637 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size     6871, 2120637 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size    13742, 2120637 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size    27484, 2120637 req, miss ratio 0.0554, byte miss ratio 0.0554
tencentBlock.ns4285 S3FIFO-0.7500-1.9000 cache size    54968, 2120637 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size       68, 2120637 req, miss ratio 0.3191, byte miss ratio 0.3191
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size      206, 2120637 req, miss ratio 0.2470, byte miss ratio 0.2470
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size      687, 2120637 req, miss ratio 0.2049, byte miss ratio 0.2049
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size     2061, 2120637 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size     6871, 2120637 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size    13742, 2120637 req, miss ratio 0.0877, byte miss ratio 0.0877
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size    27484, 2120637 req, miss ratio 0.0547, byte miss ratio 0.0547
tencentBlock.ns4285 S3FIFO-0.7000-0.9000 cache size    54968, 2120637 req, miss ratio 0.0380, byte miss ratio 0.0380
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size       68, 2120637 req, miss ratio 0.3486, byte miss ratio 0.3486
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size      206, 2120637 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size      687, 2120637 req, miss ratio 0.2220, byte miss ratio 0.2220
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size     2061, 2120637 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size     6871, 2120637 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size    13742, 2120637 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size    27484, 2120637 req, miss ratio 0.0575, byte miss ratio 0.0575
tencentBlock.ns4285 S3FIFO-0.9500-1.9000 cache size    54968, 2120637 req, miss ratio 0.0422, byte miss ratio 0.0422
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size       68, 2120637 req, miss ratio 0.3138, byte miss ratio 0.3138
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size      206, 2120637 req, miss ratio 0.2432, byte miss ratio 0.2432
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size      687, 2120637 req, miss ratio 0.2037, byte miss ratio 0.2037
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size     2061, 2120637 req, miss ratio 0.1498, byte miss ratio 0.1498
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size     6871, 2120637 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size    13742, 2120637 req, miss ratio 0.0926, byte miss ratio 0.0926
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size    27484, 2120637 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns4285 S3FIFO-0.6500-0.9000 cache size    54968, 2120637 req, miss ratio 0.0368, byte miss ratio 0.0368
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size       68, 2120637 req, miss ratio 0.3098, byte miss ratio 0.3098
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size      206, 2120637 req, miss ratio 0.2396, byte miss ratio 0.2396
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size      687, 2120637 req, miss ratio 0.2079, byte miss ratio 0.2079
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size     2061, 2120637 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size     6871, 2120637 req, miss ratio 0.1101, byte miss ratio 0.1101
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size    13742, 2120637 req, miss ratio 0.0981, byte miss ratio 0.0981
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size    27484, 2120637 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns4285 S3FIFO-0.6000-1.9000 cache size    54968, 2120637 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size       68, 2120637 req, miss ratio 0.3567, byte miss ratio 0.3567
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size      206, 2120637 req, miss ratio 0.2716, byte miss ratio 0.2716
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size      687, 2120637 req, miss ratio 0.2278, byte miss ratio 0.2278
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size     2061, 2120637 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size     6871, 2120637 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size    13742, 2120637 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size    27484, 2120637 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns4285 S3FIFO-0.9900-0.9000 cache size    54968, 2120637 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size       68, 2120637 req, miss ratio 0.3376, byte miss ratio 0.3376
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size      206, 2120637 req, miss ratio 0.2578, byte miss ratio 0.2578
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size      687, 2120637 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size     2061, 2120637 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size     6871, 2120637 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size    13742, 2120637 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size    27484, 2120637 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns4285 S3FIFO-0.8500-0.9000 cache size    54968, 2120637 req, miss ratio 0.0410, byte miss ratio 0.0410
tencentBlock.ns4285 S3FIFO-0.3000-0.9000 cache size       68, 2120637 req, miss ratio 0.2847, byte miss ratio 0.2847
tencentBlock.ns4285 S3FIFO-0.3000-0.9000 cache size      206, 2120637 req, miss ratio 0.2165, byte miss ratio 0.2165
tencentBlock.ns4285 S3FIFO-0.3000-0.9000 cache size      687, 2120637 req, miss ratio 0.1938, byte miss ratio 0.1938
