tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size      106, 3074440 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size      320, 3074440 req, miss ratio 0.2224, byte miss ratio 0.2224
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size     1069, 3074440 req, miss ratio 0.1831, byte miss ratio 0.1831
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size     3208, 3074440 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size    10694, 3074440 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size    21389, 3074440 req, miss ratio 0.1361, byte miss ratio 0.1361
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size    42778, 3074440 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns10757 S3FIFO-0.7000-0.9000 cache size    85557, 3074440 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size      106, 3074440 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size      320, 3074440 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size     1069, 3074440 req, miss ratio 0.1903, byte miss ratio 0.1903
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size     3208, 3074440 req, miss ratio 0.1712, byte miss ratio 0.1712
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size    10694, 3074440 req, miss ratio 0.1420, byte miss ratio 0.1420
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size    21389, 3074440 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns10757 S3FIFO-0.0010-0.9000 cache size    42778, 3074440 req, miss ratio 0.0871, byte miss ratio 0.0871
