tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size      594, 4905098 req, miss ratio 0.7139, byte miss ratio 0.7139
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size     1783, 4905098 req, miss ratio 0.6445, byte miss ratio 0.6445
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size     5945, 4905098 req, miss ratio 0.5327, byte miss ratio 0.5327
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size    17837, 4905098 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size    59459, 4905098 req, miss ratio 0.2499, byte miss ratio 0.2499
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size   118919, 4905098 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size   237839, 4905098 req, miss ratio 0.1237, byte miss ratio 0.1237
tencentBlock.ns13985 S3FIFO-0.3000-0.9000 cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size      594, 4905098 req, miss ratio 0.7131, byte miss ratio 0.7131
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size     1783, 4905098 req, miss ratio 0.6544, byte miss ratio 0.6544
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size     5945, 4905098 req, miss ratio 0.5477, byte miss ratio 0.5477
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size    17837, 4905098 req, miss ratio 0.3992, byte miss ratio 0.3992
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size    59459, 4905098 req, miss ratio 0.2535, byte miss ratio 0.2535
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size   118919, 4905098 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size   237839, 4905098 req, miss ratio 0.1237, byte miss ratio 0.1237
tencentBlock.ns13985 S3FIFO-0.3000-1.9000 cache size   475679, 4905098 req, miss ratio 0.1217, byte miss ratio 0.1217
