tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size       67, 1353853 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size      203, 1353853 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size      677, 1353853 req, miss ratio 0.3094, byte miss ratio 0.3094
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size     2032, 1353853 req, miss ratio 0.3025, byte miss ratio 0.3025
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size     6774, 1353853 req, miss ratio 0.2895, byte miss ratio 0.2895
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size    13549, 1353853 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size    27098, 1353853 req, miss ratio 0.2656, byte miss ratio 0.2656
tencentBlock.ns1952 S3FIFO-0.3000-1.9000 cache size    54196, 1353853 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size       67, 1353853 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size      203, 1353853 req, miss ratio 0.3658, byte miss ratio 0.3658
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size      677, 1353853 req, miss ratio 0.3259, byte miss ratio 0.3259
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size     2032, 1353853 req, miss ratio 0.3077, byte miss ratio 0.3077
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size     6774, 1353853 req, miss ratio 0.2903, byte miss ratio 0.2903
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size    13549, 1353853 req, miss ratio 0.2784, byte miss ratio 0.2784
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size    27098, 1353853 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns1952 S3FIFO-0.0050-0.9000 cache size    54196, 1353853 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size       67, 1353853 req, miss ratio 0.4983, byte miss ratio 0.4983
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size      203, 1353853 req, miss ratio 0.3929, byte miss ratio 0.3929
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size      677, 1353853 req, miss ratio 0.3421, byte miss ratio 0.3421
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size     2032, 1353853 req, miss ratio 0.3132, byte miss ratio 0.3132
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size     6774, 1353853 req, miss ratio 0.3026, byte miss ratio 0.3026
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size    13549, 1353853 req, miss ratio 0.3010, byte miss ratio 0.3010
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size    27098, 1353853 req, miss ratio 0.2134, byte miss ratio 0.2134
tencentBlock.ns1952 S3FIFO-0.9000-0.9000 cache size    54196, 1353853 req, miss ratio 0.0876, byte miss ratio 0.0876
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size       67, 1353853 req, miss ratio 0.3911, byte miss ratio 0.3911
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size      203, 1353853 req, miss ratio 0.3393, byte miss ratio 0.3393
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size      677, 1353853 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size     2032, 1353853 req, miss ratio 0.3027, byte miss ratio 0.3027
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size     6774, 1353853 req, miss ratio 0.2894, byte miss ratio 0.2894
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size    13549, 1353853 req, miss ratio 0.2991, byte miss ratio 0.2991
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size    27098, 1353853 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns1952 S3FIFO-0.2000-1.9000 cache size    54196, 1353853 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size       67, 1353853 req, miss ratio 0.4991, byte miss ratio 0.4991
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size      203, 1353853 req, miss ratio 0.3935, byte miss ratio 0.3935
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size      677, 1353853 req, miss ratio 0.3422, byte miss ratio 0.3422
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size     2032, 1353853 req, miss ratio 0.3133, byte miss ratio 0.3133
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size     6774, 1353853 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size    13549, 1353853 req, miss ratio 0.2998, byte miss ratio 0.2998
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size    27098, 1353853 req, miss ratio 0.2134, byte miss ratio 0.2134
tencentBlock.ns1952 S3FIFO-0.9000-1.9000 cache size    54196, 1353853 req, miss ratio 0.0876, byte miss ratio 0.0876
tencentBlock.ns1952 S3FIFO-0.1500-0.9000 cache size       67, 1353853 req, miss ratio 0.3970, byte miss ratio 0.3970
tencentBlock.ns1952 S3FIFO-0.1500-0.9000 cache size      203, 1353853 req, miss ratio 0.3491, byte miss ratio 0.3491
tencentBlock.ns1952 S3FIFO-0.1500-0.9000 cache size      677, 1353853 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns1952 S3FIFO-0.1500-0.9000 cache size     2032, 1353853 req, miss ratio 0.3033, byte miss ratio 0.3033
