tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size      181, 4271571 req, miss ratio 0.7032, byte miss ratio 0.7032
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size      544, 4271571 req, miss ratio 0.4650, byte miss ratio 0.4650
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size     1815, 4271571 req, miss ratio 0.2322, byte miss ratio 0.2322
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size     5445, 4271571 req, miss ratio 0.1496, byte miss ratio 0.1496
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size    18153, 4271571 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size    36306, 4271571 req, miss ratio 0.0985, byte miss ratio 0.0985
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size    72612, 4271571 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns1859 S3FIFO-0.8500-1.9000 cache size   145224, 4271571 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size      181, 4271571 req, miss ratio 0.7093, byte miss ratio 0.7093
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size      544, 4271571 req, miss ratio 0.4737, byte miss ratio 0.4737
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size     1815, 4271571 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size     5445, 4271571 req, miss ratio 0.1527, byte miss ratio 0.1527
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size    18153, 4271571 req, miss ratio 0.1124, byte miss ratio 0.1124
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size    36306, 4271571 req, miss ratio 0.0934, byte miss ratio 0.0934
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size    72612, 4271571 req, miss ratio 0.0711, byte miss ratio 0.0711
tencentBlock.ns1859 S3FIFO-0.9000-0.9000 cache size   145224, 4271571 req, miss ratio 0.0490, byte miss ratio 0.0490
tencentBlock.ns1859 S3FIFO-0.5500-1.9000 cache size      181, 4271571 req, miss ratio 0.6692, byte miss ratio 0.6692
tencentBlock.ns1859 S3FIFO-0.5500-1.9000 cache size      544, 4271571 req, miss ratio 0.4302, byte miss ratio 0.4302
tencentBlock.ns1859 S3FIFO-0.5500-1.9000 cache size     1815, 4271571 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns1859 S3FIFO-0.5500-1.9000 cache size     5445, 4271571 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns1859 S3FIFO-0.5500-1.9000 cache size    18153, 4271571 req, miss ratio 0.1052, byte miss ratio 0.1052
tencentBlock.ns1859 S3FIFO-0.5500-1.9000 cache size    36306, 4271571 req, miss ratio 0.0951, byte miss ratio 0.0951
