tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size       77, 1991217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size      231, 1991217 req, miss ratio 0.2756, byte miss ratio 0.2756
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size      770, 1991217 req, miss ratio 0.2429, byte miss ratio 0.2429
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size     2310, 1991217 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size     7701, 1991217 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size    15403, 1991217 req, miss ratio 0.1835, byte miss ratio 0.1835
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size    30806, 1991217 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns6323 S3FIFO-0.0100-1.9000 cache size    61612, 1991217 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size       77, 1991217 req, miss ratio 0.4009, byte miss ratio 0.4009
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size      231, 1991217 req, miss ratio 0.2611, byte miss ratio 0.2611
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size      770, 1991217 req, miss ratio 0.2372, byte miss ratio 0.2372
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2175, byte miss ratio 0.2175
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size     7701, 1991217 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1808, byte miss ratio 0.1808
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns6323 S3FIFO-0.5500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0495, byte miss ratio 0.0495
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size       77, 1991217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size      231, 1991217 req, miss ratio 0.2779, byte miss ratio 0.2779
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size      770, 1991217 req, miss ratio 0.2509, byte miss ratio 0.2509
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size     2310, 1991217 req, miss ratio 0.2224, byte miss ratio 0.2224
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size     7701, 1991217 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size    15403, 1991217 req, miss ratio 0.1710, byte miss ratio 0.1710
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size    30806, 1991217 req, miss ratio 0.1260, byte miss ratio 0.1260
tencentBlock.ns6323 S3FIFO-0.0050-0.9000 cache size    61612, 1991217 req, miss ratio 0.0444, byte miss ratio 0.0444
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size       77, 1991217 req, miss ratio 0.4186, byte miss ratio 0.4186
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size      231, 1991217 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size      770, 1991217 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size     2310, 1991217 req, miss ratio 0.2221, byte miss ratio 0.2221
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size     7701, 1991217 req, miss ratio 0.1965, byte miss ratio 0.1965
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size    15403, 1991217 req, miss ratio 0.1896, byte miss ratio 0.1896
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size    30806, 1991217 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns6323 S3FIFO-0.6500-1.9000 cache size    61612, 1991217 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size       77, 1991217 req, miss ratio 0.3403, byte miss ratio 0.3403
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size      231, 1991217 req, miss ratio 0.2555, byte miss ratio 0.2555
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size      770, 1991217 req, miss ratio 0.2339, byte miss ratio 0.2339
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2150, byte miss ratio 0.2150
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size     7701, 1991217 req, miss ratio 0.1920, byte miss ratio 0.1920
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1768, byte miss ratio 0.1768
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1670, byte miss ratio 0.1670
tencentBlock.ns6323 S3FIFO-0.3500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size       77, 1991217 req, miss ratio 0.4341, byte miss ratio 0.4341
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size      231, 1991217 req, miss ratio 0.2845, byte miss ratio 0.2845
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size      770, 1991217 req, miss ratio 0.2483, byte miss ratio 0.2483
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size     2310, 1991217 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size     7701, 1991217 req, miss ratio 0.2128, byte miss ratio 0.2128
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size    15403, 1991217 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size    30806, 1991217 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns6323 S3FIFO-0.8000-1.9000 cache size    61612, 1991217 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size       77, 1991217 req, miss ratio 0.3766, byte miss ratio 0.3766
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size      231, 1991217 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size      770, 1991217 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size     2310, 1991217 req, miss ratio 0.2162, byte miss ratio 0.2162
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size     7701, 1991217 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size    15403, 1991217 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size    30806, 1991217 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns6323 S3FIFO-0.5000-0.9000 cache size    61612, 1991217 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size       77, 1991217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size      231, 1991217 req, miss ratio 0.2771, byte miss ratio 0.2771
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size      770, 1991217 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size     2310, 1991217 req, miss ratio 0.2198, byte miss ratio 0.2198
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size     7701, 1991217 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size    15403, 1991217 req, miss ratio 0.1832, byte miss ratio 0.1832
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size    30806, 1991217 req, miss ratio 0.1260, byte miss ratio 0.1260
tencentBlock.ns6323 S3FIFO-0.0050-1.9000 cache size    61612, 1991217 req, miss ratio 0.0444, byte miss ratio 0.0444
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size       77, 1991217 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size      231, 1991217 req, miss ratio 0.2680, byte miss ratio 0.2680
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size      770, 1991217 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size     2310, 1991217 req, miss ratio 0.2140, byte miss ratio 0.2140
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size     7701, 1991217 req, miss ratio 0.1857, byte miss ratio 0.1857
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size    15403, 1991217 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size    30806, 1991217 req, miss ratio 0.1270, byte miss ratio 0.1270
tencentBlock.ns6323 S3FIFO-0.0250-1.9000 cache size    61612, 1991217 req, miss ratio 0.0442, byte miss ratio 0.0442
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size       77, 1991217 req, miss ratio 0.4154, byte miss ratio 0.4154
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size      231, 1991217 req, miss ratio 0.2629, byte miss ratio 0.2629
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size      770, 1991217 req, miss ratio 0.2383, byte miss ratio 0.2383
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size     2310, 1991217 req, miss ratio 0.2189, byte miss ratio 0.2189
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size     7701, 1991217 req, miss ratio 0.1958, byte miss ratio 0.1958
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size    15403, 1991217 req, miss ratio 0.1892, byte miss ratio 0.1892
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size    30806, 1991217 req, miss ratio 0.1519, byte miss ratio 0.1519
tencentBlock.ns6323 S3FIFO-0.6000-1.9000 cache size    61612, 1991217 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size       77, 1991217 req, miss ratio 0.4182, byte miss ratio 0.4182
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size      231, 1991217 req, miss ratio 0.2665, byte miss ratio 0.2665
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size      770, 1991217 req, miss ratio 0.2398, byte miss ratio 0.2398
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size     7701, 1991217 req, miss ratio 0.1965, byte miss ratio 0.1965
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1849, byte miss ratio 0.1849
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1468, byte miss ratio 0.1468
tencentBlock.ns6323 S3FIFO-0.6500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size       77, 1991217 req, miss ratio 0.3292, byte miss ratio 0.3292
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size      231, 1991217 req, miss ratio 0.2582, byte miss ratio 0.2582
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size      770, 1991217 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size     2310, 1991217 req, miss ratio 0.2140, byte miss ratio 0.2140
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size     7701, 1991217 req, miss ratio 0.1871, byte miss ratio 0.1871
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size    15403, 1991217 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size    30806, 1991217 req, miss ratio 0.1370, byte miss ratio 0.1370
tencentBlock.ns6323 S3FIFO-0.1000-0.9000 cache size    61612, 1991217 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size       77, 1991217 req, miss ratio 0.3858, byte miss ratio 0.3858
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size      231, 1991217 req, miss ratio 0.2601, byte miss ratio 0.2601
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size      770, 1991217 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size     2310, 1991217 req, miss ratio 0.2154, byte miss ratio 0.2154
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size     7701, 1991217 req, miss ratio 0.1941, byte miss ratio 0.1941
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size    15403, 1991217 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size    30806, 1991217 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns6323 S3FIFO-0.5000-1.9000 cache size    61612, 1991217 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size       77, 1991217 req, miss ratio 0.4352, byte miss ratio 0.4352
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size      231, 1991217 req, miss ratio 0.2842, byte miss ratio 0.2842
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size      770, 1991217 req, miss ratio 0.2480, byte miss ratio 0.2480
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size     2310, 1991217 req, miss ratio 0.2294, byte miss ratio 0.2294
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size     7701, 1991217 req, miss ratio 0.2124, byte miss ratio 0.2124
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size    15403, 1991217 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size    30806, 1991217 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns6323 S3FIFO-0.8000-0.9000 cache size    61612, 1991217 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size       77, 1991217 req, miss ratio 0.4295, byte miss ratio 0.4295
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size      231, 1991217 req, miss ratio 0.2775, byte miss ratio 0.2775
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size      770, 1991217 req, miss ratio 0.2449, byte miss ratio 0.2449
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size     7701, 1991217 req, miss ratio 0.2093, byte miss ratio 0.2093
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1430, byte miss ratio 0.1430
tencentBlock.ns6323 S3FIFO-0.7500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0521, byte miss ratio 0.0521
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size       77, 1991217 req, miss ratio 0.4459, byte miss ratio 0.4459
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size      231, 1991217 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size      770, 1991217 req, miss ratio 0.2502, byte miss ratio 0.2502
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2328, byte miss ratio 0.2328
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size     7701, 1991217 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1939, byte miss ratio 0.1939
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns6323 S3FIFO-0.8500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size       77, 1991217 req, miss ratio 0.4224, byte miss ratio 0.4224
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size      231, 1991217 req, miss ratio 0.2716, byte miss ratio 0.2716
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size      770, 1991217 req, miss ratio 0.2435, byte miss ratio 0.2435
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size     2310, 1991217 req, miss ratio 0.2252, byte miss ratio 0.2252
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size     7701, 1991217 req, miss ratio 0.2049, byte miss ratio 0.2049
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size    15403, 1991217 req, miss ratio 0.1916, byte miss ratio 0.1916
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size    30806, 1991217 req, miss ratio 0.1436, byte miss ratio 0.1436
tencentBlock.ns6323 S3FIFO-0.7000-1.9000 cache size    61612, 1991217 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size       77, 1991217 req, miss ratio 0.4133, byte miss ratio 0.4133
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size      231, 1991217 req, miss ratio 0.2627, byte miss ratio 0.2627
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size      770, 1991217 req, miss ratio 0.2382, byte miss ratio 0.2382
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size     2310, 1991217 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size     7701, 1991217 req, miss ratio 0.1959, byte miss ratio 0.1959
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size    15403, 1991217 req, miss ratio 0.1831, byte miss ratio 0.1831
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size    30806, 1991217 req, miss ratio 0.1519, byte miss ratio 0.1519
tencentBlock.ns6323 S3FIFO-0.6000-0.9000 cache size    61612, 1991217 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size       77, 1991217 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size      231, 1991217 req, miss ratio 0.2545, byte miss ratio 0.2545
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size      770, 1991217 req, miss ratio 0.2335, byte miss ratio 0.2335
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size     2310, 1991217 req, miss ratio 0.2144, byte miss ratio 0.2144
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size     7701, 1991217 req, miss ratio 0.1892, byte miss ratio 0.1892
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size    15403, 1991217 req, miss ratio 0.1733, byte miss ratio 0.1733
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size    30806, 1991217 req, miss ratio 0.1506, byte miss ratio 0.1506
tencentBlock.ns6323 S3FIFO-0.2000-0.9000 cache size    61612, 1991217 req, miss ratio 0.0435, byte miss ratio 0.0435
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size       77, 1991217 req, miss ratio 0.3383, byte miss ratio 0.3383
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size      231, 1991217 req, miss ratio 0.2541, byte miss ratio 0.2541
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size      770, 1991217 req, miss ratio 0.2324, byte miss ratio 0.2324
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size     2310, 1991217 req, miss ratio 0.2132, byte miss ratio 0.2132
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size     7701, 1991217 req, miss ratio 0.1903, byte miss ratio 0.1903
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size    15403, 1991217 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size    30806, 1991217 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns6323 S3FIFO-0.2500-1.9000 cache size    61612, 1991217 req, miss ratio 0.0439, byte miss ratio 0.0439
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size       77, 1991217 req, miss ratio 0.4446, byte miss ratio 0.4446
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size      231, 1991217 req, miss ratio 0.2940, byte miss ratio 0.2940
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size      770, 1991217 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size     2310, 1991217 req, miss ratio 0.2332, byte miss ratio 0.2332
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size     7701, 1991217 req, miss ratio 0.2150, byte miss ratio 0.2150
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size    15403, 1991217 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size    30806, 1991217 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns6323 S3FIFO-0.8500-1.9000 cache size    61612, 1991217 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size       77, 1991217 req, miss ratio 0.3557, byte miss ratio 0.3557
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size      231, 1991217 req, miss ratio 0.2590, byte miss ratio 0.2590
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size      770, 1991217 req, miss ratio 0.2354, byte miss ratio 0.2354
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2155, byte miss ratio 0.2155
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size     7701, 1991217 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns6323 S3FIFO-0.4500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0483, byte miss ratio 0.0483
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size       77, 1991217 req, miss ratio 0.3311, byte miss ratio 0.3311
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size      231, 1991217 req, miss ratio 0.2557, byte miss ratio 0.2557
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size      770, 1991217 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size     2310, 1991217 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size     7701, 1991217 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size    15403, 1991217 req, miss ratio 0.1724, byte miss ratio 0.1724
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size    30806, 1991217 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns6323 S3FIFO-0.1500-0.9000 cache size    61612, 1991217 req, miss ratio 0.0442, byte miss ratio 0.0442
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size       77, 1991217 req, miss ratio 0.3442, byte miss ratio 0.3442
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size      231, 1991217 req, miss ratio 0.2556, byte miss ratio 0.2556
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size      770, 1991217 req, miss ratio 0.2332, byte miss ratio 0.2332
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size     2310, 1991217 req, miss ratio 0.2138, byte miss ratio 0.2138
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size     7701, 1991217 req, miss ratio 0.1920, byte miss ratio 0.1920
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size    15403, 1991217 req, miss ratio 0.1876, byte miss ratio 0.1876
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size    30806, 1991217 req, miss ratio 0.1670, byte miss ratio 0.1670
tencentBlock.ns6323 S3FIFO-0.3500-1.9000 cache size    61612, 1991217 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns6323 S3FIFO-0.5500-1.9000 cache size       77, 1991217 req, miss ratio 0.4061, byte miss ratio 0.4061
tencentBlock.ns6323 S3FIFO-0.5500-1.9000 cache size      231, 1991217 req, miss ratio 0.2612, byte miss ratio 0.2612
