cdn1_allcolo.ns1104 S3FIFO-0.0100-0.9000 cache size       16, 1504221 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1104 S3FIFO-0.0100-0.9000 cache size       49, 1504221 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1104 S3FIFO-0.0100-0.9000 cache size      163, 1504221 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns1104 S3FIFO-0.0100-0.9000 cache size      326, 1504221 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_allcolo.ns1104 S3FIFO-0.0100-0.9000 cache size      653, 1504221 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns1104 S3FIFO-0.0100-0.9000 cache size     1307, 1504221 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1104 S3FIFO-0.5000-1.9000 cache size       16, 1504221 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns1104 S3FIFO-0.5000-1.9000 cache size       49, 1504221 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns1104 S3FIFO-0.5000-1.9000 cache size      163, 1504221 req, miss ratio 0.0378, byte miss ratio 0.0378
cdn1_allcolo.ns1104 S3FIFO-0.5000-1.9000 cache size      326, 1504221 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns1104 S3FIFO-0.5000-1.9000 cache size      653, 1504221 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns1104 S3FIFO-0.5000-1.9000 cache size     1307, 1504221 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1104 S3FIFO-0.8000-1.9000 cache size       16, 1504221 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns1104 S3FIFO-0.8000-1.9000 cache size       49, 1504221 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1104 S3FIFO-0.8000-1.9000 cache size      163, 1504221 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_allcolo.ns1104 S3FIFO-0.8000-1.9000 cache size      326, 1504221 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns1104 S3FIFO-0.8000-1.9000 cache size      653, 1504221 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns1104 S3FIFO-0.8000-1.9000 cache size     1307, 1504221 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns1104 S3FIFO-0.1500-1.9000 cache size       16, 1504221 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns1104 S3FIFO-0.1500-1.9000 cache size       49, 1504221 req, miss ratio 0.0418, byte miss ratio 0.0418
cdn1_allcolo.ns1104 S3FIFO-0.1500-1.9000 cache size      163, 1504221 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns1104 S3FIFO-0.1500-1.9000 cache size      326, 1504221 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_allcolo.ns1104 S3FIFO-0.1500-1.9000 cache size      653, 1504221 req, miss ratio 0.0222, byte miss ratio 0.0222
