tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size      234, 1367784 req, miss ratio 0.5570, byte miss ratio 0.5570
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size      703, 1367784 req, miss ratio 0.5444, byte miss ratio 0.5444
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size     2345, 1367784 req, miss ratio 0.4736, byte miss ratio 0.4736
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size     7037, 1367784 req, miss ratio 0.4677, byte miss ratio 0.4677
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size    23458, 1367784 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size    46916, 1367784 req, miss ratio 0.3250, byte miss ratio 0.3250
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size    93832, 1367784 req, miss ratio 0.2134, byte miss ratio 0.2134
tencentBlock.ns23053 S3FIFO-0.0050-0.9000 cache size   187664, 1367784 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size      234, 1367784 req, miss ratio 0.4710, byte miss ratio 0.4710
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size      703, 1367784 req, miss ratio 0.4685, byte miss ratio 0.4685
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size     2345, 1367784 req, miss ratio 0.4670, byte miss ratio 0.4670
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size     7037, 1367784 req, miss ratio 0.4661, byte miss ratio 0.4661
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size    23458, 1367784 req, miss ratio 0.4144, byte miss ratio 0.4144
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size    46916, 1367784 req, miss ratio 0.3645, byte miss ratio 0.3645
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size    93832, 1367784 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns23053 S3FIFO-0.1500-0.9000 cache size   187664, 1367784 req, miss ratio 0.1731, byte miss ratio 0.1731
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size      234, 1367784 req, miss ratio 0.4696, byte miss ratio 0.4696
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size      703, 1367784 req, miss ratio 0.4681, byte miss ratio 0.4681
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size     2345, 1367784 req, miss ratio 0.4669, byte miss ratio 0.4669
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size     7037, 1367784 req, miss ratio 0.4643, byte miss ratio 0.4643
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size    23458, 1367784 req, miss ratio 0.4347, byte miss ratio 0.4347
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size    46916, 1367784 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size    93832, 1367784 req, miss ratio 0.2356, byte miss ratio 0.2356
tencentBlock.ns23053 S3FIFO-0.4000-1.9000 cache size   187664, 1367784 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size      234, 1367784 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size      703, 1367784 req, miss ratio 0.4685, byte miss ratio 0.4685
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size     2345, 1367784 req, miss ratio 0.4670, byte miss ratio 0.4670
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size     7037, 1367784 req, miss ratio 0.4661, byte miss ratio 0.4661
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size    23458, 1367784 req, miss ratio 0.4174, byte miss ratio 0.4174
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size    46916, 1367784 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size    93832, 1367784 req, miss ratio 0.2269, byte miss ratio 0.2269
tencentBlock.ns23053 S3FIFO-0.2000-0.9000 cache size   187664, 1367784 req, miss ratio 0.1731, byte miss ratio 0.1731
tencentBlock.ns23053 S3FIFO-0.0500-1.9000 cache size      234, 1367784 req, miss ratio 0.4765, byte miss ratio 0.4765
