cdn1_allcolo.ns4425 S3FIFO-0.2000-0.9000 cache size       12, 1123008 req, miss ratio 0.1857, byte miss ratio 0.1857
cdn1_allcolo.ns4425 S3FIFO-0.2000-0.9000 cache size       43, 1123008 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_allcolo.ns4425 S3FIFO-0.2000-0.9000 cache size       86, 1123008 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns4425 S3FIFO-0.2000-0.9000 cache size      173, 1123008 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns4425 S3FIFO-0.2000-0.9000 cache size      346, 1123008 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns4425 S3FIFO-0.2500-0.9000 cache size       12, 1123008 req, miss ratio 0.1842, byte miss ratio 0.1842
cdn1_allcolo.ns4425 S3FIFO-0.2500-0.9000 cache size       43, 1123008 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_allcolo.ns4425 S3FIFO-0.2500-0.9000 cache size       86, 1123008 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_allcolo.ns4425 S3FIFO-0.2500-0.9000 cache size      173, 1123008 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_allcolo.ns4425 S3FIFO-0.2500-0.9000 cache size      346, 1123008 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns4425 S3FIFO-0.9900-1.9000 cache size       12, 1123008 req, miss ratio 0.2320, byte miss ratio 0.2320
cdn1_allcolo.ns4425 S3FIFO-0.9900-1.9000 cache size       43, 1123008 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_allcolo.ns4425 S3FIFO-0.9900-1.9000 cache size       86, 1123008 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_allcolo.ns4425 S3FIFO-0.9900-1.9000 cache size      173, 1123008 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns4425 S3FIFO-0.9900-1.9000 cache size      346, 1123008 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns4425 S3FIFO-0.6500-1.9000 cache size       12, 1123008 req, miss ratio 0.1988, byte miss ratio 0.1988
cdn1_allcolo.ns4425 S3FIFO-0.6500-1.9000 cache size       43, 1123008 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns4425 S3FIFO-0.6500-1.9000 cache size       86, 1123008 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns4425 S3FIFO-0.6500-1.9000 cache size      173, 1123008 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns4425 S3FIFO-0.6500-1.9000 cache size      346, 1123008 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns4425 S3FIFO-0.7000-0.9000 cache size       12, 1123008 req, miss ratio 0.2054, byte miss ratio 0.2054
cdn1_allcolo.ns4425 S3FIFO-0.7000-0.9000 cache size       43, 1123008 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_allcolo.ns4425 S3FIFO-0.7000-0.9000 cache size       86, 1123008 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns4425 S3FIFO-0.7000-0.9000 cache size      173, 1123008 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns4425 S3FIFO-0.7000-0.9000 cache size      346, 1123008 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns4425 S3FIFO-0.1500-1.9000 cache size       12, 1123008 req, miss ratio 0.1929, byte miss ratio 0.1929
cdn1_allcolo.ns4425 S3FIFO-0.1500-1.9000 cache size       43, 1123008 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_allcolo.ns4425 S3FIFO-0.1500-1.9000 cache size       86, 1123008 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns4425 S3FIFO-0.1500-1.9000 cache size      173, 1123008 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns4425 S3FIFO-0.1500-1.9000 cache size      346, 1123008 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns4425 S3FIFO-0.8500-1.9000 cache size       12, 1123008 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_allcolo.ns4425 S3FIFO-0.8500-1.9000 cache size       43, 1123008 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_allcolo.ns4425 S3FIFO-0.8500-1.9000 cache size       86, 1123008 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_allcolo.ns4425 S3FIFO-0.8500-1.9000 cache size      173, 1123008 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns4425 S3FIFO-0.8500-1.9000 cache size      346, 1123008 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns4425 S3FIFO-0.5500-1.9000 cache size       12, 1123008 req, miss ratio 0.1931, byte miss ratio 0.1931
cdn1_allcolo.ns4425 S3FIFO-0.5500-1.9000 cache size       43, 1123008 req, miss ratio 0.0832, byte miss ratio 0.0832
cdn1_allcolo.ns4425 S3FIFO-0.5500-1.9000 cache size       86, 1123008 req, miss ratio 0.0446, byte miss ratio 0.0446
cdn1_allcolo.ns4425 S3FIFO-0.5500-1.9000 cache size      173, 1123008 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns4425 S3FIFO-0.5500-1.9000 cache size      346, 1123008 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns4425 S3FIFO-0.9000-1.9000 cache size       12, 1123008 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_allcolo.ns4425 S3FIFO-0.9000-1.9000 cache size       43, 1123008 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_allcolo.ns4425 S3FIFO-0.9000-1.9000 cache size       86, 1123008 req, miss ratio 0.0521, byte miss ratio 0.0521
