tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size       74, 1517528 req, miss ratio 0.4586, byte miss ratio 0.4586
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size      223, 1517528 req, miss ratio 0.3755, byte miss ratio 0.3755
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size      744, 1517528 req, miss ratio 0.3446, byte miss ratio 0.3446
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size     2233, 1517528 req, miss ratio 0.2912, byte miss ratio 0.2912
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size     7444, 1517528 req, miss ratio 0.2446, byte miss ratio 0.2446
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size    14889, 1517528 req, miss ratio 0.2382, byte miss ratio 0.2382
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size    29779, 1517528 req, miss ratio 0.2036, byte miss ratio 0.2036
tencentBlock.ns19157 S3FIFO-0.4000-1.9000 cache size    59559, 1517528 req, miss ratio 0.0623, byte miss ratio 0.0623
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size       74, 1517528 req, miss ratio 0.4574, byte miss ratio 0.4574
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size      223, 1517528 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size      744, 1517528 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size     2233, 1517528 req, miss ratio 0.2874, byte miss ratio 0.2874
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size     7444, 1517528 req, miss ratio 0.2437, byte miss ratio 0.2437
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size    14889, 1517528 req, miss ratio 0.2376, byte miss ratio 0.2376
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size    29779, 1517528 req, miss ratio 0.2043, byte miss ratio 0.2043
tencentBlock.ns19157 S3FIFO-0.3500-1.9000 cache size    59559, 1517528 req, miss ratio 0.0606, byte miss ratio 0.0606
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size       74, 1517528 req, miss ratio 0.5109, byte miss ratio 0.5109
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size      223, 1517528 req, miss ratio 0.4459, byte miss ratio 0.4459
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size      744, 1517528 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size     2233, 1517528 req, miss ratio 0.3441, byte miss ratio 0.3441
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size     7444, 1517528 req, miss ratio 0.2560, byte miss ratio 0.2560
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size    14889, 1517528 req, miss ratio 0.2392, byte miss ratio 0.2392
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size    29779, 1517528 req, miss ratio 0.1797, byte miss ratio 0.1797
tencentBlock.ns19157 S3FIFO-0.7500-1.9000 cache size    59559, 1517528 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size       74, 1517528 req, miss ratio 0.5520, byte miss ratio 0.5520
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size      223, 1517528 req, miss ratio 0.4513, byte miss ratio 0.4513
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size      744, 1517528 req, miss ratio 0.3765, byte miss ratio 0.3765
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size     2233, 1517528 req, miss ratio 0.3537, byte miss ratio 0.3537
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size     7444, 1517528 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size    14889, 1517528 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size    29779, 1517528 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns19157 S3FIFO-0.9000-0.9000 cache size    59559, 1517528 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size       74, 1517528 req, miss ratio 0.4657, byte miss ratio 0.4657
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size      223, 1517528 req, miss ratio 0.3867, byte miss ratio 0.3867
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size      744, 1517528 req, miss ratio 0.3528, byte miss ratio 0.3528
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size     2233, 1517528 req, miss ratio 0.2992, byte miss ratio 0.2992
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size     7444, 1517528 req, miss ratio 0.2462, byte miss ratio 0.2462
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size    14889, 1517528 req, miss ratio 0.2397, byte miss ratio 0.2397
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size    29779, 1517528 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns19157 S3FIFO-0.5500-1.9000 cache size    59559, 1517528 req, miss ratio 0.0679, byte miss ratio 0.0679
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size       74, 1517528 req, miss ratio 0.4894, byte miss ratio 0.4894
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size      223, 1517528 req, miss ratio 0.4324, byte miss ratio 0.4324
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size      744, 1517528 req, miss ratio 0.3573, byte miss ratio 0.3573
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size     2233, 1517528 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size     7444, 1517528 req, miss ratio 0.2475, byte miss ratio 0.2475
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size    14889, 1517528 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size    29779, 1517528 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns19157 S3FIFO-0.7000-0.9000 cache size    59559, 1517528 req, miss ratio 0.0734, byte miss ratio 0.0734
