cdn1_colo28.ns169 S3FIFO-0.1000-0.9000 cache size      747, 6410757 req, miss ratio 0.5675, byte miss ratio 0.5675
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size     2241, 6410757 req, miss ratio 0.4963, byte miss ratio 0.4963
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size     7472, 6410757 req, miss ratio 0.4069, byte miss ratio 0.4069
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size    22416, 6410757 req, miss ratio 0.3203, byte miss ratio 0.3203
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size    74720, 6410757 req, miss ratio 0.2243, byte miss ratio 0.2243
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size   149440, 6410757 req, miss ratio 0.1756, byte miss ratio 0.1756
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size   298880, 6410757 req, miss ratio 0.1386, byte miss ratio 0.1386
cdn1_colo28.ns169 S3FIFO-0.0010-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size      747, 6410757 req, miss ratio 0.5653, byte miss ratio 0.5653
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size     2241, 6410757 req, miss ratio 0.4941, byte miss ratio 0.4941
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size     7472, 6410757 req, miss ratio 0.4051, byte miss ratio 0.4051
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size    22416, 6410757 req, miss ratio 0.3184, byte miss ratio 0.3184
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size    74720, 6410757 req, miss ratio 0.2214, byte miss ratio 0.2214
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size   149440, 6410757 req, miss ratio 0.1736, byte miss ratio 0.1736
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size   298880, 6410757 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_colo28.ns169 S3FIFO-0.0250-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size      747, 6410757 req, miss ratio 0.6000, byte miss ratio 0.6000
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size     2241, 6410757 req, miss ratio 0.5314, byte miss ratio 0.5314
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size     7472, 6410757 req, miss ratio 0.4409, byte miss ratio 0.4409
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size    22416, 6410757 req, miss ratio 0.3522, byte miss ratio 0.3522
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size    74720, 6410757 req, miss ratio 0.2527, byte miss ratio 0.2527
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size   149440, 6410757 req, miss ratio 0.1950, byte miss ratio 0.1950
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size   298880, 6410757 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns169 S3FIFO-0.5500-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size      747, 6410757 req, miss ratio 0.5722, byte miss ratio 0.5722
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size     2241, 6410757 req, miss ratio 0.5014, byte miss ratio 0.5014
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size     7472, 6410757 req, miss ratio 0.4112, byte miss ratio 0.4112
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size    22416, 6410757 req, miss ratio 0.3225, byte miss ratio 0.3225
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size    74720, 6410757 req, miss ratio 0.2267, byte miss ratio 0.2267
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size   149440, 6410757 req, miss ratio 0.1771, byte miss ratio 0.1771
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size   298880, 6410757 req, miss ratio 0.1391, byte miss ratio 0.1391
cdn1_colo28.ns169 S3FIFO-0.2000-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size      747, 6410757 req, miss ratio 0.6110, byte miss ratio 0.6110
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size     2241, 6410757 req, miss ratio 0.5423, byte miss ratio 0.5423
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size     7472, 6410757 req, miss ratio 0.4520, byte miss ratio 0.4520
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size    22416, 6410757 req, miss ratio 0.3624, byte miss ratio 0.3624
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size    74720, 6410757 req, miss ratio 0.2606, byte miss ratio 0.2606
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size   149440, 6410757 req, miss ratio 0.2010, byte miss ratio 0.2010
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size   298880, 6410757 req, miss ratio 0.1505, byte miss ratio 0.1505
cdn1_colo28.ns169 S3FIFO-0.6500-1.9000 cache size   597760, 6410757 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size      747, 6410757 req, miss ratio 0.5878, byte miss ratio 0.5878
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size     2241, 6410757 req, miss ratio 0.5185, byte miss ratio 0.5185
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4275, byte miss ratio 0.4275
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size    22416, 6410757 req, miss ratio 0.3389, byte miss ratio 0.3389
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size   149440, 6410757 req, miss ratio 0.1877, byte miss ratio 0.1877
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_colo28.ns169 S3FIFO-0.4500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size      747, 6410757 req, miss ratio 0.5919, byte miss ratio 0.5919
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size     2241, 6410757 req, miss ratio 0.5228, byte miss ratio 0.5228
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size     7472, 6410757 req, miss ratio 0.4319, byte miss ratio 0.4319
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size    22416, 6410757 req, miss ratio 0.3431, byte miss ratio 0.3431
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size    74720, 6410757 req, miss ratio 0.2454, byte miss ratio 0.2454
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size   149440, 6410757 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size   298880, 6410757 req, miss ratio 0.1450, byte miss ratio 0.1450
cdn1_colo28.ns169 S3FIFO-0.5000-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size      747, 6410757 req, miss ratio 0.6365, byte miss ratio 0.6365
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size     2241, 6410757 req, miss ratio 0.5676, byte miss ratio 0.5676
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4765, byte miss ratio 0.4765
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size    22416, 6410757 req, miss ratio 0.3845, byte miss ratio 0.3845
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2783, byte miss ratio 0.2783
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size   149440, 6410757 req, miss ratio 0.2158, byte miss ratio 0.2158
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_colo28.ns169 S3FIFO-0.8500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size      747, 6410757 req, miss ratio 0.6753, byte miss ratio 0.6753
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size     2241, 6410757 req, miss ratio 0.6016, byte miss ratio 0.6016
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size     7472, 6410757 req, miss ratio 0.5060, byte miss ratio 0.5060
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size    22416, 6410757 req, miss ratio 0.4094, byte miss ratio 0.4094
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size    74720, 6410757 req, miss ratio 0.2951, byte miss ratio 0.2951
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size   149440, 6410757 req, miss ratio 0.2276, byte miss ratio 0.2276
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size   298880, 6410757 req, miss ratio 0.1709, byte miss ratio 0.1709
cdn1_colo28.ns169 S3FIFO-0.9900-1.9000 cache size   597760, 6410757 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size      747, 6410757 req, miss ratio 0.5668, byte miss ratio 0.5668
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size     2241, 6410757 req, miss ratio 0.4964, byte miss ratio 0.4964
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size     7472, 6410757 req, miss ratio 0.4074, byte miss ratio 0.4074
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size    22416, 6410757 req, miss ratio 0.3208, byte miss ratio 0.3208
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size    74720, 6410757 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size   149440, 6410757 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size   298880, 6410757 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_colo28.ns169 S3FIFO-0.0250-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size      747, 6410757 req, miss ratio 0.5657, byte miss ratio 0.5657
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size     2241, 6410757 req, miss ratio 0.4947, byte miss ratio 0.4947
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size    22416, 6410757 req, miss ratio 0.3181, byte miss ratio 0.3181
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2213, byte miss ratio 0.2213
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size   149440, 6410757 req, miss ratio 0.1736, byte miss ratio 0.1736
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1383, byte miss ratio 0.1383
cdn1_colo28.ns169 S3FIFO-0.0500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size      747, 6410757 req, miss ratio 0.6590, byte miss ratio 0.6590
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size     2241, 6410757 req, miss ratio 0.5892, byte miss ratio 0.5892
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4960, byte miss ratio 0.4960
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size    22416, 6410757 req, miss ratio 0.4014, byte miss ratio 0.4014
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2906, byte miss ratio 0.2906
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size   149440, 6410757 req, miss ratio 0.2250, byte miss ratio 0.2250
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1676, byte miss ratio 0.1676
cdn1_colo28.ns169 S3FIFO-0.9500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size      747, 6410757 req, miss ratio 0.6071, byte miss ratio 0.6071
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size     2241, 6410757 req, miss ratio 0.5379, byte miss ratio 0.5379
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4476, byte miss ratio 0.4476
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size    22416, 6410757 req, miss ratio 0.3580, byte miss ratio 0.3580
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2580, byte miss ratio 0.2580
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size   149440, 6410757 req, miss ratio 0.2000, byte miss ratio 0.2000
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1505, byte miss ratio 0.1505
cdn1_colo28.ns169 S3FIFO-0.6500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size      747, 6410757 req, miss ratio 0.5674, byte miss ratio 0.5674
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size     2241, 6410757 req, miss ratio 0.4971, byte miss ratio 0.4971
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size     7472, 6410757 req, miss ratio 0.4078, byte miss ratio 0.4078
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size    22416, 6410757 req, miss ratio 0.3206, byte miss ratio 0.3206
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size    74720, 6410757 req, miss ratio 0.2238, byte miss ratio 0.2238
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size   149440, 6410757 req, miss ratio 0.1747, byte miss ratio 0.1747
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size   298880, 6410757 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_colo28.ns169 S3FIFO-0.0500-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size      747, 6410757 req, miss ratio 0.6203, byte miss ratio 0.6203
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size     2241, 6410757 req, miss ratio 0.5508, byte miss ratio 0.5508
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4607, byte miss ratio 0.4607
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size    22416, 6410757 req, miss ratio 0.3701, byte miss ratio 0.3701
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2677, byte miss ratio 0.2677
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size   149440, 6410757 req, miss ratio 0.2074, byte miss ratio 0.2074
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_colo28.ns169 S3FIFO-0.7500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1198, byte miss ratio 0.1198
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size      747, 6410757 req, miss ratio 0.6244, byte miss ratio 0.6244
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size     2241, 6410757 req, miss ratio 0.5554, byte miss ratio 0.5554
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size     7472, 6410757 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size    22416, 6410757 req, miss ratio 0.3740, byte miss ratio 0.3740
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size    74720, 6410757 req, miss ratio 0.2695, byte miss ratio 0.2695
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size   149440, 6410757 req, miss ratio 0.2078, byte miss ratio 0.2078
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size   298880, 6410757 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_colo28.ns169 S3FIFO-0.7500-1.9000 cache size   597760, 6410757 req, miss ratio 0.1198, byte miss ratio 0.1198
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size      747, 6410757 req, miss ratio 0.6133, byte miss ratio 0.6133
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size     2241, 6410757 req, miss ratio 0.5440, byte miss ratio 0.5440
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size     7472, 6410757 req, miss ratio 0.4537, byte miss ratio 0.4537
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size    22416, 6410757 req, miss ratio 0.3638, byte miss ratio 0.3638
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size    74720, 6410757 req, miss ratio 0.2627, byte miss ratio 0.2627
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size   149440, 6410757 req, miss ratio 0.2036, byte miss ratio 0.2036
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size   298880, 6410757 req, miss ratio 0.1528, byte miss ratio 0.1528
cdn1_colo28.ns169 S3FIFO-0.7000-0.9000 cache size   597760, 6410757 req, miss ratio 0.1191, byte miss ratio 0.1191
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size      747, 6410757 req, miss ratio 0.5807, byte miss ratio 0.5807
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size     2241, 6410757 req, miss ratio 0.5108, byte miss ratio 0.5108
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size     7472, 6410757 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size    22416, 6410757 req, miss ratio 0.3314, byte miss ratio 0.3314
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size    74720, 6410757 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size   149440, 6410757 req, miss ratio 0.1828, byte miss ratio 0.1828
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size   298880, 6410757 req, miss ratio 0.1414, byte miss ratio 0.1414
cdn1_colo28.ns169 S3FIFO-0.3500-0.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size      747, 6410757 req, miss ratio 0.5909, byte miss ratio 0.5909
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size     2241, 6410757 req, miss ratio 0.5222, byte miss ratio 0.5222
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size     7472, 6410757 req, miss ratio 0.4314, byte miss ratio 0.4314
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size    22416, 6410757 req, miss ratio 0.3432, byte miss ratio 0.3432
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size    74720, 6410757 req, miss ratio 0.2453, byte miss ratio 0.2453
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size   149440, 6410757 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size   298880, 6410757 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns169 S3FIFO-0.4500-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size      747, 6410757 req, miss ratio 0.5770, byte miss ratio 0.5770
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size     2241, 6410757 req, miss ratio 0.5073, byte miss ratio 0.5073
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size     7472, 6410757 req, miss ratio 0.4170, byte miss ratio 0.4170
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size    22416, 6410757 req, miss ratio 0.3289, byte miss ratio 0.3289
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size    74720, 6410757 req, miss ratio 0.2327, byte miss ratio 0.2327
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size   149440, 6410757 req, miss ratio 0.1807, byte miss ratio 0.1807
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size   298880, 6410757 req, miss ratio 0.1398, byte miss ratio 0.1398
cdn1_colo28.ns169 S3FIFO-0.2500-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size      747, 6410757 req, miss ratio 0.5694, byte miss ratio 0.5694
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size     2241, 6410757 req, miss ratio 0.4990, byte miss ratio 0.4990
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size     7472, 6410757 req, miss ratio 0.4095, byte miss ratio 0.4095
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size    22416, 6410757 req, miss ratio 0.3217, byte miss ratio 0.3217
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size    74720, 6410757 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size   149440, 6410757 req, miss ratio 0.1759, byte miss ratio 0.1759
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size   298880, 6410757 req, miss ratio 0.1385, byte miss ratio 0.1385
cdn1_colo28.ns169 S3FIFO-0.1000-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size      747, 6410757 req, miss ratio 0.5869, byte miss ratio 0.5869
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size     2241, 6410757 req, miss ratio 0.5181, byte miss ratio 0.5181
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size     7472, 6410757 req, miss ratio 0.4273, byte miss ratio 0.4273
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size    22416, 6410757 req, miss ratio 0.3392, byte miss ratio 0.3392
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size    74720, 6410757 req, miss ratio 0.2418, byte miss ratio 0.2418
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size   149440, 6410757 req, miss ratio 0.1870, byte miss ratio 0.1870
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size   298880, 6410757 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns169 S3FIFO-0.4000-1.9000 cache size   597760, 6410757 req, miss ratio 0.1185, byte miss ratio 0.1185
cdn1_colo28.ns169 S3FIFO-0.0100-1.9000 cache size      747, 6410757 req, miss ratio 0.5675, byte miss ratio 0.5675
cdn1_colo28.ns169 S3FIFO-0.0100-1.9000 cache size     2241, 6410757 req, miss ratio 0.4963, byte miss ratio 0.4963
cdn1_colo28.ns169 S3FIFO-0.0100-1.9000 cache size     7472, 6410757 req, miss ratio 0.4075, byte miss ratio 0.4075
cdn1_colo28.ns169 S3FIFO-0.0100-1.9000 cache size    22416, 6410757 req, miss ratio 0.3212, byte miss ratio 0.3212
cdn1_colo28.ns169 S3FIFO-0.0100-1.9000 cache size    74720, 6410757 req, miss ratio 0.2245, byte miss ratio 0.2245
