io_traces.ns115 S3FIFO-0.8500-1.9000 cache size     1722, 37600000 req, miss ratio 0.2360, byte miss ratio 0.2360
io_traces.ns115 S3FIFO-0.3000-1.9000 cache size    17226, 37600000 req, miss ratio 0.1878, byte miss ratio 0.1878
io_traces.ns115 S3FIFO-0.3000-1.9000 cache size    51678, 37600000 req, miss ratio 0.1436, byte miss ratio 0.1436
io_traces.ns115 S3FIFO-0.3000-1.9000 cache size   172262, 37600000 req, miss ratio 0.0771, byte miss ratio 0.0771
io_traces.ns115 S3FIFO-0.3000-1.9000 cache size   344524, 37600000 req, miss ratio 0.0595, byte miss ratio 0.0595
io_traces.ns115 S3FIFO-0.3000-1.9000 cache size   689048, 37600000 req, miss ratio 0.0523, byte miss ratio 0.0523
io_traces.ns115 S3FIFO-0.3000-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2374, byte miss ratio 0.2374
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size     5167, 37600000 req, miss ratio 0.2205, byte miss ratio 0.2205
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size    17226, 37600000 req, miss ratio 0.1916, byte miss ratio 0.1916
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size    51678, 37600000 req, miss ratio 0.1388, byte miss ratio 0.1388
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size   172262, 37600000 req, miss ratio 0.0814, byte miss ratio 0.0814
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size   344524, 37600000 req, miss ratio 0.0644, byte miss ratio 0.0644
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size   689048, 37600000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns115 S3FIFO-0.9000-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size     1722, 37600000 req, miss ratio 0.2463, byte miss ratio 0.2463
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size     5167, 37600000 req, miss ratio 0.2228, byte miss ratio 0.2228
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size    17226, 37600000 req, miss ratio 0.1909, byte miss ratio 0.1909
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size    51678, 37600000 req, miss ratio 0.1392, byte miss ratio 0.1392
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size   172262, 37600000 req, miss ratio 0.0830, byte miss ratio 0.0830
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size   344524, 37600000 req, miss ratio 0.0661, byte miss ratio 0.0661
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size   689048, 37600000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns115 S3FIFO-0.9900-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size     1722, 37600000 req, miss ratio 0.2287, byte miss ratio 0.2287
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size     5167, 37600000 req, miss ratio 0.2054, byte miss ratio 0.2054
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size    17226, 37600000 req, miss ratio 0.1896, byte miss ratio 0.1896
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size    51678, 37600000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size   172262, 37600000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size   344524, 37600000 req, miss ratio 0.0597, byte miss ratio 0.0597
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size   689048, 37600000 req, miss ratio 0.0527, byte miss ratio 0.0527
io_traces.ns115 S3FIFO-0.4500-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size     1722, 37600000 req, miss ratio 0.2258, byte miss ratio 0.2258
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size     5167, 37600000 req, miss ratio 0.2009, byte miss ratio 0.2009
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size    17226, 37600000 req, miss ratio 0.1847, byte miss ratio 0.1847
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size    51678, 37600000 req, miss ratio 0.1447, byte miss ratio 0.1447
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size   172262, 37600000 req, miss ratio 0.0928, byte miss ratio 0.0928
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size   344524, 37600000 req, miss ratio 0.0706, byte miss ratio 0.0706
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size   689048, 37600000 req, miss ratio 0.0559, byte miss ratio 0.0559
io_traces.ns115 S3FIFO-0.0250-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size     1722, 37600000 req, miss ratio 0.2357, byte miss ratio 0.2357
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size     5167, 37600000 req, miss ratio 0.2186, byte miss ratio 0.2186
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size    17226, 37600000 req, miss ratio 0.1898, byte miss ratio 0.1898
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size    51678, 37600000 req, miss ratio 0.1391, byte miss ratio 0.1391
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size   172262, 37600000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size   344524, 37600000 req, miss ratio 0.0626, byte miss ratio 0.0626
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size   689048, 37600000 req, miss ratio 0.0532, byte miss ratio 0.0532
io_traces.ns115 S3FIFO-0.8000-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size     1722, 37600000 req, miss ratio 0.2420, byte miss ratio 0.2420
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size     5167, 37600000 req, miss ratio 0.2207, byte miss ratio 0.2207
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size    17226, 37600000 req, miss ratio 0.1921, byte miss ratio 0.1921
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size    51678, 37600000 req, miss ratio 0.1389, byte miss ratio 0.1389
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size   172262, 37600000 req, miss ratio 0.0823, byte miss ratio 0.0823
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size   344524, 37600000 req, miss ratio 0.0653, byte miss ratio 0.0653
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size   689048, 37600000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns115 S3FIFO-0.9500-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size     1722, 37600000 req, miss ratio 0.2189, byte miss ratio 0.2189
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size     5167, 37600000 req, miss ratio 0.2016, byte miss ratio 0.2016
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size    17226, 37600000 req, miss ratio 0.1870, byte miss ratio 0.1870
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size    51678, 37600000 req, miss ratio 0.1445, byte miss ratio 0.1445
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size   172262, 37600000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size   344524, 37600000 req, miss ratio 0.0597, byte miss ratio 0.0597
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size   689048, 37600000 req, miss ratio 0.0523, byte miss ratio 0.0523
io_traces.ns115 S3FIFO-0.2500-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size     1722, 37600000 req, miss ratio 0.2376, byte miss ratio 0.2376
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size     5167, 37600000 req, miss ratio 0.2201, byte miss ratio 0.2201
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size    17226, 37600000 req, miss ratio 0.1909, byte miss ratio 0.1909
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size    51678, 37600000 req, miss ratio 0.1389, byte miss ratio 0.1389
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size   172262, 37600000 req, miss ratio 0.0812, byte miss ratio 0.0812
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size   344524, 37600000 req, miss ratio 0.0644, byte miss ratio 0.0644
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size   689048, 37600000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns115 S3FIFO-0.9000-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size     1722, 37600000 req, miss ratio 0.2158, byte miss ratio 0.2158
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size     5167, 37600000 req, miss ratio 0.1998, byte miss ratio 0.1998
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size    17226, 37600000 req, miss ratio 0.1855, byte miss ratio 0.1855
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size    51678, 37600000 req, miss ratio 0.1453, byte miss ratio 0.1453
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size   172262, 37600000 req, miss ratio 0.0839, byte miss ratio 0.0839
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size   344524, 37600000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size   689048, 37600000 req, miss ratio 0.0527, byte miss ratio 0.0527
io_traces.ns115 S3FIFO-0.1000-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size     1722, 37600000 req, miss ratio 0.2211, byte miss ratio 0.2211
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size     5167, 37600000 req, miss ratio 0.1999, byte miss ratio 0.1999
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size    17226, 37600000 req, miss ratio 0.1849, byte miss ratio 0.1849
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size    51678, 37600000 req, miss ratio 0.1449, byte miss ratio 0.1449
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size   172262, 37600000 req, miss ratio 0.0897, byte miss ratio 0.0897
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size   344524, 37600000 req, miss ratio 0.0654, byte miss ratio 0.0654
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size   689048, 37600000 req, miss ratio 0.0535, byte miss ratio 0.0535
io_traces.ns115 S3FIFO-0.0500-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2358, byte miss ratio 0.2358
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size     5167, 37600000 req, miss ratio 0.2183, byte miss ratio 0.2183
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size    17226, 37600000 req, miss ratio 0.1904, byte miss ratio 0.1904
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size    51678, 37600000 req, miss ratio 0.1391, byte miss ratio 0.1391
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size   172262, 37600000 req, miss ratio 0.0797, byte miss ratio 0.0797
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size   344524, 37600000 req, miss ratio 0.0626, byte miss ratio 0.0626
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size   689048, 37600000 req, miss ratio 0.0532, byte miss ratio 0.0532
io_traces.ns115 S3FIFO-0.8000-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2269, byte miss ratio 0.2269
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size     5167, 37600000 req, miss ratio 0.2047, byte miss ratio 0.2047
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size    17226, 37600000 req, miss ratio 0.1863, byte miss ratio 0.1863
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size    51678, 37600000 req, miss ratio 0.1414, byte miss ratio 0.1414
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size   172262, 37600000 req, miss ratio 0.0771, byte miss ratio 0.0771
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size   344524, 37600000 req, miss ratio 0.0595, byte miss ratio 0.0595
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size   689048, 37600000 req, miss ratio 0.0527, byte miss ratio 0.0527
io_traces.ns115 S3FIFO-0.4000-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size     1722, 37600000 req, miss ratio 0.2420, byte miss ratio 0.2420
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size     5167, 37600000 req, miss ratio 0.2203, byte miss ratio 0.2203
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size    17226, 37600000 req, miss ratio 0.1909, byte miss ratio 0.1909
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size    51678, 37600000 req, miss ratio 0.1391, byte miss ratio 0.1391
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size   172262, 37600000 req, miss ratio 0.0822, byte miss ratio 0.0822
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size   344524, 37600000 req, miss ratio 0.0653, byte miss ratio 0.0653
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size   689048, 37600000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns115 S3FIFO-0.9500-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size     1722, 37600000 req, miss ratio 0.2160, byte miss ratio 0.2160
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size     5167, 37600000 req, miss ratio 0.2002, byte miss ratio 0.2002
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size    17226, 37600000 req, miss ratio 0.1860, byte miss ratio 0.1860
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size    51678, 37600000 req, miss ratio 0.1456, byte miss ratio 0.1456
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size   172262, 37600000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size   344524, 37600000 req, miss ratio 0.0605, byte miss ratio 0.0605
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size   689048, 37600000 req, miss ratio 0.0524, byte miss ratio 0.0524
io_traces.ns115 S3FIFO-0.1500-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2331, byte miss ratio 0.2331
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size     5167, 37600000 req, miss ratio 0.2076, byte miss ratio 0.2076
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size    17226, 37600000 req, miss ratio 0.1893, byte miss ratio 0.1893
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size    51678, 37600000 req, miss ratio 0.1400, byte miss ratio 0.1400
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size   172262, 37600000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size   344524, 37600000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size   689048, 37600000 req, miss ratio 0.0528, byte miss ratio 0.0528
io_traces.ns115 S3FIFO-0.6000-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0467, byte miss ratio 0.0467
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2303, byte miss ratio 0.2303
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size     5167, 37600000 req, miss ratio 0.2058, byte miss ratio 0.2058
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size    17226, 37600000 req, miss ratio 0.1880, byte miss ratio 0.1880
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size    51678, 37600000 req, miss ratio 0.1402, byte miss ratio 0.1402
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size   172262, 37600000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size   344524, 37600000 req, miss ratio 0.0597, byte miss ratio 0.0597
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size   689048, 37600000 req, miss ratio 0.0528, byte miss ratio 0.0528
io_traces.ns115 S3FIFO-0.5000-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size     1722, 37600000 req, miss ratio 0.2402, byte miss ratio 0.2402
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size     5167, 37600000 req, miss ratio 0.2082, byte miss ratio 0.2082
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size    17226, 37600000 req, miss ratio 0.1866, byte miss ratio 0.1866
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size    51678, 37600000 req, miss ratio 0.1449, byte miss ratio 0.1449
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size   172262, 37600000 req, miss ratio 0.0946, byte miss ratio 0.0946
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size   344524, 37600000 req, miss ratio 0.0753, byte miss ratio 0.0753
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size   689048, 37600000 req, miss ratio 0.0621, byte miss ratio 0.0621
io_traces.ns115 S3FIFO-0.0050-1.9000 cache size  1378097, 37600000 req, miss ratio 0.0473, byte miss ratio 0.0473
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2182, byte miss ratio 0.2182
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size     5167, 37600000 req, miss ratio 0.2034, byte miss ratio 0.2034
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size    17226, 37600000 req, miss ratio 0.1843, byte miss ratio 0.1843
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size    51678, 37600000 req, miss ratio 0.1448, byte miss ratio 0.1448
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size   172262, 37600000 req, miss ratio 0.0788, byte miss ratio 0.0788
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size   344524, 37600000 req, miss ratio 0.0600, byte miss ratio 0.0600
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size   689048, 37600000 req, miss ratio 0.0524, byte miss ratio 0.0524
io_traces.ns115 S3FIFO-0.2000-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size     1722, 37600000 req, miss ratio 0.2354, byte miss ratio 0.2354
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size     5167, 37600000 req, miss ratio 0.2072, byte miss ratio 0.2072
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size    17226, 37600000 req, miss ratio 0.1831, byte miss ratio 0.1831
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size    51678, 37600000 req, miss ratio 0.1443, byte miss ratio 0.1443
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size   172262, 37600000 req, miss ratio 0.0941, byte miss ratio 0.0941
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size   344524, 37600000 req, miss ratio 0.0744, byte miss ratio 0.0744
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size   689048, 37600000 req, miss ratio 0.0603, byte miss ratio 0.0603
io_traces.ns115 S3FIFO-0.0100-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size     1722, 37600000 req, miss ratio 0.2466, byte miss ratio 0.2466
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size     5167, 37600000 req, miss ratio 0.2233, byte miss ratio 0.2233
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size    17226, 37600000 req, miss ratio 0.1924, byte miss ratio 0.1924
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size    51678, 37600000 req, miss ratio 0.1390, byte miss ratio 0.1390
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size   172262, 37600000 req, miss ratio 0.0831, byte miss ratio 0.0831
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size   344524, 37600000 req, miss ratio 0.0661, byte miss ratio 0.0661
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size   689048, 37600000 req, miss ratio 0.0551, byte miss ratio 0.0551
io_traces.ns115 S3FIFO-0.9900-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size     1722, 37600000 req, miss ratio 0.2242, byte miss ratio 0.2242
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size     5167, 37600000 req, miss ratio 0.2034, byte miss ratio 0.2034
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size    17226, 37600000 req, miss ratio 0.1822, byte miss ratio 0.1822
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size    51678, 37600000 req, miss ratio 0.1443, byte miss ratio 0.1443
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size   172262, 37600000 req, miss ratio 0.0899, byte miss ratio 0.0899
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size   344524, 37600000 req, miss ratio 0.0654, byte miss ratio 0.0654
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size   689048, 37600000 req, miss ratio 0.0535, byte miss ratio 0.0535
io_traces.ns115 S3FIFO-0.0500-0.9000 cache size  1378097, 37600000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns115 S3FIFO-0.1000-0.9000 cache size     1722, 37600000 req, miss ratio 0.2180, byte miss ratio 0.2180
