tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size      277, 6404352 req, miss ratio 0.2357, byte miss ratio 0.2357
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size      833, 6404352 req, miss ratio 0.1933, byte miss ratio 0.1933
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size     2779, 6404352 req, miss ratio 0.1663, byte miss ratio 0.1663
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size     8339, 6404352 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size    27796, 6404352 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size    55593, 6404352 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size   111186, 6404352 req, miss ratio 0.0626, byte miss ratio 0.0626
tencentBlock.ns7151 S3FIFO-0.8500-1.9000 cache size   222373, 6404352 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size      277, 6404352 req, miss ratio 0.2155, byte miss ratio 0.2155
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size      833, 6404352 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size     2779, 6404352 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size     8339, 6404352 req, miss ratio 0.1390, byte miss ratio 0.1390
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size    27796, 6404352 req, miss ratio 0.1064, byte miss ratio 0.1064
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size    55593, 6404352 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size   111186, 6404352 req, miss ratio 0.0558, byte miss ratio 0.0558
tencentBlock.ns7151 S3FIFO-0.4500-0.9000 cache size   222373, 6404352 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size      277, 6404352 req, miss ratio 0.2183, byte miss ratio 0.2183
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size      833, 6404352 req, miss ratio 0.1844, byte miss ratio 0.1844
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size     2779, 6404352 req, miss ratio 0.1615, byte miss ratio 0.1615
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size     8339, 6404352 req, miss ratio 0.1419, byte miss ratio 0.1419
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size    27796, 6404352 req, miss ratio 0.1077, byte miss ratio 0.1077
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size    55593, 6404352 req, miss ratio 0.0803, byte miss ratio 0.0803
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size   111186, 6404352 req, miss ratio 0.0559, byte miss ratio 0.0559
tencentBlock.ns7151 S3FIFO-0.5000-1.9000 cache size   222373, 6404352 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size      277, 6404352 req, miss ratio 0.2093, byte miss ratio 0.2093
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size      833, 6404352 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size     2779, 6404352 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size     8339, 6404352 req, miss ratio 0.1367, byte miss ratio 0.1367
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size    27796, 6404352 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size    55593, 6404352 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size   111186, 6404352 req, miss ratio 0.0553, byte miss ratio 0.0553
tencentBlock.ns7151 S3FIFO-0.2500-1.9000 cache size   222373, 6404352 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns7151 S3FIFO-0.6000-1.9000 cache size      277, 6404352 req, miss ratio 0.2221, byte miss ratio 0.2221
tencentBlock.ns7151 S3FIFO-0.6000-1.9000 cache size      833, 6404352 req, miss ratio 0.1857, byte miss ratio 0.1857
tencentBlock.ns7151 S3FIFO-0.6000-1.9000 cache size     2779, 6404352 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns7151 S3FIFO-0.6000-1.9000 cache size     8339, 6404352 req, miss ratio 0.1439, byte miss ratio 0.1439
