tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size      147, 1399249 req, miss ratio 0.5519, byte miss ratio 0.5519
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size      441, 1399249 req, miss ratio 0.5403, byte miss ratio 0.5403
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size     1473, 1399249 req, miss ratio 0.5279, byte miss ratio 0.5279
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size     4419, 1399249 req, miss ratio 0.5216, byte miss ratio 0.5216
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size    14730, 1399249 req, miss ratio 0.4682, byte miss ratio 0.4682
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size    29461, 1399249 req, miss ratio 0.4290, byte miss ratio 0.4290
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size    58922, 1399249 req, miss ratio 0.3490, byte miss ratio 0.3490
tencentBlock.ns21970 S3FIFO-0.4000-1.9000 cache size   117845, 1399249 req, miss ratio 0.1477, byte miss ratio 0.1477
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size      147, 1399249 req, miss ratio 0.5751, byte miss ratio 0.5751
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size      441, 1399249 req, miss ratio 0.5447, byte miss ratio 0.5447
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size     1473, 1399249 req, miss ratio 0.5363, byte miss ratio 0.5363
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size     4419, 1399249 req, miss ratio 0.5239, byte miss ratio 0.5239
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size    14730, 1399249 req, miss ratio 0.5090, byte miss ratio 0.5090
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size    29461, 1399249 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size    58922, 1399249 req, miss ratio 0.3157, byte miss ratio 0.3157
tencentBlock.ns21970 S3FIFO-0.7000-1.9000 cache size   117845, 1399249 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size      147, 1399249 req, miss ratio 0.5654, byte miss ratio 0.5654
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size      441, 1399249 req, miss ratio 0.5426, byte miss ratio 0.5426
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size     1473, 1399249 req, miss ratio 0.5349, byte miss ratio 0.5349
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size     4419, 1399249 req, miss ratio 0.5232, byte miss ratio 0.5232
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size    14730, 1399249 req, miss ratio 0.4837, byte miss ratio 0.4837
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size    29461, 1399249 req, miss ratio 0.4318, byte miss ratio 0.4318
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size    58922, 1399249 req, miss ratio 0.3258, byte miss ratio 0.3258
tencentBlock.ns21970 S3FIFO-0.6000-0.9000 cache size   117845, 1399249 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size      147, 1399249 req, miss ratio 0.5558, byte miss ratio 0.5558
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size      441, 1399249 req, miss ratio 0.5400, byte miss ratio 0.5400
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size     1473, 1399249 req, miss ratio 0.5282, byte miss ratio 0.5282
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size     4419, 1399249 req, miss ratio 0.5221, byte miss ratio 0.5221
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size    14730, 1399249 req, miss ratio 0.4607, byte miss ratio 0.4607
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size    29461, 1399249 req, miss ratio 0.4009, byte miss ratio 0.4009
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size    58922, 1399249 req, miss ratio 0.3215, byte miss ratio 0.3215
tencentBlock.ns21970 S3FIFO-0.2000-0.9000 cache size   117845, 1399249 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size      147, 1399249 req, miss ratio 0.5837, byte miss ratio 0.5837
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size      441, 1399249 req, miss ratio 0.5475, byte miss ratio 0.5475
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size     1473, 1399249 req, miss ratio 0.5380, byte miss ratio 0.5380
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size     4419, 1399249 req, miss ratio 0.5257, byte miss ratio 0.5257
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size    14730, 1399249 req, miss ratio 0.5107, byte miss ratio 0.5107
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size    29461, 1399249 req, miss ratio 0.4411, byte miss ratio 0.4411
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size    58922, 1399249 req, miss ratio 0.3129, byte miss ratio 0.3129
tencentBlock.ns21970 S3FIFO-0.8000-0.9000 cache size   117845, 1399249 req, miss ratio 0.1605, byte miss ratio 0.1605
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size      147, 1399249 req, miss ratio 0.5621, byte miss ratio 0.5621
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size      441, 1399249 req, miss ratio 0.5417, byte miss ratio 0.5417
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size     1473, 1399249 req, miss ratio 0.5343, byte miss ratio 0.5343
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size     4419, 1399249 req, miss ratio 0.5230, byte miss ratio 0.5230
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size    14730, 1399249 req, miss ratio 0.4761, byte miss ratio 0.4761
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size    29461, 1399249 req, miss ratio 0.4314, byte miss ratio 0.4314
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size    58922, 1399249 req, miss ratio 0.3377, byte miss ratio 0.3377
tencentBlock.ns21970 S3FIFO-0.5500-0.9000 cache size   117845, 1399249 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size      147, 1399249 req, miss ratio 0.6537, byte miss ratio 0.6537
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size      441, 1399249 req, miss ratio 0.5860, byte miss ratio 0.5860
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size     1473, 1399249 req, miss ratio 0.5532, byte miss ratio 0.5532
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size     4419, 1399249 req, miss ratio 0.5381, byte miss ratio 0.5381
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size    14730, 1399249 req, miss ratio 0.5049, byte miss ratio 0.5049
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size    29461, 1399249 req, miss ratio 0.4363, byte miss ratio 0.4363
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size    58922, 1399249 req, miss ratio 0.3094, byte miss ratio 0.3094
tencentBlock.ns21970 S3FIFO-0.9900-0.9000 cache size   117845, 1399249 req, miss ratio 0.1569, byte miss ratio 0.1569
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size      147, 1399249 req, miss ratio 0.6094, byte miss ratio 0.6094
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size      441, 1399249 req, miss ratio 0.5809, byte miss ratio 0.5809
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size     1473, 1399249 req, miss ratio 0.5313, byte miss ratio 0.5313
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size     4419, 1399249 req, miss ratio 0.5236, byte miss ratio 0.5236
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size    14730, 1399249 req, miss ratio 0.4468, byte miss ratio 0.4468
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size    29461, 1399249 req, miss ratio 0.4135, byte miss ratio 0.4135
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size    58922, 1399249 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns21970 S3FIFO-0.0100-1.9000 cache size   117845, 1399249 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size      147, 1399249 req, miss ratio 0.5993, byte miss ratio 0.5993
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size      441, 1399249 req, miss ratio 0.5458, byte miss ratio 0.5458
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size     1473, 1399249 req, miss ratio 0.5291, byte miss ratio 0.5291
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size     4419, 1399249 req, miss ratio 0.5210, byte miss ratio 0.5210
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size    14730, 1399249 req, miss ratio 0.4478, byte miss ratio 0.4478
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size    29461, 1399249 req, miss ratio 0.4149, byte miss ratio 0.4149
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size    58922, 1399249 req, miss ratio 0.2787, byte miss ratio 0.2787
tencentBlock.ns21970 S3FIFO-0.0250-1.9000 cache size   117845, 1399249 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns21970 S3FIFO-0.0050-0.9000 cache size      147, 1399249 req, miss ratio 1.0000, byte miss ratio 1.0000
