cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size       14, 1229519 req, miss ratio 0.2516, byte miss ratio 0.2516
cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size       48, 1229519 req, miss ratio 0.1816, byte miss ratio 0.1816
cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size      145, 1229519 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size      484, 1229519 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size      968, 1229519 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size     1936, 1229519 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns5262 S3FIFO-0.5500-1.9000 cache size     3873, 1229519 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size       14, 1229519 req, miss ratio 0.2379, byte miss ratio 0.2379
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size       48, 1229519 req, miss ratio 0.1747, byte miss ratio 0.1747
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size      145, 1229519 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size      484, 1229519 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size      968, 1229519 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size     1936, 1229519 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns5262 S3FIFO-0.4000-1.9000 cache size     3873, 1229519 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size       14, 1229519 req, miss ratio 0.2335, byte miss ratio 0.2335
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size       48, 1229519 req, miss ratio 0.1716, byte miss ratio 0.1716
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size      145, 1229519 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size      484, 1229519 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size      968, 1229519 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size     1936, 1229519 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns5262 S3FIFO-0.4000-0.9000 cache size     3873, 1229519 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size       14, 1229519 req, miss ratio 0.3200, byte miss ratio 0.3200
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size       48, 1229519 req, miss ratio 0.2193, byte miss ratio 0.2193
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size      145, 1229519 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size      484, 1229519 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size      968, 1229519 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size     1936, 1229519 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns5262 S3FIFO-0.9900-0.9000 cache size     3873, 1229519 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size       14, 1229519 req, miss ratio 0.2156, byte miss ratio 0.2156
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size       48, 1229519 req, miss ratio 0.1583, byte miss ratio 0.1583
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size      145, 1229519 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size      484, 1229519 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size      968, 1229519 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size     1936, 1229519 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns5262 S3FIFO-0.1000-0.9000 cache size     3873, 1229519 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size       14, 1229519 req, miss ratio 0.2516, byte miss ratio 0.2516
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size       48, 1229519 req, miss ratio 0.1795, byte miss ratio 0.1795
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size      145, 1229519 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size      484, 1229519 req, miss ratio 0.0530, byte miss ratio 0.0530
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size      968, 1229519 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size     1936, 1229519 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_allcolo.ns5262 S3FIFO-0.5000-1.9000 cache size     3873, 1229519 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size       14, 1229519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size       48, 1229519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size      145, 1229519 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size      484, 1229519 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size      968, 1229519 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size     1936, 1229519 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns5262 S3FIFO-0.0050-1.9000 cache size     3873, 1229519 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size       14, 1229519 req, miss ratio 0.2889, byte miss ratio 0.2889
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size       48, 1229519 req, miss ratio 0.1967, byte miss ratio 0.1967
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size      145, 1229519 req, miss ratio 0.1309, byte miss ratio 0.1309
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size      484, 1229519 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size      968, 1229519 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size     1936, 1229519 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns5262 S3FIFO-0.8000-0.9000 cache size     3873, 1229519 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size       14, 1229519 req, miss ratio 0.2190, byte miss ratio 0.2190
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size       48, 1229519 req, miss ratio 0.1625, byte miss ratio 0.1625
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size      145, 1229519 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size      484, 1229519 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size      968, 1229519 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size     1936, 1229519 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns5262 S3FIFO-0.2000-0.9000 cache size     3873, 1229519 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size       14, 1229519 req, miss ratio 0.2634, byte miss ratio 0.2634
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size       48, 1229519 req, miss ratio 0.1849, byte miss ratio 0.1849
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size      145, 1229519 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size      484, 1229519 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size      968, 1229519 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size     1936, 1229519 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns5262 S3FIFO-0.6500-0.9000 cache size     3873, 1229519 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns5262 S3FIFO-0.4500-1.9000 cache size       14, 1229519 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_allcolo.ns5262 S3FIFO-0.4500-1.9000 cache size       48, 1229519 req, miss ratio 0.1766, byte miss ratio 0.1766
