tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size       67, 1656584 req, miss ratio 0.2669, byte miss ratio 0.2669
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size      203, 1656584 req, miss ratio 0.1913, byte miss ratio 0.1913
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size      677, 1656584 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size     2031, 1656584 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size     6772, 1656584 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size    13544, 1656584 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size    27089, 1656584 req, miss ratio 0.0552, byte miss ratio 0.0552
tencentBlock.ns3005 S3FIFO-0.5500-1.9000 cache size    54179, 1656584 req, miss ratio 0.0413, byte miss ratio 0.0413
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size       67, 1656584 req, miss ratio 0.2880, byte miss ratio 0.2880
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size      203, 1656584 req, miss ratio 0.1956, byte miss ratio 0.1956
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size      677, 1656584 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size     2031, 1656584 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size     6772, 1656584 req, miss ratio 0.1082, byte miss ratio 0.1082
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size    13544, 1656584 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size    27089, 1656584 req, miss ratio 0.0570, byte miss ratio 0.0570
tencentBlock.ns3005 S3FIFO-0.7000-1.9000 cache size    54179, 1656584 req, miss ratio 0.0417, byte miss ratio 0.0417
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size       67, 1656584 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size      203, 1656584 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size      677, 1656584 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size     2031, 1656584 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size     6772, 1656584 req, miss ratio 0.1007, byte miss ratio 0.1007
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size    13544, 1656584 req, miss ratio 0.0808, byte miss ratio 0.0808
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size    27089, 1656584 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns3005 S3FIFO-0.0050-0.9000 cache size    54179, 1656584 req, miss ratio 0.0410, byte miss ratio 0.0410
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size       67, 1656584 req, miss ratio 0.2513, byte miss ratio 0.2513
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size      203, 1656584 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size      677, 1656584 req, miss ratio 0.1467, byte miss ratio 0.1467
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size     2031, 1656584 req, miss ratio 0.1257, byte miss ratio 0.1257
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size     6772, 1656584 req, miss ratio 0.1001, byte miss ratio 0.1001
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size    13544, 1656584 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size    27089, 1656584 req, miss ratio 0.0497, byte miss ratio 0.0497
tencentBlock.ns3005 S3FIFO-0.0250-0.9000 cache size    54179, 1656584 req, miss ratio 0.0410, byte miss ratio 0.0410
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size       67, 1656584 req, miss ratio 0.2412, byte miss ratio 0.2412
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size      203, 1656584 req, miss ratio 0.1762, byte miss ratio 0.1762
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size      677, 1656584 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size     2031, 1656584 req, miss ratio 0.1210, byte miss ratio 0.1210
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size     6772, 1656584 req, miss ratio 0.1016, byte miss ratio 0.1016
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size    13544, 1656584 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size    27089, 1656584 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns3005 S3FIFO-0.0500-1.9000 cache size    54179, 1656584 req, miss ratio 0.0410, byte miss ratio 0.0410
tencentBlock.ns3005 S3FIFO-0.1000-1.9000 cache size       67, 1656584 req, miss ratio 0.2369, byte miss ratio 0.2369
tencentBlock.ns3005 S3FIFO-0.1000-1.9000 cache size      203, 1656584 req, miss ratio 0.1733, byte miss ratio 0.1733
