tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size       46, 1941761 req, miss ratio 0.5534, byte miss ratio 0.5534
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size      140, 1941761 req, miss ratio 0.4187, byte miss ratio 0.4187
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size      468, 1941761 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size     1405, 1941761 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size     4686, 1941761 req, miss ratio 0.0933, byte miss ratio 0.0933
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size     9373, 1941761 req, miss ratio 0.0832, byte miss ratio 0.0832
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size    18746, 1941761 req, miss ratio 0.0529, byte miss ratio 0.0529
tencentBlock.ns10053 S3FIFO-0.5000-1.9000 cache size    37492, 1941761 req, miss ratio 0.0264, byte miss ratio 0.0264
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size       46, 1941761 req, miss ratio 0.4661, byte miss ratio 0.4661
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size      140, 1941761 req, miss ratio 0.3435, byte miss ratio 0.3435
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size      468, 1941761 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size     1405, 1941761 req, miss ratio 0.1015, byte miss ratio 0.1015
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size     4686, 1941761 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size     9373, 1941761 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size    18746, 1941761 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns10053 S3FIFO-0.0500-1.9000 cache size    37492, 1941761 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size       46, 1941761 req, miss ratio 0.4757, byte miss ratio 0.4757
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size      140, 1941761 req, miss ratio 0.3229, byte miss ratio 0.3229
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size      468, 1941761 req, miss ratio 0.1487, byte miss ratio 0.1487
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size     1405, 1941761 req, miss ratio 0.1014, byte miss ratio 0.1014
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size     4686, 1941761 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size     9373, 1941761 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size    18746, 1941761 req, miss ratio 0.0510, byte miss ratio 0.0510
tencentBlock.ns10053 S3FIFO-0.1000-0.9000 cache size    37492, 1941761 req, miss ratio 0.0248, byte miss ratio 0.0248
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size       46, 1941761 req, miss ratio 0.6095, byte miss ratio 0.6095
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size      140, 1941761 req, miss ratio 0.4326, byte miss ratio 0.4326
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size      468, 1941761 req, miss ratio 0.1981, byte miss ratio 0.1981
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size     1405, 1941761 req, miss ratio 0.1213, byte miss ratio 0.1213
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size     4686, 1941761 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size     9373, 1941761 req, miss ratio 0.0845, byte miss ratio 0.0845
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size    18746, 1941761 req, miss ratio 0.0577, byte miss ratio 0.0577
tencentBlock.ns10053 S3FIFO-0.9500-0.9000 cache size    37492, 1941761 req, miss ratio 0.0269, byte miss ratio 0.0269
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size       46, 1941761 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size      140, 1941761 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size      468, 1941761 req, miss ratio 0.1607, byte miss ratio 0.1607
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size     1405, 1941761 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size     4686, 1941761 req, miss ratio 0.0902, byte miss ratio 0.0902
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size     9373, 1941761 req, miss ratio 0.0770, byte miss ratio 0.0770
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size    18746, 1941761 req, miss ratio 0.0502, byte miss ratio 0.0502
tencentBlock.ns10053 S3FIFO-0.0050-0.9000 cache size    37492, 1941761 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size       46, 1941761 req, miss ratio 0.5649, byte miss ratio 0.5649
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size      140, 1941761 req, miss ratio 0.4220, byte miss ratio 0.4220
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size      468, 1941761 req, miss ratio 0.1775, byte miss ratio 0.1775
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size     1405, 1941761 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size     4686, 1941761 req, miss ratio 0.0945, byte miss ratio 0.0945
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size     9373, 1941761 req, miss ratio 0.0829, byte miss ratio 0.0829
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size    18746, 1941761 req, miss ratio 0.0537, byte miss ratio 0.0537
tencentBlock.ns10053 S3FIFO-0.6500-1.9000 cache size    37492, 1941761 req, miss ratio 0.0267, byte miss ratio 0.0267
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size       46, 1941761 req, miss ratio 0.5801, byte miss ratio 0.5801
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size      140, 1941761 req, miss ratio 0.4242, byte miss ratio 0.4242
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size      468, 1941761 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size     1405, 1941761 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size     4686, 1941761 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size     9373, 1941761 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size    18746, 1941761 req, miss ratio 0.0570, byte miss ratio 0.0570
tencentBlock.ns10053 S3FIFO-0.8000-0.9000 cache size    37492, 1941761 req, miss ratio 0.0268, byte miss ratio 0.0268
tencentBlock.ns10053 S3FIFO-0.7000-0.9000 cache size       46, 1941761 req, miss ratio 0.5637, byte miss ratio 0.5637
tencentBlock.ns10053 S3FIFO-0.7000-0.9000 cache size      140, 1941761 req, miss ratio 0.4203, byte miss ratio 0.4203
tencentBlock.ns10053 S3FIFO-0.7000-0.9000 cache size      468, 1941761 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns10053 S3FIFO-0.7000-0.9000 cache size     1405, 1941761 req, miss ratio 0.1110, byte miss ratio 0.1110
