tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size      121, 5743341 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size      364, 5743341 req, miss ratio 0.7491, byte miss ratio 0.7491
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size     1213, 5743341 req, miss ratio 0.7285, byte miss ratio 0.7285
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size     3641, 5743341 req, miss ratio 0.6395, byte miss ratio 0.6395
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size    12137, 5743341 req, miss ratio 0.3295, byte miss ratio 0.3295
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size    24275, 5743341 req, miss ratio 0.1324, byte miss ratio 0.1324
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size    48550, 5743341 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns11401 S3FIFO-0.0050-0.9000 cache size    97100, 5743341 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size      121, 5743341 req, miss ratio 0.7647, byte miss ratio 0.7647
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size      364, 5743341 req, miss ratio 0.7412, byte miss ratio 0.7412
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size     1213, 5743341 req, miss ratio 0.7184, byte miss ratio 0.7184
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size     3641, 5743341 req, miss ratio 0.7189, byte miss ratio 0.7189
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size    12137, 5743341 req, miss ratio 0.5695, byte miss ratio 0.5695
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size    24275, 5743341 req, miss ratio 0.2121, byte miss ratio 0.2121
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size    48550, 5743341 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns11401 S3FIFO-0.0500-1.9000 cache size    97100, 5743341 req, miss ratio 0.0249, byte miss ratio 0.0249
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size      121, 5743341 req, miss ratio 0.7652, byte miss ratio 0.7652
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size      364, 5743341 req, miss ratio 0.7427, byte miss ratio 0.7427
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size     1213, 5743341 req, miss ratio 0.7177, byte miss ratio 0.7177
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size     3641, 5743341 req, miss ratio 0.6393, byte miss ratio 0.6393
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size    12137, 5743341 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size    24275, 5743341 req, miss ratio 0.1634, byte miss ratio 0.1634
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size    48550, 5743341 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns11401 S3FIFO-0.0500-0.9000 cache size    97100, 5743341 req, miss ratio 0.0249, byte miss ratio 0.0249
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size      121, 5743341 req, miss ratio 0.7667, byte miss ratio 0.7667
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size      364, 5743341 req, miss ratio 0.7455, byte miss ratio 0.7455
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size     1213, 5743341 req, miss ratio 0.7198, byte miss ratio 0.7198
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size     3641, 5743341 req, miss ratio 0.6366, byte miss ratio 0.6366
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size    12137, 5743341 req, miss ratio 0.3301, byte miss ratio 0.3301
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size    24275, 5743341 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size    48550, 5743341 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns11401 S3FIFO-0.0250-0.9000 cache size    97100, 5743341 req, miss ratio 0.0251, byte miss ratio 0.0251
tencentBlock.ns11401 S3FIFO-0.5000-0.9000 cache size      121, 5743341 req, miss ratio 0.7622, byte miss ratio 0.7622
tencentBlock.ns11401 S3FIFO-0.5000-0.9000 cache size      364, 5743341 req, miss ratio 0.7440, byte miss ratio 0.7440
tencentBlock.ns11401 S3FIFO-0.5000-0.9000 cache size     1213, 5743341 req, miss ratio 0.7256, byte miss ratio 0.7256
tencentBlock.ns11401 S3FIFO-0.5000-0.9000 cache size     3641, 5743341 req, miss ratio 0.6833, byte miss ratio 0.6833
