cdn1_colo28.ns652 S3FIFO-0.8000-0.9000 cache size        6, 1692110 req, miss ratio 0.6839, byte miss ratio 0.6839
cdn1_colo28.ns652 S3FIFO-0.6500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size        6, 1692110 req, miss ratio 0.6839, byte miss ratio 0.6839
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size       21, 1692110 req, miss ratio 0.3941, byte miss ratio 0.3941
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size       65, 1692110 req, miss ratio 0.1244, byte miss ratio 0.1244
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size      218, 1692110 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size      436, 1692110 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size      873, 1692110 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns652 S3FIFO-0.7500-0.9000 cache size     1747, 1692110 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size        6, 1692110 req, miss ratio 0.6302, byte miss ratio 0.6302
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size       21, 1692110 req, miss ratio 0.3439, byte miss ratio 0.3439
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size       65, 1692110 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size      218, 1692110 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size      436, 1692110 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size      873, 1692110 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns652 S3FIFO-0.3000-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size        6, 1692110 req, miss ratio 0.6724, byte miss ratio 0.6724
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size       21, 1692110 req, miss ratio 0.3716, byte miss ratio 0.3716
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size       65, 1692110 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size      218, 1692110 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size      436, 1692110 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size      873, 1692110 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns652 S3FIFO-0.5500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size        6, 1692110 req, miss ratio 0.6936, byte miss ratio 0.6936
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size       21, 1692110 req, miss ratio 0.3922, byte miss ratio 0.3922
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size       65, 1692110 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size      218, 1692110 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size      436, 1692110 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size      873, 1692110 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns652 S3FIFO-0.7500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size       21, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size       65, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size      218, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size      436, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size      873, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size        6, 1692110 req, miss ratio 0.6593, byte miss ratio 0.6593
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size       21, 1692110 req, miss ratio 0.3629, byte miss ratio 0.3629
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size       65, 1692110 req, miss ratio 0.1047, byte miss ratio 0.1047
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size      218, 1692110 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size      436, 1692110 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size      873, 1692110 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns652 S3FIFO-0.5000-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size       21, 1692110 req, miss ratio 0.3253, byte miss ratio 0.3253
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size       65, 1692110 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size      218, 1692110 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size      436, 1692110 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size      873, 1692110 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns652 S3FIFO-0.1500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size        6, 1692110 req, miss ratio 0.6593, byte miss ratio 0.6593
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size       21, 1692110 req, miss ratio 0.3692, byte miss ratio 0.3692
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size       65, 1692110 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size      218, 1692110 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size      436, 1692110 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size      873, 1692110 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns652 S3FIFO-0.5500-0.9000 cache size     1747, 1692110 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size        6, 1692110 req, miss ratio 0.6512, byte miss ratio 0.6512
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size       21, 1692110 req, miss ratio 0.3499, byte miss ratio 0.3499
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size       65, 1692110 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size      218, 1692110 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size      436, 1692110 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size      873, 1692110 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns652 S3FIFO-0.3500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size        6, 1692110 req, miss ratio 0.7024, byte miss ratio 0.7024
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size       21, 1692110 req, miss ratio 0.4224, byte miss ratio 0.4224
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size       65, 1692110 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size      218, 1692110 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size      436, 1692110 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size      873, 1692110 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns652 S3FIFO-0.9900-0.9000 cache size     1747, 1692110 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size        6, 1692110 req, miss ratio 0.6724, byte miss ratio 0.6724
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size       21, 1692110 req, miss ratio 0.3767, byte miss ratio 0.3767
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size       65, 1692110 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size      218, 1692110 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size      436, 1692110 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size      873, 1692110 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns652 S3FIFO-0.6000-1.9000 cache size     1747, 1692110 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size        6, 1692110 req, miss ratio 0.6593, byte miss ratio 0.6593
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size       21, 1692110 req, miss ratio 0.3752, byte miss ratio 0.3752
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size       65, 1692110 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size      218, 1692110 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size      436, 1692110 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size      873, 1692110 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns652 S3FIFO-0.6000-0.9000 cache size     1747, 1692110 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size        6, 1692110 req, miss ratio 0.6724, byte miss ratio 0.6724
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size       21, 1692110 req, miss ratio 0.3665, byte miss ratio 0.3665
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size       65, 1692110 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size      218, 1692110 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size      436, 1692110 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size      873, 1692110 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns652 S3FIFO-0.5000-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size        6, 1692110 req, miss ratio 0.7024, byte miss ratio 0.7024
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size       21, 1692110 req, miss ratio 0.4071, byte miss ratio 0.4071
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size       65, 1692110 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size      218, 1692110 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size      436, 1692110 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size      873, 1692110 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns652 S3FIFO-0.8500-0.9000 cache size     1747, 1692110 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size        6, 1692110 req, miss ratio 0.7077, byte miss ratio 0.7077
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size       21, 1692110 req, miss ratio 0.4148, byte miss ratio 0.4148
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size       65, 1692110 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size      218, 1692110 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size      436, 1692110 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size      873, 1692110 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns652 S3FIFO-0.9900-1.9000 cache size     1747, 1692110 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size        6, 1692110 req, miss ratio 0.6372, byte miss ratio 0.6372
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size       21, 1692110 req, miss ratio 0.3564, byte miss ratio 0.3564
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size       65, 1692110 req, miss ratio 0.1014, byte miss ratio 0.1014
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size      218, 1692110 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size      436, 1692110 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size      873, 1692110 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns652 S3FIFO-0.4500-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size       21, 1692110 req, miss ratio 0.2984, byte miss ratio 0.2984
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size       65, 1692110 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size      218, 1692110 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size      436, 1692110 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size      873, 1692110 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns652 S3FIFO-0.0500-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size        6, 1692110 req, miss ratio 0.6302, byte miss ratio 0.6302
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size       21, 1692110 req, miss ratio 0.3378, byte miss ratio 0.3378
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size       65, 1692110 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size      218, 1692110 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size      436, 1692110 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size      873, 1692110 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns652 S3FIFO-0.2500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size       21, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size       65, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size      218, 1692110 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size      436, 1692110 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size      873, 1692110 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns652 S3FIFO-0.0100-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size        6, 1692110 req, miss ratio 0.6512, byte miss ratio 0.6512
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size       21, 1692110 req, miss ratio 0.3558, byte miss ratio 0.3558
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size       65, 1692110 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size      218, 1692110 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size      436, 1692110 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size      873, 1692110 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns652 S3FIFO-0.4000-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size        6, 1692110 req, miss ratio 0.7024, byte miss ratio 0.7024
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size       21, 1692110 req, miss ratio 0.4133, byte miss ratio 0.4133
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size       65, 1692110 req, miss ratio 0.1370, byte miss ratio 0.1370
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size      218, 1692110 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size      436, 1692110 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size      873, 1692110 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns652 S3FIFO-0.9000-0.9000 cache size     1747, 1692110 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size        6, 1692110 req, miss ratio 0.6156, byte miss ratio 0.6156
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size       21, 1692110 req, miss ratio 0.3202, byte miss ratio 0.3202
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size       65, 1692110 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size      218, 1692110 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size      436, 1692110 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size      873, 1692110 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns652 S3FIFO-0.2000-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size       21, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size       65, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size      218, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size      436, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size      873, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0010-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size        6, 1692110 req, miss ratio 0.6372, byte miss ratio 0.6372
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size       21, 1692110 req, miss ratio 0.3495, byte miss ratio 0.3495
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size       65, 1692110 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size      218, 1692110 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size      436, 1692110 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size      873, 1692110 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns652 S3FIFO-0.4000-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size       21, 1692110 req, miss ratio 0.3131, byte miss ratio 0.3131
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size       65, 1692110 req, miss ratio 0.0807, byte miss ratio 0.0807
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size      218, 1692110 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size      436, 1692110 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size      873, 1692110 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns652 S3FIFO-0.0500-1.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size        6, 1692110 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size       21, 1692110 req, miss ratio 0.3130, byte miss ratio 0.3130
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size       65, 1692110 req, miss ratio 0.0822, byte miss ratio 0.0822
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size      218, 1692110 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size      436, 1692110 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size      873, 1692110 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns652 S3FIFO-0.1500-0.9000 cache size     1747, 1692110 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns652 S3FIFO-0.9500-0.9000 cache size        6, 1692110 req, miss ratio 0.7024, byte miss ratio 0.7024
cdn1_colo28.ns652 S3FIFO-0.9500-0.9000 cache size       21, 1692110 req, miss ratio 0.4187, byte miss ratio 0.4187
cdn1_colo28.ns652 S3FIFO-0.9500-0.9000 cache size       65, 1692110 req, miss ratio 0.1406, byte miss ratio 0.1406
cdn1_colo28.ns652 S3FIFO-0.9500-0.9000 cache size      218, 1692110 req, miss ratio 0.0308, byte miss ratio 0.0308
