cdn1_allcolo.ns3010 S3FIFO-0.0050-0.9000 cache size       14, 1408624 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3010 S3FIFO-0.0050-0.9000 cache size       42, 1408624 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3010 S3FIFO-0.0050-0.9000 cache size      142, 1408624 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3010 S3FIFO-0.0050-0.9000 cache size      285, 1408624 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns3010 S3FIFO-0.0050-0.9000 cache size      570, 1408624 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns3010 S3FIFO-0.0050-0.9000 cache size     1140, 1408624 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3010 S3FIFO-0.0250-1.9000 cache size       14, 1408624 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3010 S3FIFO-0.0250-1.9000 cache size       42, 1408624 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns3010 S3FIFO-0.0250-1.9000 cache size      142, 1408624 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns3010 S3FIFO-0.0250-1.9000 cache size      285, 1408624 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns3010 S3FIFO-0.0250-1.9000 cache size      570, 1408624 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3010 S3FIFO-0.0250-1.9000 cache size     1140, 1408624 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3010 S3FIFO-0.0250-0.9000 cache size       14, 1408624 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3010 S3FIFO-0.0250-0.9000 cache size       42, 1408624 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns3010 S3FIFO-0.0250-0.9000 cache size      142, 1408624 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns3010 S3FIFO-0.0250-0.9000 cache size      285, 1408624 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns3010 S3FIFO-0.0250-0.9000 cache size      570, 1408624 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3010 S3FIFO-0.0250-0.9000 cache size     1140, 1408624 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3010 S3FIFO-0.9000-1.9000 cache size       14, 1408624 req, miss ratio 0.0599, byte miss ratio 0.0599
cdn1_allcolo.ns3010 S3FIFO-0.9000-1.9000 cache size       42, 1408624 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns3010 S3FIFO-0.9000-1.9000 cache size      142, 1408624 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns3010 S3FIFO-0.9000-1.9000 cache size      285, 1408624 req, miss ratio 0.0010, byte miss ratio 0.0010
