tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size     9550, 60998227 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size    28652, 60998227 req, miss ratio 0.3564, byte miss ratio 0.3564
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size    95509, 60998227 req, miss ratio 0.2847, byte miss ratio 0.2847
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size   286529, 60998227 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size   955098, 60998227 req, miss ratio 0.1790, byte miss ratio 0.1790
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size  1910196, 60998227 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size  3820393, 60998227 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns1205 S3FIFO-0.4500-1.9000 cache size  7640787, 60998227 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size     9550, 60998227 req, miss ratio 0.3845, byte miss ratio 0.3845
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size    28652, 60998227 req, miss ratio 0.3472, byte miss ratio 0.3472
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size    95509, 60998227 req, miss ratio 0.2649, byte miss ratio 0.2649
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size   286529, 60998227 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size   955098, 60998227 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size  1910196, 60998227 req, miss ratio 0.1660, byte miss ratio 0.1660
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size  3820393, 60998227 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns1205 S3FIFO-0.2000-0.9000 cache size  7640787, 60998227 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size     9550, 60998227 req, miss ratio 0.4234, byte miss ratio 0.4234
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size    28652, 60998227 req, miss ratio 0.3725, byte miss ratio 0.3725
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size    95509, 60998227 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size   286529, 60998227 req, miss ratio 0.2424, byte miss ratio 0.2424
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size   955098, 60998227 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size  1910196, 60998227 req, miss ratio 0.1656, byte miss ratio 0.1656
tencentBlock.ns1205 S3FIFO-0.7000-1.9000 cache size  3820393, 60998227 req, miss ratio 0.1605, byte miss ratio 0.1605
