tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size     2108, 10048684 req, miss ratio 0.5872, byte miss ratio 0.5872
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size     6324, 10048684 req, miss ratio 0.5400, byte miss ratio 0.5400
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size    21082, 10048684 req, miss ratio 0.4792, byte miss ratio 0.4792
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size    63246, 10048684 req, miss ratio 0.4111, byte miss ratio 0.4111
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size   210821, 10048684 req, miss ratio 0.3267, byte miss ratio 0.3267
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size   421643, 10048684 req, miss ratio 0.2888, byte miss ratio 0.2888
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size   843286, 10048684 req, miss ratio 0.2420, byte miss ratio 0.2420
tencentBlock.ns9118 S3FIFO-0.0010-1.9000 cache size  1686572, 10048684 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size     2108, 10048684 req, miss ratio 0.5603, byte miss ratio 0.5603
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size     6324, 10048684 req, miss ratio 0.5141, byte miss ratio 0.5141
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size    21082, 10048684 req, miss ratio 0.4615, byte miss ratio 0.4615
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size    63246, 10048684 req, miss ratio 0.3970, byte miss ratio 0.3970
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size   210821, 10048684 req, miss ratio 0.3098, byte miss ratio 0.3098
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size   421643, 10048684 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size   843286, 10048684 req, miss ratio 0.2317, byte miss ratio 0.2317
tencentBlock.ns9118 S3FIFO-0.1000-0.9000 cache size  1686572, 10048684 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns9118 S3FIFO-0.9900-0.9000 cache size     2108, 10048684 req, miss ratio 0.6289, byte miss ratio 0.6289
tencentBlock.ns9118 S3FIFO-0.9900-0.9000 cache size     6324, 10048684 req, miss ratio 0.5609, byte miss ratio 0.5609
tencentBlock.ns9118 S3FIFO-0.9900-0.9000 cache size    21082, 10048684 req, miss ratio 0.4970, byte miss ratio 0.4970
tencentBlock.ns9118 S3FIFO-0.9900-0.9000 cache size    63246, 10048684 req, miss ratio 0.4147, byte miss ratio 0.4147
