tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size      656, 12374586 req, miss ratio 0.6223, byte miss ratio 0.6223
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size     1969, 12374586 req, miss ratio 0.5815, byte miss ratio 0.5815
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size     6563, 12374586 req, miss ratio 0.4932, byte miss ratio 0.4932
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size    19691, 12374586 req, miss ratio 0.3611, byte miss ratio 0.3611
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size    65636, 12374586 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size   131273, 12374586 req, miss ratio 0.1387, byte miss ratio 0.1387
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size   262547, 12374586 req, miss ratio 0.0855, byte miss ratio 0.0855
tencentBlock.ns3113 S3FIFO-0.0500-0.9000 cache size   525094, 12374586 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size      656, 12374586 req, miss ratio 0.6197, byte miss ratio 0.6197
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size     1969, 12374586 req, miss ratio 0.5800, byte miss ratio 0.5800
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size     6563, 12374586 req, miss ratio 0.4950, byte miss ratio 0.4950
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size    19691, 12374586 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size    65636, 12374586 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size   131273, 12374586 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size   262547, 12374586 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns3113 S3FIFO-0.1500-0.9000 cache size   525094, 12374586 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size      656, 12374586 req, miss ratio 0.6216, byte miss ratio 0.6216
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size     1969, 12374586 req, miss ratio 0.5794, byte miss ratio 0.5794
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size     6563, 12374586 req, miss ratio 0.4921, byte miss ratio 0.4921
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size    19691, 12374586 req, miss ratio 0.3677, byte miss ratio 0.3677
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size    65636, 12374586 req, miss ratio 0.2023, byte miss ratio 0.2023
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size   131273, 12374586 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size   262547, 12374586 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns3113 S3FIFO-0.0250-1.9000 cache size   525094, 12374586 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size      656, 12374586 req, miss ratio 0.6257, byte miss ratio 0.6257
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size     1969, 12374586 req, miss ratio 0.5929, byte miss ratio 0.5929
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size     6563, 12374586 req, miss ratio 0.5241, byte miss ratio 0.5241
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size    19691, 12374586 req, miss ratio 0.4014, byte miss ratio 0.4014
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size    65636, 12374586 req, miss ratio 0.2267, byte miss ratio 0.2267
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size   131273, 12374586 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size   262547, 12374586 req, miss ratio 0.0936, byte miss ratio 0.0936
tencentBlock.ns3113 S3FIFO-0.5500-0.9000 cache size   525094, 12374586 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size      656, 12374586 req, miss ratio 0.6190, byte miss ratio 0.6190
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size     1969, 12374586 req, miss ratio 0.5777, byte miss ratio 0.5777
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size     6563, 12374586 req, miss ratio 0.4944, byte miss ratio 0.4944
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size    19691, 12374586 req, miss ratio 0.3708, byte miss ratio 0.3708
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size    65636, 12374586 req, miss ratio 0.2011, byte miss ratio 0.2011
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size   131273, 12374586 req, miss ratio 0.1397, byte miss ratio 0.1397
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size   262547, 12374586 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns3113 S3FIFO-0.1000-1.9000 cache size   525094, 12374586 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size      656, 12374586 req, miss ratio 0.6200, byte miss ratio 0.6200
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size     1969, 12374586 req, miss ratio 0.5855, byte miss ratio 0.5855
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size     6563, 12374586 req, miss ratio 0.5133, byte miss ratio 0.5133
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size    19691, 12374586 req, miss ratio 0.3900, byte miss ratio 0.3900
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size    65636, 12374586 req, miss ratio 0.2135, byte miss ratio 0.2135
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size   131273, 12374586 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size   262547, 12374586 req, miss ratio 0.0892, byte miss ratio 0.0892
tencentBlock.ns3113 S3FIFO-0.3500-1.9000 cache size   525094, 12374586 req, miss ratio 0.0561, byte miss ratio 0.0561
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size      656, 12374586 req, miss ratio 0.6976, byte miss ratio 0.6976
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size     1969, 12374586 req, miss ratio 0.6391, byte miss ratio 0.6391
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size     6563, 12374586 req, miss ratio 0.5643, byte miss ratio 0.5643
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size    19691, 12374586 req, miss ratio 0.4471, byte miss ratio 0.4471
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size    65636, 12374586 req, miss ratio 0.2722, byte miss ratio 0.2722
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size   131273, 12374586 req, miss ratio 0.1823, byte miss ratio 0.1823
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size   262547, 12374586 req, miss ratio 0.1095, byte miss ratio 0.1095
tencentBlock.ns3113 S3FIFO-0.9900-0.9000 cache size   525094, 12374586 req, miss ratio 0.0631, byte miss ratio 0.0631
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size      656, 12374586 req, miss ratio 0.6270, byte miss ratio 0.6270
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size     1969, 12374586 req, miss ratio 0.5948, byte miss ratio 0.5948
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size     6563, 12374586 req, miss ratio 0.5304, byte miss ratio 0.5304
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size    19691, 12374586 req, miss ratio 0.4072, byte miss ratio 0.4072
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size    65636, 12374586 req, miss ratio 0.2278, byte miss ratio 0.2278
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size   131273, 12374586 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size   262547, 12374586 req, miss ratio 0.0936, byte miss ratio 0.0936
tencentBlock.ns3113 S3FIFO-0.5500-1.9000 cache size   525094, 12374586 req, miss ratio 0.0562, byte miss ratio 0.0562
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size      656, 12374586 req, miss ratio 0.6230, byte miss ratio 0.6230
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size     1969, 12374586 req, miss ratio 0.5903, byte miss ratio 0.5903
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size     6563, 12374586 req, miss ratio 0.5214, byte miss ratio 0.5214
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size    19691, 12374586 req, miss ratio 0.3978, byte miss ratio 0.3978
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size    65636, 12374586 req, miss ratio 0.2208, byte miss ratio 0.2208
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size   131273, 12374586 req, miss ratio 0.1496, byte miss ratio 0.1496
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size   262547, 12374586 req, miss ratio 0.0911, byte miss ratio 0.0911
tencentBlock.ns3113 S3FIFO-0.4500-1.9000 cache size   525094, 12374586 req, miss ratio 0.0560, byte miss ratio 0.0560
tencentBlock.ns3113 S3FIFO-0.6000-0.9000 cache size      656, 12374586 req, miss ratio 0.6281, byte miss ratio 0.6281
