tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size       49, 1537497 req, miss ratio 0.4570, byte miss ratio 0.4570
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size      148, 1537497 req, miss ratio 0.2873, byte miss ratio 0.2873
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size      494, 1537497 req, miss ratio 0.1770, byte miss ratio 0.1770
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size     1482, 1537497 req, miss ratio 0.1427, byte miss ratio 0.1427
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size     4942, 1537497 req, miss ratio 0.1226, byte miss ratio 0.1226
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size     9884, 1537497 req, miss ratio 0.1061, byte miss ratio 0.1061
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size    19769, 1537497 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns4268 S3FIFO-0.9000-0.9000 cache size    39539, 1537497 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size       49, 1537497 req, miss ratio 0.4124, byte miss ratio 0.4124
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size      148, 1537497 req, miss ratio 0.2613, byte miss ratio 0.2613
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size      494, 1537497 req, miss ratio 0.1618, byte miss ratio 0.1618
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size     1482, 1537497 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size     4942, 1537497 req, miss ratio 0.1167, byte miss ratio 0.1167
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size     9884, 1537497 req, miss ratio 0.1083, byte miss ratio 0.1083
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size    19769, 1537497 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns4268 S3FIFO-0.6000-1.9000 cache size    39539, 1537497 req, miss ratio 0.0344, byte miss ratio 0.0344
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size       49, 1537497 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size      148, 1537497 req, miss ratio 0.2810, byte miss ratio 0.2810
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size      494, 1537497 req, miss ratio 0.1744, byte miss ratio 0.1744
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size     1482, 1537497 req, miss ratio 0.1405, byte miss ratio 0.1405
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size     4942, 1537497 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size     9884, 1537497 req, miss ratio 0.1063, byte miss ratio 0.1063
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size    19769, 1537497 req, miss ratio 0.0707, byte miss ratio 0.0707
tencentBlock.ns4268 S3FIFO-0.8500-0.9000 cache size    39539, 1537497 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size       49, 1537497 req, miss ratio 0.4207, byte miss ratio 0.4207
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size      148, 1537497 req, miss ratio 0.2645, byte miss ratio 0.2645
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size      494, 1537497 req, miss ratio 0.1652, byte miss ratio 0.1652
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size     1482, 1537497 req, miss ratio 0.1365, byte miss ratio 0.1365
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size     4942, 1537497 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size     9884, 1537497 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size    19769, 1537497 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns4268 S3FIFO-0.7000-1.9000 cache size    39539, 1537497 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size       49, 1537497 req, miss ratio 0.4258, byte miss ratio 0.4258
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size      148, 1537497 req, miss ratio 0.2674, byte miss ratio 0.2674
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size      494, 1537497 req, miss ratio 0.1675, byte miss ratio 0.1675
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size     1482, 1537497 req, miss ratio 0.1374, byte miss ratio 0.1374
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size     4942, 1537497 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size     9884, 1537497 req, miss ratio 0.1058, byte miss ratio 0.1058
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size    19769, 1537497 req, miss ratio 0.0704, byte miss ratio 0.0704
tencentBlock.ns4268 S3FIFO-0.7500-1.9000 cache size    39539, 1537497 req, miss ratio 0.0358, byte miss ratio 0.0358
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size       49, 1537497 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size      148, 1537497 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size      494, 1537497 req, miss ratio 0.1701, byte miss ratio 0.1701
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size     1482, 1537497 req, miss ratio 0.1336, byte miss ratio 0.1336
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size     4942, 1537497 req, miss ratio 0.1117, byte miss ratio 0.1117
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size     9884, 1537497 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size    19769, 1537497 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns4268 S3FIFO-0.0050-0.9000 cache size    39539, 1537497 req, miss ratio 0.0330, byte miss ratio 0.0330
tencentBlock.ns4268 S3FIFO-0.2500-1.9000 cache size       49, 1537497 req, miss ratio 0.3551, byte miss ratio 0.3551
tencentBlock.ns4268 S3FIFO-0.2500-1.9000 cache size      148, 1537497 req, miss ratio 0.2402, byte miss ratio 0.2402
tencentBlock.ns4268 S3FIFO-0.2500-1.9000 cache size      494, 1537497 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns4268 S3FIFO-0.2500-1.9000 cache size     1482, 1537497 req, miss ratio 0.1253, byte miss ratio 0.1253
