tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size       81, 2458228 req, miss ratio 0.2820, byte miss ratio 0.2820
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size      243, 2458228 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size      810, 2458228 req, miss ratio 0.1832, byte miss ratio 0.1832
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size     2432, 2458228 req, miss ratio 0.1734, byte miss ratio 0.1734
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size     8107, 2458228 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size    16214, 2458228 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size    32428, 2458228 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns12194 S3FIFO-0.7000-1.9000 cache size    64857, 2458228 req, miss ratio 0.0493, byte miss ratio 0.0493
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size       81, 2458228 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size      243, 2458228 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size      810, 2458228 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size     2432, 2458228 req, miss ratio 0.1679, byte miss ratio 0.1679
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size     8107, 2458228 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size    16214, 2458228 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size    32428, 2458228 req, miss ratio 0.1380, byte miss ratio 0.1380
tencentBlock.ns12194 S3FIFO-0.3500-1.9000 cache size    64857, 2458228 req, miss ratio 0.0421, byte miss ratio 0.0421
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size       81, 2458228 req, miss ratio 0.3037, byte miss ratio 0.3037
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size      243, 2458228 req, miss ratio 0.2159, byte miss ratio 0.2159
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size      810, 2458228 req, miss ratio 0.1884, byte miss ratio 0.1884
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size     2432, 2458228 req, miss ratio 0.1781, byte miss ratio 0.1781
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size     8107, 2458228 req, miss ratio 0.1676, byte miss ratio 0.1676
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size    16214, 2458228 req, miss ratio 0.1656, byte miss ratio 0.1656
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size    32428, 2458228 req, miss ratio 0.1230, byte miss ratio 0.1230
tencentBlock.ns12194 S3FIFO-0.8500-0.9000 cache size    64857, 2458228 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns12194 S3FIFO-0.9900-0.9000 cache size       81, 2458228 req, miss ratio 0.3351, byte miss ratio 0.3351
