cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3500-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5500-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0250-1.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.7000-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.3000-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9000-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2500-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0100-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.6000-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-1.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.5000-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.2000-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size      846, 4942315 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size     2538, 4942315 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.9900-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.8500-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4000-1.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-1.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size    25385, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size    84618, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size   169236, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size   338472, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.0500-0.9000 cache size   676944, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-0.9000 cache size      846, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-0.9000 cache size     2538, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns258 S3FIFO-0.4500-0.9000 cache size     8461, 4942315 req, miss ratio 0.1712, byte miss ratio 0.1712
