cdn1_colo28.ns547 S3FIFO-0.0010-0.9000 cache size      160, 2904290 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns547 S3FIFO-0.7000-0.9000 cache size     1604, 2904290 req, miss ratio 0.4474, byte miss ratio 0.4474
cdn1_colo28.ns547 S3FIFO-0.7000-0.9000 cache size     4814, 2904290 req, miss ratio 0.3482, byte miss ratio 0.3482
cdn1_colo28.ns547 S3FIFO-0.7000-0.9000 cache size    16049, 2904290 req, miss ratio 0.2224, byte miss ratio 0.2224
cdn1_colo28.ns547 S3FIFO-0.7000-0.9000 cache size    32098, 2904290 req, miss ratio 0.1548, byte miss ratio 0.1548
cdn1_colo28.ns547 S3FIFO-0.7000-0.9000 cache size    64196, 2904290 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_colo28.ns547 S3FIFO-0.7000-0.9000 cache size   128392, 2904290 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size      160, 2904290 req, miss ratio 0.5713, byte miss ratio 0.5713
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size      481, 2904290 req, miss ratio 0.4855, byte miss ratio 0.4855
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size     1604, 2904290 req, miss ratio 0.3940, byte miss ratio 0.3940
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size     4814, 2904290 req, miss ratio 0.2890, byte miss ratio 0.2890
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size    16049, 2904290 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size    32098, 2904290 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size    64196, 2904290 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_colo28.ns547 S3FIFO-0.1500-0.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size      160, 2904290 req, miss ratio 0.5877, byte miss ratio 0.5877
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size      481, 2904290 req, miss ratio 0.5016, byte miss ratio 0.5016
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size     1604, 2904290 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size     4814, 2904290 req, miss ratio 0.3080, byte miss ratio 0.3080
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size    16049, 2904290 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size    32098, 2904290 req, miss ratio 0.1366, byte miss ratio 0.1366
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size    64196, 2904290 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_colo28.ns547 S3FIFO-0.3500-0.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size      160, 2904290 req, miss ratio 0.6785, byte miss ratio 0.6785
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size      481, 2904290 req, miss ratio 0.5865, byte miss ratio 0.5865
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size     1604, 2904290 req, miss ratio 0.4842, byte miss ratio 0.4842
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size     4814, 2904290 req, miss ratio 0.3769, byte miss ratio 0.3769
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size    16049, 2904290 req, miss ratio 0.2440, byte miss ratio 0.2440
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size    32098, 2904290 req, miss ratio 0.1691, byte miss ratio 0.1691
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size    64196, 2904290 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_colo28.ns547 S3FIFO-0.9000-0.9000 cache size   128392, 2904290 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size      160, 2904290 req, miss ratio 0.6487, byte miss ratio 0.6487
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size      481, 2904290 req, miss ratio 0.5648, byte miss ratio 0.5648
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size     1604, 2904290 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size     4814, 2904290 req, miss ratio 0.3616, byte miss ratio 0.3616
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size    16049, 2904290 req, miss ratio 0.2331, byte miss ratio 0.2331
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size    32098, 2904290 req, miss ratio 0.1616, byte miss ratio 0.1616
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size    64196, 2904290 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_colo28.ns547 S3FIFO-0.8000-0.9000 cache size   128392, 2904290 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size      160, 2904290 req, miss ratio 0.6246, byte miss ratio 0.6246
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size      481, 2904290 req, miss ratio 0.5452, byte miss ratio 0.5452
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size     1604, 2904290 req, miss ratio 0.4464, byte miss ratio 0.4464
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size     4814, 2904290 req, miss ratio 0.3467, byte miss ratio 0.3467
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size    16049, 2904290 req, miss ratio 0.2192, byte miss ratio 0.2192
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size    32098, 2904290 req, miss ratio 0.1511, byte miss ratio 0.1511
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size    64196, 2904290 req, miss ratio 0.0938, byte miss ratio 0.0938
cdn1_colo28.ns547 S3FIFO-0.6500-1.9000 cache size   128392, 2904290 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size      160, 2904290 req, miss ratio 0.5668, byte miss ratio 0.5668
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size      481, 2904290 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size     1604, 2904290 req, miss ratio 0.3913, byte miss ratio 0.3913
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size     4814, 2904290 req, miss ratio 0.2849, byte miss ratio 0.2849
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size    16049, 2904290 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size    32098, 2904290 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size    64196, 2904290 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_colo28.ns547 S3FIFO-0.0250-1.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size      160, 2904290 req, miss ratio 0.6538, byte miss ratio 0.6538
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size      481, 2904290 req, miss ratio 0.5698, byte miss ratio 0.5698
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size     1604, 2904290 req, miss ratio 0.4692, byte miss ratio 0.4692
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size     4814, 2904290 req, miss ratio 0.3648, byte miss ratio 0.3648
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size    16049, 2904290 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size    32098, 2904290 req, miss ratio 0.1596, byte miss ratio 0.1596
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size    64196, 2904290 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_colo28.ns547 S3FIFO-0.8000-1.9000 cache size   128392, 2904290 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size      160, 2904290 req, miss ratio 0.6021, byte miss ratio 0.6021
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size      481, 2904290 req, miss ratio 0.5179, byte miss ratio 0.5179
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size     1604, 2904290 req, miss ratio 0.4231, byte miss ratio 0.4231
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size     4814, 2904290 req, miss ratio 0.3242, byte miss ratio 0.3242
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size    16049, 2904290 req, miss ratio 0.2027, byte miss ratio 0.2027
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size    32098, 2904290 req, miss ratio 0.1443, byte miss ratio 0.1443
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size    64196, 2904290 req, miss ratio 0.0889, byte miss ratio 0.0889
cdn1_colo28.ns547 S3FIFO-0.5000-0.9000 cache size   128392, 2904290 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size      160, 2904290 req, miss ratio 0.6114, byte miss ratio 0.6114
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size      481, 2904290 req, miss ratio 0.5306, byte miss ratio 0.5306
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size     1604, 2904290 req, miss ratio 0.4346, byte miss ratio 0.4346
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size     4814, 2904290 req, miss ratio 0.3354, byte miss ratio 0.3354
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size    16049, 2904290 req, miss ratio 0.2105, byte miss ratio 0.2105
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size    32098, 2904290 req, miss ratio 0.1466, byte miss ratio 0.1466
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size    64196, 2904290 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_colo28.ns547 S3FIFO-0.5500-1.9000 cache size   128392, 2904290 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size      160, 2904290 req, miss ratio 0.5791, byte miss ratio 0.5791
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size      481, 2904290 req, miss ratio 0.4937, byte miss ratio 0.4937
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size     1604, 2904290 req, miss ratio 0.4028, byte miss ratio 0.4028
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size     4814, 2904290 req, miss ratio 0.2999, byte miss ratio 0.2999
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size    16049, 2904290 req, miss ratio 0.1863, byte miss ratio 0.1863
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size    32098, 2904290 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size    64196, 2904290 req, miss ratio 0.0827, byte miss ratio 0.0827
cdn1_colo28.ns547 S3FIFO-0.2000-1.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size      160, 2904290 req, miss ratio 0.5831, byte miss ratio 0.5831
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size      481, 2904290 req, miss ratio 0.4977, byte miss ratio 0.4977
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size     1604, 2904290 req, miss ratio 0.4066, byte miss ratio 0.4066
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size     4814, 2904290 req, miss ratio 0.3046, byte miss ratio 0.3046
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size    16049, 2904290 req, miss ratio 0.1891, byte miss ratio 0.1891
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size    32098, 2904290 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size    64196, 2904290 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns547 S3FIFO-0.2500-1.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size      160, 2904290 req, miss ratio 0.6330, byte miss ratio 0.6330
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size      481, 2904290 req, miss ratio 0.5529, byte miss ratio 0.5529
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size     1604, 2904290 req, miss ratio 0.4532, byte miss ratio 0.4532
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size     4814, 2904290 req, miss ratio 0.3526, byte miss ratio 0.3526
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size    16049, 2904290 req, miss ratio 0.2235, byte miss ratio 0.2235
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size    32098, 2904290 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size    64196, 2904290 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_colo28.ns547 S3FIFO-0.7000-1.9000 cache size   128392, 2904290 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size      160, 2904290 req, miss ratio 0.5962, byte miss ratio 0.5962
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size      481, 2904290 req, miss ratio 0.5120, byte miss ratio 0.5120
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size     1604, 2904290 req, miss ratio 0.4193, byte miss ratio 0.4193
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size     4814, 2904290 req, miss ratio 0.3196, byte miss ratio 0.3196
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size    16049, 2904290 req, miss ratio 0.1990, byte miss ratio 0.1990
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size    32098, 2904290 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size    64196, 2904290 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns547 S3FIFO-0.4000-1.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size      160, 2904290 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size      481, 2904290 req, miss ratio 0.4821, byte miss ratio 0.4821
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size     1604, 2904290 req, miss ratio 0.3908, byte miss ratio 0.3908
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size     4814, 2904290 req, miss ratio 0.2838, byte miss ratio 0.2838
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size    16049, 2904290 req, miss ratio 0.1765, byte miss ratio 0.1765
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size    32098, 2904290 req, miss ratio 0.1228, byte miss ratio 0.1228
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size    64196, 2904290 req, miss ratio 0.0804, byte miss ratio 0.0804
cdn1_colo28.ns547 S3FIFO-0.0050-1.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size      160, 2904290 req, miss ratio 0.5676, byte miss ratio 0.5676
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size      481, 2904290 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size     1604, 2904290 req, miss ratio 0.3907, byte miss ratio 0.3907
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size     4814, 2904290 req, miss ratio 0.2846, byte miss ratio 0.2846
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size    16049, 2904290 req, miss ratio 0.1752, byte miss ratio 0.1752
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size    32098, 2904290 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size    64196, 2904290 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_colo28.ns547 S3FIFO-0.1000-0.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size      160, 2904290 req, miss ratio 0.5752, byte miss ratio 0.5752
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size      481, 2904290 req, miss ratio 0.4891, byte miss ratio 0.4891
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size     1604, 2904290 req, miss ratio 0.3976, byte miss ratio 0.3976
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size     4814, 2904290 req, miss ratio 0.2934, byte miss ratio 0.2934
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size    16049, 2904290 req, miss ratio 0.1806, byte miss ratio 0.1806
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size    32098, 2904290 req, miss ratio 0.1283, byte miss ratio 0.1283
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size    64196, 2904290 req, miss ratio 0.0826, byte miss ratio 0.0826
cdn1_colo28.ns547 S3FIFO-0.2000-0.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size      160, 2904290 req, miss ratio 0.7018, byte miss ratio 0.7018
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size      481, 2904290 req, miss ratio 0.6038, byte miss ratio 0.6038
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size     1604, 2904290 req, miss ratio 0.4966, byte miss ratio 0.4966
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size     4814, 2904290 req, miss ratio 0.3861, byte miss ratio 0.3861
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size    16049, 2904290 req, miss ratio 0.2459, byte miss ratio 0.2459
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size    32098, 2904290 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size    64196, 2904290 req, miss ratio 0.1072, byte miss ratio 0.1072
cdn1_colo28.ns547 S3FIFO-0.9500-1.9000 cache size   128392, 2904290 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size      160, 2904290 req, miss ratio 0.6617, byte miss ratio 0.6617
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size      481, 2904290 req, miss ratio 0.5748, byte miss ratio 0.5748
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size     1604, 2904290 req, miss ratio 0.4739, byte miss ratio 0.4739
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size     4814, 2904290 req, miss ratio 0.3690, byte miss ratio 0.3690
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size    16049, 2904290 req, miss ratio 0.2386, byte miss ratio 0.2386
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size    32098, 2904290 req, miss ratio 0.1653, byte miss ratio 0.1653
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size    64196, 2904290 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns547 S3FIFO-0.8500-0.9000 cache size   128392, 2904290 req, miss ratio 0.0621, byte miss ratio 0.0621
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size      160, 2904290 req, miss ratio 0.6830, byte miss ratio 0.6830
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size      481, 2904290 req, miss ratio 0.5906, byte miss ratio 0.5906
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size     1604, 2904290 req, miss ratio 0.4873, byte miss ratio 0.4873
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size     4814, 2904290 req, miss ratio 0.3784, byte miss ratio 0.3784
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size    16049, 2904290 req, miss ratio 0.2415, byte miss ratio 0.2415
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size    32098, 2904290 req, miss ratio 0.1661, byte miss ratio 0.1661
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size    64196, 2904290 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_colo28.ns547 S3FIFO-0.9000-1.9000 cache size   128392, 2904290 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size      160, 2904290 req, miss ratio 0.6426, byte miss ratio 0.6426
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size      481, 2904290 req, miss ratio 0.5612, byte miss ratio 0.5612
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size     1604, 2904290 req, miss ratio 0.4609, byte miss ratio 0.4609
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size     4814, 2904290 req, miss ratio 0.3585, byte miss ratio 0.3585
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size    16049, 2904290 req, miss ratio 0.2281, byte miss ratio 0.2281
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size    32098, 2904290 req, miss ratio 0.1565, byte miss ratio 0.1565
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size    64196, 2904290 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns547 S3FIFO-0.7500-1.9000 cache size   128392, 2904290 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size      160, 2904290 req, miss ratio 0.5626, byte miss ratio 0.5626
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size      481, 2904290 req, miss ratio 0.4784, byte miss ratio 0.4784
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size     1604, 2904290 req, miss ratio 0.3863, byte miss ratio 0.3863
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size     4814, 2904290 req, miss ratio 0.2786, byte miss ratio 0.2786
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size    16049, 2904290 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size    32098, 2904290 req, miss ratio 0.1201, byte miss ratio 0.1201
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size    64196, 2904290 req, miss ratio 0.0805, byte miss ratio 0.0805
cdn1_colo28.ns547 S3FIFO-0.0250-0.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size      160, 2904290 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size      481, 2904290 req, miss ratio 0.4780, byte miss ratio 0.4780
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size     1604, 2904290 req, miss ratio 0.3858, byte miss ratio 0.3858
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size     4814, 2904290 req, miss ratio 0.2775, byte miss ratio 0.2775
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size    16049, 2904290 req, miss ratio 0.1708, byte miss ratio 0.1708
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size    32098, 2904290 req, miss ratio 0.1195, byte miss ratio 0.1195
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size    64196, 2904290 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_colo28.ns547 S3FIFO-0.0050-0.9000 cache size   128392, 2904290 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns547 S3FIFO-0.3000-0.9000 cache size      160, 2904290 req, miss ratio 0.5833, byte miss ratio 0.5833
cdn1_colo28.ns547 S3FIFO-0.3000-0.9000 cache size      481, 2904290 req, miss ratio 0.4971, byte miss ratio 0.4971
cdn1_colo28.ns547 S3FIFO-0.3000-0.9000 cache size     1604, 2904290 req, miss ratio 0.4051, byte miss ratio 0.4051
cdn1_colo28.ns547 S3FIFO-0.3000-0.9000 cache size     4814, 2904290 req, miss ratio 0.3030, byte miss ratio 0.3030
cdn1_colo28.ns547 S3FIFO-0.3000-0.9000 cache size    16049, 2904290 req, miss ratio 0.1870, byte miss ratio 0.1870
