cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size       13, 7396140 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size       45, 7396140 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size      136, 7396140 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size      455, 7396140 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size      911, 7396140 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size     1823, 7396140 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1105 S3FIFO-0.1000-1.9000 cache size     3647, 7396140 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size       13, 7396140 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size       45, 7396140 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size      136, 7396140 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size      455, 7396140 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size      911, 7396140 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size     1823, 7396140 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1105 S3FIFO-0.9500-1.9000 cache size     3647, 7396140 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size       13, 7396140 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size       45, 7396140 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size      136, 7396140 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size      455, 7396140 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size      911, 7396140 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size     1823, 7396140 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1105 S3FIFO-0.0500-0.9000 cache size     3647, 7396140 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size       13, 7396140 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size       45, 7396140 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size      136, 7396140 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size      455, 7396140 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size      911, 7396140 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size     1823, 7396140 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1105 S3FIFO-0.4500-0.9000 cache size     3647, 7396140 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1105 S3FIFO-0.9900-0.9000 cache size       13, 7396140 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns1105 S3FIFO-0.9900-0.9000 cache size       45, 7396140 req, miss ratio 0.0152, byte miss ratio 0.0152
