tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size       78, 1777846 req, miss ratio 0.3448, byte miss ratio 0.3448
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size      234, 1777846 req, miss ratio 0.2681, byte miss ratio 0.2681
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size      780, 1777846 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size     2340, 1777846 req, miss ratio 0.2264, byte miss ratio 0.2264
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size     7801, 1777846 req, miss ratio 0.2059, byte miss ratio 0.2059
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size    15603, 1777846 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size    31207, 1777846 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns9514 S3FIFO-0.6000-0.9000 cache size    62414, 1777846 req, miss ratio 0.0552, byte miss ratio 0.0552
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size       78, 1777846 req, miss ratio 0.2868, byte miss ratio 0.2868
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size      234, 1777846 req, miss ratio 0.2556, byte miss ratio 0.2556
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size      780, 1777846 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size     2340, 1777846 req, miss ratio 0.2238, byte miss ratio 0.2238
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size     7801, 1777846 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size    15603, 1777846 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size    31207, 1777846 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns9514 S3FIFO-0.3500-0.9000 cache size    62414, 1777846 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size       78, 1777846 req, miss ratio 0.3764, byte miss ratio 0.3764
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size      234, 1777846 req, miss ratio 0.2735, byte miss ratio 0.2735
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size      780, 1777846 req, miss ratio 0.2481, byte miss ratio 0.2481
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size     2340, 1777846 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size     7801, 1777846 req, miss ratio 0.2089, byte miss ratio 0.2089
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size    15603, 1777846 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size    31207, 1777846 req, miss ratio 0.1485, byte miss ratio 0.1485
tencentBlock.ns9514 S3FIFO-0.8000-0.9000 cache size    62414, 1777846 req, miss ratio 0.0604, byte miss ratio 0.0604
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size       78, 1777846 req, miss ratio 0.2935, byte miss ratio 0.2935
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size      234, 1777846 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size      780, 1777846 req, miss ratio 0.2385, byte miss ratio 0.2385
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size     2340, 1777846 req, miss ratio 0.2125, byte miss ratio 0.2125
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size     7801, 1777846 req, miss ratio 0.2019, byte miss ratio 0.2019
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size    15603, 1777846 req, miss ratio 0.2001, byte miss ratio 0.2001
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size    31207, 1777846 req, miss ratio 0.1604, byte miss ratio 0.1604
tencentBlock.ns9514 S3FIFO-0.2000-1.9000 cache size    62414, 1777846 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns9514 S3FIFO-0.8500-1.9000 cache size       78, 1777846 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns9514 S3FIFO-0.8500-1.9000 cache size      234, 1777846 req, miss ratio 0.2792, byte miss ratio 0.2792
tencentBlock.ns9514 S3FIFO-0.8500-1.9000 cache size      780, 1777846 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns9514 S3FIFO-0.8500-1.9000 cache size     2340, 1777846 req, miss ratio 0.2391, byte miss ratio 0.2391
tencentBlock.ns9514 S3FIFO-0.8500-1.9000 cache size     7801, 1777846 req, miss ratio 0.2122, byte miss ratio 0.2122
