tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size       64, 24341352 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size      192, 24341352 req, miss ratio 0.0218, byte miss ratio 0.0218
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size      642, 24341352 req, miss ratio 0.0191, byte miss ratio 0.0191
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size     1926, 24341352 req, miss ratio 0.0177, byte miss ratio 0.0177
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size     6422, 24341352 req, miss ratio 0.0148, byte miss ratio 0.0148
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size    12845, 24341352 req, miss ratio 0.0145, byte miss ratio 0.0145
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size    25691, 24341352 req, miss ratio 0.0112, byte miss ratio 0.0112
tencentBlock.ns4183 S3FIFO-0.0250-1.9000 cache size    51383, 24341352 req, miss ratio 0.0039, byte miss ratio 0.0039
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size       64, 24341352 req, miss ratio 0.2625, byte miss ratio 0.2625
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size      192, 24341352 req, miss ratio 0.0356, byte miss ratio 0.0356
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size      642, 24341352 req, miss ratio 0.0216, byte miss ratio 0.0216
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size     1926, 24341352 req, miss ratio 0.0190, byte miss ratio 0.0190
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size     6422, 24341352 req, miss ratio 0.0178, byte miss ratio 0.0178
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size    12845, 24341352 req, miss ratio 0.0154, byte miss ratio 0.0154
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size    25691, 24341352 req, miss ratio 0.0114, byte miss ratio 0.0114
tencentBlock.ns4183 S3FIFO-0.8500-0.9000 cache size    51383, 24341352 req, miss ratio 0.0046, byte miss ratio 0.0046
tencentBlock.ns4183 S3FIFO-0.9000-0.9000 cache size       64, 24341352 req, miss ratio 0.2715, byte miss ratio 0.2715
tencentBlock.ns4183 S3FIFO-0.9000-0.9000 cache size      192, 24341352 req, miss ratio 0.0375, byte miss ratio 0.0375
tencentBlock.ns4183 S3FIFO-0.9000-0.9000 cache size      642, 24341352 req, miss ratio 0.0226, byte miss ratio 0.0226
tencentBlock.ns4183 S3FIFO-0.9000-0.9000 cache size     1926, 24341352 req, miss ratio 0.0194, byte miss ratio 0.0194
tencentBlock.ns4183 S3FIFO-0.9000-0.9000 cache size     6422, 24341352 req, miss ratio 0.0181, byte miss ratio 0.0181
