tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size      184, 1755225 req, miss ratio 0.4648, byte miss ratio 0.4648
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size      553, 1755225 req, miss ratio 0.4175, byte miss ratio 0.4175
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size     1845, 1755225 req, miss ratio 0.3883, byte miss ratio 0.3883
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size     5536, 1755225 req, miss ratio 0.3381, byte miss ratio 0.3381
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size    18454, 1755225 req, miss ratio 0.3293, byte miss ratio 0.3293
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size    36909, 1755225 req, miss ratio 0.2908, byte miss ratio 0.2908
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size    73818, 1755225 req, miss ratio 0.1893, byte miss ratio 0.1893
tencentBlock.ns17229 S3FIFO-0.6500-1.9000 cache size   147637, 1755225 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size      184, 1755225 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size      553, 1755225 req, miss ratio 0.4655, byte miss ratio 0.4655
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size     1845, 1755225 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size     5536, 1755225 req, miss ratio 0.3420, byte miss ratio 0.3420
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size    18454, 1755225 req, miss ratio 0.2983, byte miss ratio 0.2983
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size    36909, 1755225 req, miss ratio 0.2607, byte miss ratio 0.2607
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size    73818, 1755225 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns17229 S3FIFO-0.0050-0.9000 cache size   147637, 1755225 req, miss ratio 0.1065, byte miss ratio 0.1065
tencentBlock.ns17229 S3FIFO-0.6000-1.9000 cache size      184, 1755225 req, miss ratio 0.4537, byte miss ratio 0.4537
