tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size      166, 4960279 req, miss ratio 0.3915, byte miss ratio 0.3915
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size      500, 4960279 req, miss ratio 0.2770, byte miss ratio 0.2770
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size     1669, 4960279 req, miss ratio 0.2490, byte miss ratio 0.2490
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size     5008, 4960279 req, miss ratio 0.2209, byte miss ratio 0.2209
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size    16694, 4960279 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size    33388, 4960279 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size    66777, 4960279 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns7095 S3FIFO-0.8000-1.9000 cache size   133555, 4960279 req, miss ratio 0.0428, byte miss ratio 0.0428
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size      166, 4960279 req, miss ratio 0.3030, byte miss ratio 0.3030
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size      500, 4960279 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size     1669, 4960279 req, miss ratio 0.2240, byte miss ratio 0.2240
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size     5008, 4960279 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size    16694, 4960279 req, miss ratio 0.1463, byte miss ratio 0.1463
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size    33388, 4960279 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size    66777, 4960279 req, miss ratio 0.0807, byte miss ratio 0.0807
tencentBlock.ns7095 S3FIFO-0.1500-0.9000 cache size   133555, 4960279 req, miss ratio 0.0365, byte miss ratio 0.0365
