io_traces.ns468 S3FIFO-0.1500-1.9000 cache size      666, 2000000 req, miss ratio 0.8902, byte miss ratio 0.8902
io_traces.ns468 S3FIFO-0.8500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3945, byte miss ratio 0.3945
io_traces.ns468 S3FIFO-0.8500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3355, byte miss ratio 0.3355
io_traces.ns468 S3FIFO-0.8500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size      666, 2000000 req, miss ratio 0.8899, byte miss ratio 0.8899
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size     2000, 2000000 req, miss ratio 0.8760, byte miss ratio 0.8760
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size     6668, 2000000 req, miss ratio 0.8707, byte miss ratio 0.8707
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size    20005, 2000000 req, miss ratio 0.8081, byte miss ratio 0.8081
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size    66684, 2000000 req, miss ratio 0.3782, byte miss ratio 0.3782
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size   133369, 2000000 req, miss ratio 0.3508, byte miss ratio 0.3508
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.5000-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size      666, 2000000 req, miss ratio 0.8906, byte miss ratio 0.8906
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size     2000, 2000000 req, miss ratio 0.8742, byte miss ratio 0.8742
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size    20005, 2000000 req, miss ratio 0.8705, byte miss ratio 0.8705
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size    66684, 2000000 req, miss ratio 0.4554, byte miss ratio 0.4554
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size   133369, 2000000 req, miss ratio 0.3563, byte miss ratio 0.3563
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.7000-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size      666, 2000000 req, miss ratio 0.8904, byte miss ratio 0.8904
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8888, byte miss ratio 0.8888
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8750, byte miss ratio 0.8750
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size    20005, 2000000 req, miss ratio 0.6542, byte miss ratio 0.6542
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size    66684, 2000000 req, miss ratio 0.3563, byte miss ratio 0.3563
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.1500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size      666, 2000000 req, miss ratio 0.8909, byte miss ratio 0.8909
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size     2000, 2000000 req, miss ratio 0.8732, byte miss ratio 0.8732
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size    20005, 2000000 req, miss ratio 0.8327, byte miss ratio 0.8327
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size    66684, 2000000 req, miss ratio 0.5051, byte miss ratio 0.5051
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size   133369, 2000000 req, miss ratio 0.3948, byte miss ratio 0.3948
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size   266739, 2000000 req, miss ratio 0.3355, byte miss ratio 0.3355
io_traces.ns468 S3FIFO-0.8500-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size      666, 2000000 req, miss ratio 0.8901, byte miss ratio 0.8901
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size     2000, 2000000 req, miss ratio 0.8749, byte miss ratio 0.8749
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size     6668, 2000000 req, miss ratio 0.8707, byte miss ratio 0.8707
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size    20005, 2000000 req, miss ratio 0.8309, byte miss ratio 0.8309
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size    66684, 2000000 req, miss ratio 0.4168, byte miss ratio 0.4168
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size   133369, 2000000 req, miss ratio 0.3504, byte miss ratio 0.3504
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.6000-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size      666, 2000000 req, miss ratio 0.8906, byte miss ratio 0.8906
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size     2000, 2000000 req, miss ratio 0.8741, byte miss ratio 0.8741
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size    20005, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size    66684, 2000000 req, miss ratio 0.4556, byte miss ratio 0.4556
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size   133369, 2000000 req, miss ratio 0.3571, byte miss ratio 0.3571
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.7000-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size      666, 2000000 req, miss ratio 0.8899, byte miss ratio 0.8899
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size     2000, 2000000 req, miss ratio 0.8839, byte miss ratio 0.8839
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size    20005, 2000000 req, miss ratio 0.7003, byte miss ratio 0.7003
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size    66684, 2000000 req, miss ratio 0.3596, byte miss ratio 0.3596
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size   133369, 2000000 req, miss ratio 0.3497, byte miss ratio 0.3497
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.3500-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size      666, 2000000 req, miss ratio 0.8936, byte miss ratio 0.8936
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size     2000, 2000000 req, miss ratio 0.8731, byte miss ratio 0.8731
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size     6668, 2000000 req, miss ratio 0.8712, byte miss ratio 0.8712
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size    20005, 2000000 req, miss ratio 0.8250, byte miss ratio 0.8250
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size    66684, 2000000 req, miss ratio 0.5246, byte miss ratio 0.5246
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size   133369, 2000000 req, miss ratio 0.4098, byte miss ratio 0.4098
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size   266739, 2000000 req, miss ratio 0.3448, byte miss ratio 0.3448
io_traces.ns468 S3FIFO-0.9000-1.9000 cache size   533479, 2000000 req, miss ratio 0.3336, byte miss ratio 0.3336
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size      666, 2000000 req, miss ratio 0.8902, byte miss ratio 0.8902
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size     2000, 2000000 req, miss ratio 0.8735, byte miss ratio 0.8735
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size    20005, 2000000 req, miss ratio 0.8452, byte miss ratio 0.8452
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size    66684, 2000000 req, miss ratio 0.4896, byte miss ratio 0.4896
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size   133369, 2000000 req, miss ratio 0.3792, byte miss ratio 0.3792
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size   266739, 2000000 req, miss ratio 0.3433, byte miss ratio 0.3433
io_traces.ns468 S3FIFO-0.8000-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size      666, 2000000 req, miss ratio 0.8904, byte miss ratio 0.8904
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8739, byte miss ratio 0.8739
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size    20005, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size    66684, 2000000 req, miss ratio 0.4731, byte miss ratio 0.4731
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3638, byte miss ratio 0.3638
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.7500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size      666, 2000000 req, miss ratio 0.8901, byte miss ratio 0.8901
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size     2000, 2000000 req, miss ratio 0.8883, byte miss ratio 0.8883
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size     6668, 2000000 req, miss ratio 0.8720, byte miss ratio 0.8720
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size    20005, 2000000 req, miss ratio 0.6846, byte miss ratio 0.6846
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size    66684, 2000000 req, miss ratio 0.3578, byte miss ratio 0.3578
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size   133369, 2000000 req, miss ratio 0.3497, byte miss ratio 0.3497
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.2500-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size      666, 2000000 req, miss ratio 0.9091, byte miss ratio 0.9091
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size     2000, 2000000 req, miss ratio 0.8816, byte miss ratio 0.8816
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size     6668, 2000000 req, miss ratio 0.8732, byte miss ratio 0.8732
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size    20005, 2000000 req, miss ratio 0.8115, byte miss ratio 0.8115
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size    66684, 2000000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size   133369, 2000000 req, miss ratio 0.4341, byte miss ratio 0.4341
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size   266739, 2000000 req, miss ratio 0.3678, byte miss ratio 0.3678
io_traces.ns468 S3FIFO-0.9900-1.9000 cache size   533479, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size      666, 2000000 req, miss ratio 0.8900, byte miss ratio 0.8900
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8752, byte miss ratio 0.8752
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8707, byte miss ratio 0.8707
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size    20005, 2000000 req, miss ratio 0.7918, byte miss ratio 0.7918
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size    66684, 2000000 req, miss ratio 0.3966, byte miss ratio 0.3966
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3500, byte miss ratio 0.3500
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.5500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size      666, 2000000 req, miss ratio 0.8899, byte miss ratio 0.8899
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size     2000, 2000000 req, miss ratio 0.8807, byte miss ratio 0.8807
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size     6668, 2000000 req, miss ratio 0.8708, byte miss ratio 0.8708
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size    20005, 2000000 req, miss ratio 0.7185, byte miss ratio 0.7185
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size    66684, 2000000 req, miss ratio 0.3601, byte miss ratio 0.3601
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size   133369, 2000000 req, miss ratio 0.3497, byte miss ratio 0.3497
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.4000-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size      666, 2000000 req, miss ratio 0.8928, byte miss ratio 0.8928
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size     2000, 2000000 req, miss ratio 0.8904, byte miss ratio 0.8904
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size     6668, 2000000 req, miss ratio 0.8866, byte miss ratio 0.8866
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size    20005, 2000000 req, miss ratio 0.6359, byte miss ratio 0.6359
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size    66684, 2000000 req, miss ratio 0.3567, byte miss ratio 0.3567
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size   133369, 2000000 req, miss ratio 0.3497, byte miss ratio 0.3497
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.0050-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size      666, 2000000 req, miss ratio 0.8922, byte miss ratio 0.8922
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size     2000, 2000000 req, miss ratio 0.8896, byte miss ratio 0.8896
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size     6668, 2000000 req, miss ratio 0.8865, byte miss ratio 0.8865
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size    20005, 2000000 req, miss ratio 0.6370, byte miss ratio 0.6370
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size    66684, 2000000 req, miss ratio 0.3562, byte miss ratio 0.3562
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size   133369, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.0100-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size      666, 2000000 req, miss ratio 0.8981, byte miss ratio 0.8981
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8742, byte miss ratio 0.8742
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8715, byte miss ratio 0.8715
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size    20005, 2000000 req, miss ratio 0.8220, byte miss ratio 0.8220
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size    66684, 2000000 req, miss ratio 0.5399, byte miss ratio 0.5399
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size   133369, 2000000 req, miss ratio 0.4250, byte miss ratio 0.4250
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3580, byte miss ratio 0.3580
io_traces.ns468 S3FIFO-0.9500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3408, byte miss ratio 0.3408
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size      666, 2000000 req, miss ratio 0.8905, byte miss ratio 0.8905
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size     2000, 2000000 req, miss ratio 0.8745, byte miss ratio 0.8745
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size     6668, 2000000 req, miss ratio 0.8707, byte miss ratio 0.8707
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size    20005, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size    66684, 2000000 req, miss ratio 0.4365, byte miss ratio 0.4365
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size   133369, 2000000 req, miss ratio 0.3546, byte miss ratio 0.3546
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.6500-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size      666, 2000000 req, miss ratio 0.8901, byte miss ratio 0.8901
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8777, byte miss ratio 0.8777
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8708, byte miss ratio 0.8708
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size    20005, 2000000 req, miss ratio 0.7382, byte miss ratio 0.7382
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size    66684, 2000000 req, miss ratio 0.3660, byte miss ratio 0.3660
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.4500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size      666, 2000000 req, miss ratio 0.8924, byte miss ratio 0.8924
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size     2000, 2000000 req, miss ratio 0.8896, byte miss ratio 0.8896
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size     6668, 2000000 req, miss ratio 0.8865, byte miss ratio 0.8865
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size    20005, 2000000 req, miss ratio 0.6381, byte miss ratio 0.6381
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size    66684, 2000000 req, miss ratio 0.3545, byte miss ratio 0.3545
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size   133369, 2000000 req, miss ratio 0.3497, byte miss ratio 0.3497
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.0100-1.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size      666, 2000000 req, miss ratio 0.8901, byte miss ratio 0.8901
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8839, byte miss ratio 0.8839
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8710, byte miss ratio 0.8710
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size    20005, 2000000 req, miss ratio 0.7093, byte miss ratio 0.7093
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size    66684, 2000000 req, miss ratio 0.3611, byte miss ratio 0.3611
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.3500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size      666, 2000000 req, miss ratio 0.8901, byte miss ratio 0.8901
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size     2000, 2000000 req, miss ratio 0.8807, byte miss ratio 0.8807
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size     6668, 2000000 req, miss ratio 0.8708, byte miss ratio 0.8708
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size    20005, 2000000 req, miss ratio 0.7225, byte miss ratio 0.7225
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size    66684, 2000000 req, miss ratio 0.3607, byte miss ratio 0.3607
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size   133369, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.4000-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size      666, 2000000 req, miss ratio 0.8987, byte miss ratio 0.8987
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size     2000, 2000000 req, miss ratio 0.8742, byte miss ratio 0.8742
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size     6668, 2000000 req, miss ratio 0.8715, byte miss ratio 0.8715
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size    20005, 2000000 req, miss ratio 0.8173, byte miss ratio 0.8173
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size    66684, 2000000 req, miss ratio 0.5402, byte miss ratio 0.5402
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size   133369, 2000000 req, miss ratio 0.4245, byte miss ratio 0.4245
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size   266739, 2000000 req, miss ratio 0.3580, byte miss ratio 0.3580
io_traces.ns468 S3FIFO-0.9500-1.9000 cache size   533479, 2000000 req, miss ratio 0.3408, byte miss ratio 0.3408
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size      666, 2000000 req, miss ratio 0.8903, byte miss ratio 0.8903
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8883, byte miss ratio 0.8883
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size     6668, 2000000 req, miss ratio 0.8720, byte miss ratio 0.8720
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size    20005, 2000000 req, miss ratio 0.6841, byte miss ratio 0.6841
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size    66684, 2000000 req, miss ratio 0.3592, byte miss ratio 0.3592
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size   133369, 2000000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size   266739, 2000000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns468 S3FIFO-0.2500-0.9000 cache size   533479, 2000000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns468 S3FIFO-0.6500-0.9000 cache size      666, 2000000 req, miss ratio 0.8905, byte miss ratio 0.8905
io_traces.ns468 S3FIFO-0.6500-0.9000 cache size     2000, 2000000 req, miss ratio 0.8746, byte miss ratio 0.8746
