tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size       53, 1266572 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size      159, 1266572 req, miss ratio 0.2473, byte miss ratio 0.2473
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size      533, 1266572 req, miss ratio 0.1885, byte miss ratio 0.1885
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size     1599, 1266572 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size     5331, 1266572 req, miss ratio 0.1582, byte miss ratio 0.1582
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size    10662, 1266572 req, miss ratio 0.1370, byte miss ratio 0.1370
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size    21324, 1266572 req, miss ratio 0.0926, byte miss ratio 0.0926
tencentBlock.ns20235 S3FIFO-0.9000-1.9000 cache size    42648, 1266572 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size       53, 1266572 req, miss ratio 0.2946, byte miss ratio 0.2946
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size      159, 1266572 req, miss ratio 0.1922, byte miss ratio 0.1922
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size      533, 1266572 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size     1599, 1266572 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size     5331, 1266572 req, miss ratio 0.1526, byte miss ratio 0.1526
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size    10662, 1266572 req, miss ratio 0.1407, byte miss ratio 0.1407
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size    21324, 1266572 req, miss ratio 0.0799, byte miss ratio 0.0799
tencentBlock.ns20235 S3FIFO-0.4000-1.9000 cache size    42648, 1266572 req, miss ratio 0.0479, byte miss ratio 0.0479
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size       53, 1266572 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size      159, 1266572 req, miss ratio 0.1853, byte miss ratio 0.1853
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size      533, 1266572 req, miss ratio 0.1718, byte miss ratio 0.1718
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size     1599, 1266572 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size     5331, 1266572 req, miss ratio 0.1415, byte miss ratio 0.1415
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size    10662, 1266572 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size    21324, 1266572 req, miss ratio 0.0772, byte miss ratio 0.0772
tencentBlock.ns20235 S3FIFO-0.3000-0.9000 cache size    42648, 1266572 req, miss ratio 0.0447, byte miss ratio 0.0447
