io_traces.ns93 S3FIFO-0.6500-1.9000 cache size      434, 4800000 req, miss ratio 0.5126, byte miss ratio 0.5126
io_traces.ns93 S3FIFO-0.8500-1.9000 cache size   173880, 4800000 req, miss ratio 0.1042, byte miss ratio 0.1042
io_traces.ns93 S3FIFO-0.8500-1.9000 cache size   347761, 4800000 req, miss ratio 0.0919, byte miss ratio 0.0919
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size      434, 4800000 req, miss ratio 0.5142, byte miss ratio 0.5142
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size     1304, 4800000 req, miss ratio 0.5119, byte miss ratio 0.5119
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size     4347, 4800000 req, miss ratio 0.4763, byte miss ratio 0.4763
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size    13041, 4800000 req, miss ratio 0.4090, byte miss ratio 0.4090
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size    43470, 4800000 req, miss ratio 0.1820, byte miss ratio 0.1820
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size    86940, 4800000 req, miss ratio 0.0939, byte miss ratio 0.0939
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.1000-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size      434, 4800000 req, miss ratio 0.5129, byte miss ratio 0.5129
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size     1304, 4800000 req, miss ratio 0.5121, byte miss ratio 0.5121
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size     4347, 4800000 req, miss ratio 0.5102, byte miss ratio 0.5102
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size    13041, 4800000 req, miss ratio 0.4279, byte miss ratio 0.4279
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size    43470, 4800000 req, miss ratio 0.2650, byte miss ratio 0.2650
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size    86940, 4800000 req, miss ratio 0.1495, byte miss ratio 0.1495
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size   173880, 4800000 req, miss ratio 0.1005, byte miss ratio 0.1005
io_traces.ns93 S3FIFO-0.8000-0.9000 cache size   347761, 4800000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size      434, 4800000 req, miss ratio 0.5137, byte miss ratio 0.5137
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size     1304, 4800000 req, miss ratio 0.5123, byte miss ratio 0.5123
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size     4347, 4800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size    13041, 4800000 req, miss ratio 0.4308, byte miss ratio 0.4308
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size    43470, 4800000 req, miss ratio 0.2717, byte miss ratio 0.2717
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size    86940, 4800000 req, miss ratio 0.1591, byte miss ratio 0.1591
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size   173880, 4800000 req, miss ratio 0.1078, byte miss ratio 0.1078
io_traces.ns93 S3FIFO-0.9000-0.9000 cache size   347761, 4800000 req, miss ratio 0.0946, byte miss ratio 0.0946
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size      434, 4800000 req, miss ratio 0.5125, byte miss ratio 0.5125
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size     1304, 4800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size     4347, 4800000 req, miss ratio 0.4864, byte miss ratio 0.4864
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size    13041, 4800000 req, miss ratio 0.4187, byte miss ratio 0.4187
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size    43470, 4800000 req, miss ratio 0.2261, byte miss ratio 0.2261
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size    86940, 4800000 req, miss ratio 0.1081, byte miss ratio 0.1081
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.4000-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size      434, 4800000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size     1304, 4800000 req, miss ratio 0.5263, byte miss ratio 0.5263
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size     4347, 4800000 req, miss ratio 0.5144, byte miss ratio 0.5144
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size    13041, 4800000 req, miss ratio 0.4162, byte miss ratio 0.4162
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size    43470, 4800000 req, miss ratio 0.1678, byte miss ratio 0.1678
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size    86940, 4800000 req, miss ratio 0.0958, byte miss ratio 0.0958
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0010-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size      434, 4800000 req, miss ratio 0.5125, byte miss ratio 0.5125
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size     1304, 4800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size     4347, 4800000 req, miss ratio 0.4932, byte miss ratio 0.4932
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size    13041, 4800000 req, miss ratio 0.4277, byte miss ratio 0.4277
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size    43470, 4800000 req, miss ratio 0.2435, byte miss ratio 0.2435
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size    86940, 4800000 req, miss ratio 0.1227, byte miss ratio 0.1227
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.5500-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size      434, 4800000 req, miss ratio 0.5268, byte miss ratio 0.5268
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size     1304, 4800000 req, miss ratio 0.5260, byte miss ratio 0.5260
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size     4347, 4800000 req, miss ratio 0.4773, byte miss ratio 0.4773
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size    13041, 4800000 req, miss ratio 0.4008, byte miss ratio 0.4008
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size    43470, 4800000 req, miss ratio 0.1709, byte miss ratio 0.1709
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size    86940, 4800000 req, miss ratio 0.0959, byte miss ratio 0.0959
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0100-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size      434, 4800000 req, miss ratio 0.5126, byte miss ratio 0.5126
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size     1304, 4800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size     4347, 4800000 req, miss ratio 0.5016, byte miss ratio 0.5016
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size    13041, 4800000 req, miss ratio 0.4150, byte miss ratio 0.4150
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size    43470, 4800000 req, miss ratio 0.1885, byte miss ratio 0.1885
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size    86940, 4800000 req, miss ratio 0.0939, byte miss ratio 0.0939
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.1500-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size      434, 4800000 req, miss ratio 0.5129, byte miss ratio 0.5129
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size     1304, 4800000 req, miss ratio 0.5121, byte miss ratio 0.5121
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size     4347, 4800000 req, miss ratio 0.5116, byte miss ratio 0.5116
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size    13041, 4800000 req, miss ratio 0.4323, byte miss ratio 0.4323
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size    43470, 4800000 req, miss ratio 0.2647, byte miss ratio 0.2647
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size    86940, 4800000 req, miss ratio 0.1495, byte miss ratio 0.1495
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size   173880, 4800000 req, miss ratio 0.1005, byte miss ratio 0.1005
io_traces.ns93 S3FIFO-0.8000-1.9000 cache size   347761, 4800000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size      434, 4800000 req, miss ratio 0.5268, byte miss ratio 0.5268
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size     1304, 4800000 req, miss ratio 0.5122, byte miss ratio 0.5122
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size     4347, 4800000 req, miss ratio 0.5004, byte miss ratio 0.5004
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size    13041, 4800000 req, miss ratio 0.4038, byte miss ratio 0.4038
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size    43470, 4800000 req, miss ratio 0.1766, byte miss ratio 0.1766
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size    86940, 4800000 req, miss ratio 0.0944, byte miss ratio 0.0944
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0500-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size      434, 4800000 req, miss ratio 0.5125, byte miss ratio 0.5125
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size     1304, 4800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size     4347, 4800000 req, miss ratio 0.4959, byte miss ratio 0.4959
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size    13041, 4800000 req, miss ratio 0.4303, byte miss ratio 0.4303
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size    43470, 4800000 req, miss ratio 0.2482, byte miss ratio 0.2482
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size    86940, 4800000 req, miss ratio 0.1281, byte miss ratio 0.1281
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size   173880, 4800000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns93 S3FIFO-0.6000-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size      434, 4800000 req, miss ratio 0.5125, byte miss ratio 0.5125
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size     1304, 4800000 req, miss ratio 0.5120, byte miss ratio 0.5120
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size     4347, 4800000 req, miss ratio 0.4886, byte miss ratio 0.4886
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size    13041, 4800000 req, miss ratio 0.4185, byte miss ratio 0.4185
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size    43470, 4800000 req, miss ratio 0.2322, byte miss ratio 0.2322
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size    86940, 4800000 req, miss ratio 0.1126, byte miss ratio 0.1126
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.4500-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size      434, 4800000 req, miss ratio 0.5126, byte miss ratio 0.5126
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size     1304, 4800000 req, miss ratio 0.5119, byte miss ratio 0.5119
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size     4347, 4800000 req, miss ratio 0.4779, byte miss ratio 0.4779
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size    13041, 4800000 req, miss ratio 0.4138, byte miss ratio 0.4138
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size    43470, 4800000 req, miss ratio 0.1897, byte miss ratio 0.1897
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size    86940, 4800000 req, miss ratio 0.0939, byte miss ratio 0.0939
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.1500-1.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size      434, 4800000 req, miss ratio 0.5127, byte miss ratio 0.5127
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size     1304, 4800000 req, miss ratio 0.5121, byte miss ratio 0.5121
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size     4347, 4800000 req, miss ratio 0.5025, byte miss ratio 0.5025
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size    13041, 4800000 req, miss ratio 0.4320, byte miss ratio 0.4320
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size    43470, 4800000 req, miss ratio 0.2614, byte miss ratio 0.2614
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size    86940, 4800000 req, miss ratio 0.1443, byte miss ratio 0.1443
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size   173880, 4800000 req, miss ratio 0.0972, byte miss ratio 0.0972
io_traces.ns93 S3FIFO-0.7500-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size      434, 4800000 req, miss ratio 0.5269, byte miss ratio 0.5269
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size     1304, 4800000 req, miss ratio 0.5262, byte miss ratio 0.5262
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size     4347, 4800000 req, miss ratio 0.5024, byte miss ratio 0.5024
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size    13041, 4800000 req, miss ratio 0.3996, byte miss ratio 0.3996
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size    43470, 4800000 req, miss ratio 0.1696, byte miss ratio 0.1696
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size    86940, 4800000 req, miss ratio 0.0959, byte miss ratio 0.0959
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.0100-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size      434, 4800000 req, miss ratio 0.5126, byte miss ratio 0.5126
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size     1304, 4800000 req, miss ratio 0.5121, byte miss ratio 0.5121
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size     4347, 4800000 req, miss ratio 0.5022, byte miss ratio 0.5022
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size    13041, 4800000 req, miss ratio 0.4280, byte miss ratio 0.4280
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size    43470, 4800000 req, miss ratio 0.2531, byte miss ratio 0.2531
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size    86940, 4800000 req, miss ratio 0.1334, byte miss ratio 0.1334
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size   173880, 4800000 req, miss ratio 0.0916, byte miss ratio 0.0916
io_traces.ns93 S3FIFO-0.6500-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size      434, 4800000 req, miss ratio 0.5126, byte miss ratio 0.5126
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size     1304, 4800000 req, miss ratio 0.5121, byte miss ratio 0.5121
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size     4347, 4800000 req, miss ratio 0.5035, byte miss ratio 0.5035
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size    13041, 4800000 req, miss ratio 0.4216, byte miss ratio 0.4216
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size    43470, 4800000 req, miss ratio 0.2375, byte miss ratio 0.2375
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size    86940, 4800000 req, miss ratio 0.1172, byte miss ratio 0.1172
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size   173880, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.5000-0.9000 cache size   347761, 4800000 req, miss ratio 0.0906, byte miss ratio 0.0906
io_traces.ns93 S3FIFO-0.3000-1.9000 cache size      434, 4800000 req, miss ratio 0.5125, byte miss ratio 0.5125
io_traces.ns93 S3FIFO-0.3000-1.9000 cache size     1304, 4800000 req, miss ratio 0.5119, byte miss ratio 0.5119
