cdn1_colo28.ns355 S3FIFO-0.9000-1.9000 cache size      725, 1149250 req, miss ratio 0.7551, byte miss ratio 0.7551
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size      725, 1149250 req, miss ratio 0.7550, byte miss ratio 0.7550
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size     2175, 1149250 req, miss ratio 0.7504, byte miss ratio 0.7504
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size     7251, 1149250 req, miss ratio 0.7383, byte miss ratio 0.7383
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size    21755, 1149250 req, miss ratio 0.7240, byte miss ratio 0.7240
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size    72518, 1149250 req, miss ratio 0.7127, byte miss ratio 0.7127
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size   145037, 1149250 req, miss ratio 0.6945, byte miss ratio 0.6945
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size   290075, 1149250 req, miss ratio 0.6684, byte miss ratio 0.6684
cdn1_colo28.ns355 S3FIFO-0.9000-0.9000 cache size   580150, 1149250 req, miss ratio 0.6351, byte miss ratio 0.6351
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size      725, 1149250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size     2175, 1149250 req, miss ratio 0.8635, byte miss ratio 0.8635
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size     7251, 1149250 req, miss ratio 0.8257, byte miss ratio 0.8257
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size    21755, 1149250 req, miss ratio 0.7672, byte miss ratio 0.7672
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size    72518, 1149250 req, miss ratio 0.7080, byte miss ratio 0.7080
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size   145037, 1149250 req, miss ratio 0.6898, byte miss ratio 0.6898
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.0010-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size      725, 1149250 req, miss ratio 0.7543, byte miss ratio 0.7543
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size     2175, 1149250 req, miss ratio 0.7486, byte miss ratio 0.7486
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size     7251, 1149250 req, miss ratio 0.7351, byte miss ratio 0.7351
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size    21755, 1149250 req, miss ratio 0.7232, byte miss ratio 0.7232
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size    72518, 1149250 req, miss ratio 0.7110, byte miss ratio 0.7110
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size   145037, 1149250 req, miss ratio 0.6930, byte miss ratio 0.6930
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size   290075, 1149250 req, miss ratio 0.6665, byte miss ratio 0.6665
cdn1_colo28.ns355 S3FIFO-0.7500-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size      725, 1149250 req, miss ratio 0.7542, byte miss ratio 0.7542
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size     2175, 1149250 req, miss ratio 0.7477, byte miss ratio 0.7477
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size     7251, 1149250 req, miss ratio 0.7348, byte miss ratio 0.7348
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size    21755, 1149250 req, miss ratio 0.7227, byte miss ratio 0.7227
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size    72518, 1149250 req, miss ratio 0.7104, byte miss ratio 0.7104
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size   145037, 1149250 req, miss ratio 0.6925, byte miss ratio 0.6925
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size   290075, 1149250 req, miss ratio 0.6663, byte miss ratio 0.6663
cdn1_colo28.ns355 S3FIFO-0.7000-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size      725, 1149250 req, miss ratio 0.7534, byte miss ratio 0.7534
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size     2175, 1149250 req, miss ratio 0.7430, byte miss ratio 0.7430
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size     7251, 1149250 req, miss ratio 0.7336, byte miss ratio 0.7336
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size    21755, 1149250 req, miss ratio 0.7227, byte miss ratio 0.7227
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size    72518, 1149250 req, miss ratio 0.7072, byte miss ratio 0.7072
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size   145037, 1149250 req, miss ratio 0.6913, byte miss ratio 0.6913
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size   290075, 1149250 req, miss ratio 0.6665, byte miss ratio 0.6665
cdn1_colo28.ns355 S3FIFO-0.4000-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size      725, 1149250 req, miss ratio 0.7588, byte miss ratio 0.7588
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size     2175, 1149250 req, miss ratio 0.7451, byte miss ratio 0.7451
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size     7251, 1149250 req, miss ratio 0.7337, byte miss ratio 0.7337
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size    21755, 1149250 req, miss ratio 0.7251, byte miss ratio 0.7251
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size    72518, 1149250 req, miss ratio 0.7056, byte miss ratio 0.7056
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size   145037, 1149250 req, miss ratio 0.6906, byte miss ratio 0.6906
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.1000-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size      725, 1149250 req, miss ratio 0.7557, byte miss ratio 0.7557
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size     2175, 1149250 req, miss ratio 0.7509, byte miss ratio 0.7509
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size     7251, 1149250 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size    21755, 1149250 req, miss ratio 0.7249, byte miss ratio 0.7249
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size    72518, 1149250 req, miss ratio 0.7134, byte miss ratio 0.7134
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size   145037, 1149250 req, miss ratio 0.6955, byte miss ratio 0.6955
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size   290075, 1149250 req, miss ratio 0.6694, byte miss ratio 0.6694
cdn1_colo28.ns355 S3FIFO-0.9500-0.9000 cache size   580150, 1149250 req, miss ratio 0.6351, byte miss ratio 0.6351
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size      725, 1149250 req, miss ratio 0.7568, byte miss ratio 0.7568
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size     2175, 1149250 req, miss ratio 0.7521, byte miss ratio 0.7521
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size     7251, 1149250 req, miss ratio 0.7403, byte miss ratio 0.7403
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size    21755, 1149250 req, miss ratio 0.7260, byte miss ratio 0.7260
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size    72518, 1149250 req, miss ratio 0.7143, byte miss ratio 0.7143
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size   145037, 1149250 req, miss ratio 0.6963, byte miss ratio 0.6963
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size   290075, 1149250 req, miss ratio 0.6701, byte miss ratio 0.6701
cdn1_colo28.ns355 S3FIFO-0.9900-1.9000 cache size   580150, 1149250 req, miss ratio 0.6354, byte miss ratio 0.6354
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size      725, 1149250 req, miss ratio 0.7535, byte miss ratio 0.7535
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size     2175, 1149250 req, miss ratio 0.7424, byte miss ratio 0.7424
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size     7251, 1149250 req, miss ratio 0.7334, byte miss ratio 0.7334
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size    21755, 1149250 req, miss ratio 0.7240, byte miss ratio 0.7240
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size    72518, 1149250 req, miss ratio 0.7055, byte miss ratio 0.7055
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size   145037, 1149250 req, miss ratio 0.6908, byte miss ratio 0.6908
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.2500-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size      725, 1149250 req, miss ratio 0.7539, byte miss ratio 0.7539
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size     2175, 1149250 req, miss ratio 0.7457, byte miss ratio 0.7457
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size     7251, 1149250 req, miss ratio 0.7342, byte miss ratio 0.7342
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size    21755, 1149250 req, miss ratio 0.7222, byte miss ratio 0.7222
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size    72518, 1149250 req, miss ratio 0.7095, byte miss ratio 0.7095
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size   145037, 1149250 req, miss ratio 0.6919, byte miss ratio 0.6919
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size   290075, 1149250 req, miss ratio 0.6662, byte miss ratio 0.6662
cdn1_colo28.ns355 S3FIFO-0.6000-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size      725, 1149250 req, miss ratio 0.7545, byte miss ratio 0.7545
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size     2175, 1149250 req, miss ratio 0.7494, byte miss ratio 0.7494
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size     7251, 1149250 req, miss ratio 0.7361, byte miss ratio 0.7361
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size    21755, 1149250 req, miss ratio 0.7233, byte miss ratio 0.7233
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size    72518, 1149250 req, miss ratio 0.7115, byte miss ratio 0.7115
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size   145037, 1149250 req, miss ratio 0.6935, byte miss ratio 0.6935
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size   290075, 1149250 req, miss ratio 0.6670, byte miss ratio 0.6670
cdn1_colo28.ns355 S3FIFO-0.8000-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size      725, 1149250 req, miss ratio 0.7540, byte miss ratio 0.7540
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size     2175, 1149250 req, miss ratio 0.7465, byte miss ratio 0.7465
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size     7251, 1149250 req, miss ratio 0.7344, byte miss ratio 0.7344
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size    21755, 1149250 req, miss ratio 0.7224, byte miss ratio 0.7224
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size    72518, 1149250 req, miss ratio 0.7099, byte miss ratio 0.7099
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size   145037, 1149250 req, miss ratio 0.6920, byte miss ratio 0.6920
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size   290075, 1149250 req, miss ratio 0.6663, byte miss ratio 0.6663
cdn1_colo28.ns355 S3FIFO-0.6500-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size      725, 1149250 req, miss ratio 0.7534, byte miss ratio 0.7534
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size     2175, 1149250 req, miss ratio 0.7428, byte miss ratio 0.7428
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size     7251, 1149250 req, miss ratio 0.7335, byte miss ratio 0.7335
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size    21755, 1149250 req, miss ratio 0.7234, byte miss ratio 0.7234
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size    72518, 1149250 req, miss ratio 0.7066, byte miss ratio 0.7066
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size   145037, 1149250 req, miss ratio 0.6911, byte miss ratio 0.6911
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size   290075, 1149250 req, miss ratio 0.6665, byte miss ratio 0.6665
cdn1_colo28.ns355 S3FIFO-0.3500-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size      725, 1149250 req, miss ratio 0.7537, byte miss ratio 0.7537
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size     2175, 1149250 req, miss ratio 0.7449, byte miss ratio 0.7449
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size     7251, 1149250 req, miss ratio 0.7337, byte miss ratio 0.7337
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size    21755, 1149250 req, miss ratio 0.7221, byte miss ratio 0.7221
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size    72518, 1149250 req, miss ratio 0.7089, byte miss ratio 0.7089
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size   145037, 1149250 req, miss ratio 0.6914, byte miss ratio 0.6914
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size   290075, 1149250 req, miss ratio 0.6662, byte miss ratio 0.6662
cdn1_colo28.ns355 S3FIFO-0.5500-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size      725, 1149250 req, miss ratio 0.7546, byte miss ratio 0.7546
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size     2175, 1149250 req, miss ratio 0.7499, byte miss ratio 0.7499
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size     7251, 1149250 req, miss ratio 0.7369, byte miss ratio 0.7369
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size    21755, 1149250 req, miss ratio 0.7234, byte miss ratio 0.7234
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size    72518, 1149250 req, miss ratio 0.7120, byte miss ratio 0.7120
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size   145037, 1149250 req, miss ratio 0.6938, byte miss ratio 0.6938
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size   290075, 1149250 req, miss ratio 0.6676, byte miss ratio 0.6676
cdn1_colo28.ns355 S3FIFO-0.8500-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size      725, 1149250 req, miss ratio 0.7542, byte miss ratio 0.7542
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size     2175, 1149250 req, miss ratio 0.7474, byte miss ratio 0.7474
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size     7251, 1149250 req, miss ratio 0.7348, byte miss ratio 0.7348
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size    21755, 1149250 req, miss ratio 0.7227, byte miss ratio 0.7227
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size    72518, 1149250 req, miss ratio 0.7103, byte miss ratio 0.7103
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size   145037, 1149250 req, miss ratio 0.6925, byte miss ratio 0.6925
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size   290075, 1149250 req, miss ratio 0.6663, byte miss ratio 0.6663
cdn1_colo28.ns355 S3FIFO-0.7000-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size      725, 1149250 req, miss ratio 0.8692, byte miss ratio 0.8692
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size     2175, 1149250 req, miss ratio 0.8263, byte miss ratio 0.8263
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size     7251, 1149250 req, miss ratio 0.7565, byte miss ratio 0.7565
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size    21755, 1149250 req, miss ratio 0.7280, byte miss ratio 0.7280
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size    72518, 1149250 req, miss ratio 0.7059, byte miss ratio 0.7059
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size   145037, 1149250 req, miss ratio 0.6903, byte miss ratio 0.6903
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.0050-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size      725, 1149250 req, miss ratio 0.7582, byte miss ratio 0.7582
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size     2175, 1149250 req, miss ratio 0.7426, byte miss ratio 0.7426
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size     7251, 1149250 req, miss ratio 0.7332, byte miss ratio 0.7332
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size    21755, 1149250 req, miss ratio 0.7248, byte miss ratio 0.7248
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size    72518, 1149250 req, miss ratio 0.7049, byte miss ratio 0.7049
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size   145037, 1149250 req, miss ratio 0.6899, byte miss ratio 0.6899
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.1000-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size      725, 1149250 req, miss ratio 0.7763, byte miss ratio 0.7763
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size     2175, 1149250 req, miss ratio 0.7473, byte miss ratio 0.7473
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size     7251, 1149250 req, miss ratio 0.7344, byte miss ratio 0.7344
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size    21755, 1149250 req, miss ratio 0.7254, byte miss ratio 0.7254
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size    72518, 1149250 req, miss ratio 0.7054, byte miss ratio 0.7054
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size   145037, 1149250 req, miss ratio 0.6904, byte miss ratio 0.6904
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.0500-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size      725, 1149250 req, miss ratio 0.7550, byte miss ratio 0.7550
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size     2175, 1149250 req, miss ratio 0.7423, byte miss ratio 0.7423
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size     7251, 1149250 req, miss ratio 0.7331, byte miss ratio 0.7331
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size    21755, 1149250 req, miss ratio 0.7246, byte miss ratio 0.7246
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size    72518, 1149250 req, miss ratio 0.7053, byte miss ratio 0.7053
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size   145037, 1149250 req, miss ratio 0.6902, byte miss ratio 0.6902
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.1500-1.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size      725, 1149250 req, miss ratio 0.7536, byte miss ratio 0.7536
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size     2175, 1149250 req, miss ratio 0.7439, byte miss ratio 0.7439
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size     7251, 1149250 req, miss ratio 0.7339, byte miss ratio 0.7339
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size    21755, 1149250 req, miss ratio 0.7236, byte miss ratio 0.7236
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size    72518, 1149250 req, miss ratio 0.7069, byte miss ratio 0.7069
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size   145037, 1149250 req, miss ratio 0.6918, byte miss ratio 0.6918
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.3500-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size      725, 1149250 req, miss ratio 0.7544, byte miss ratio 0.7544
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size     2175, 1149250 req, miss ratio 0.7443, byte miss ratio 0.7443
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size     7251, 1149250 req, miss ratio 0.7335, byte miss ratio 0.7335
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size    21755, 1149250 req, miss ratio 0.7245, byte miss ratio 0.7245
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size    72518, 1149250 req, miss ratio 0.7060, byte miss ratio 0.7060
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size   145037, 1149250 req, miss ratio 0.6913, byte miss ratio 0.6913
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.2000-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size      725, 1149250 req, miss ratio 0.7539, byte miss ratio 0.7539
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size     2175, 1149250 req, miss ratio 0.7442, byte miss ratio 0.7442
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size     7251, 1149250 req, miss ratio 0.7339, byte miss ratio 0.7339
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size    21755, 1149250 req, miss ratio 0.7243, byte miss ratio 0.7243
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size    72518, 1149250 req, miss ratio 0.7059, byte miss ratio 0.7059
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size   145037, 1149250 req, miss ratio 0.6915, byte miss ratio 0.6915
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size   290075, 1149250 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns355 S3FIFO-0.2500-0.9000 cache size   580150, 1149250 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns355 S3FIFO-0.0050-1.9000 cache size      725, 1149250 req, miss ratio 0.8686, byte miss ratio 0.8686
cdn1_colo28.ns355 S3FIFO-0.0050-1.9000 cache size     2175, 1149250 req, miss ratio 0.8236, byte miss ratio 0.8236
cdn1_colo28.ns355 S3FIFO-0.0050-1.9000 cache size     7251, 1149250 req, miss ratio 0.7559, byte miss ratio 0.7559
cdn1_colo28.ns355 S3FIFO-0.0050-1.9000 cache size    21755, 1149250 req, miss ratio 0.7277, byte miss ratio 0.7277
cdn1_colo28.ns355 S3FIFO-0.0050-1.9000 cache size    72518, 1149250 req, miss ratio 0.7051, byte miss ratio 0.7051
