tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size       99, 1514815 req, miss ratio 0.4890, byte miss ratio 0.4890
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size      297, 1514815 req, miss ratio 0.3804, byte miss ratio 0.3804
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size      990, 1514815 req, miss ratio 0.3366, byte miss ratio 0.3366
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size     2971, 1514815 req, miss ratio 0.2788, byte miss ratio 0.2788
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size     9905, 1514815 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size    19811, 1514815 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size    39622, 1514815 req, miss ratio 0.0940, byte miss ratio 0.0940
tencentBlock.ns4794 S3FIFO-0.4500-1.9000 cache size    79245, 1514815 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size       99, 1514815 req, miss ratio 0.5132, byte miss ratio 0.5132
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size      297, 1514815 req, miss ratio 0.3917, byte miss ratio 0.3917
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size      990, 1514815 req, miss ratio 0.3375, byte miss ratio 0.3375
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size     2971, 1514815 req, miss ratio 0.3117, byte miss ratio 0.3117
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size     9905, 1514815 req, miss ratio 0.2354, byte miss ratio 0.2354
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size    19811, 1514815 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size    39622, 1514815 req, miss ratio 0.1029, byte miss ratio 0.1029
tencentBlock.ns4794 S3FIFO-0.7500-0.9000 cache size    79245, 1514815 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size       99, 1514815 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size      297, 1514815 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size      990, 1514815 req, miss ratio 0.3770, byte miss ratio 0.3770
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size     2971, 1514815 req, miss ratio 0.2636, byte miss ratio 0.2636
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size     9905, 1514815 req, miss ratio 0.1852, byte miss ratio 0.1852
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size    19811, 1514815 req, miss ratio 0.1284, byte miss ratio 0.1284
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size    39622, 1514815 req, miss ratio 0.0862, byte miss ratio 0.0862
tencentBlock.ns4794 S3FIFO-0.0100-0.9000 cache size    79245, 1514815 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size       99, 1514815 req, miss ratio 0.4981, byte miss ratio 0.4981
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size      297, 1514815 req, miss ratio 0.3835, byte miss ratio 0.3835
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size      990, 1514815 req, miss ratio 0.3352, byte miss ratio 0.3352
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size     2971, 1514815 req, miss ratio 0.2916, byte miss ratio 0.2916
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size     9905, 1514815 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size    19811, 1514815 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size    39622, 1514815 req, miss ratio 0.0972, byte miss ratio 0.0972
tencentBlock.ns4794 S3FIFO-0.5500-0.9000 cache size    79245, 1514815 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns4794 S3FIFO-0.3500-1.9000 cache size       99, 1514815 req, miss ratio 0.4697, byte miss ratio 0.4697
tencentBlock.ns4794 S3FIFO-0.3500-1.9000 cache size      297, 1514815 req, miss ratio 0.3814, byte miss ratio 0.3814
tencentBlock.ns4794 S3FIFO-0.3500-1.9000 cache size      990, 1514815 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns4794 S3FIFO-0.3500-1.9000 cache size     2971, 1514815 req, miss ratio 0.2726, byte miss ratio 0.2726
tencentBlock.ns4794 S3FIFO-0.3500-1.9000 cache size     9905, 1514815 req, miss ratio 0.2195, byte miss ratio 0.2195
