cdn1_colo28.ns157 S3FIFO-0.9900-1.9000 cache size      468, 1846055 req, miss ratio 0.2864, byte miss ratio 0.2864
cdn1_colo28.ns157 S3FIFO-0.0010-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.0010-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size      468, 1846055 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size     1405, 1846055 req, miss ratio 0.2627, byte miss ratio 0.2627
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size     4683, 1846055 req, miss ratio 0.2564, byte miss ratio 0.2564
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size    14051, 1846055 req, miss ratio 0.2549, byte miss ratio 0.2549
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size    46838, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size    93676, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.4500-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size      468, 1846055 req, miss ratio 0.2788, byte miss ratio 0.2788
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size     1405, 1846055 req, miss ratio 0.2673, byte miss ratio 0.2673
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size     4683, 1846055 req, miss ratio 0.2579, byte miss ratio 0.2579
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size    14051, 1846055 req, miss ratio 0.2555, byte miss ratio 0.2555
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size    46838, 1846055 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size    93676, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.7500-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size      468, 1846055 req, miss ratio 0.2864, byte miss ratio 0.2864
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size     1405, 1846055 req, miss ratio 0.2725, byte miss ratio 0.2725
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size     4683, 1846055 req, miss ratio 0.2623, byte miss ratio 0.2623
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size    14051, 1846055 req, miss ratio 0.2576, byte miss ratio 0.2576
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size    46838, 1846055 req, miss ratio 0.2552, byte miss ratio 0.2552
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size    93676, 1846055 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size   187352, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.9900-0.9000 cache size   374705, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size      468, 1846055 req, miss ratio 0.2701, byte miss ratio 0.2701
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size     1405, 1846055 req, miss ratio 0.2598, byte miss ratio 0.2598
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size     4683, 1846055 req, miss ratio 0.2557, byte miss ratio 0.2557
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size    14051, 1846055 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size    46838, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.1000-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size      468, 1846055 req, miss ratio 0.2727, byte miss ratio 0.2727
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size     1405, 1846055 req, miss ratio 0.2617, byte miss ratio 0.2617
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size     4683, 1846055 req, miss ratio 0.2562, byte miss ratio 0.2562
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size    14051, 1846055 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size    46838, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.3500-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size      468, 1846055 req, miss ratio 0.2711, byte miss ratio 0.2711
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size     1405, 1846055 req, miss ratio 0.2604, byte miss ratio 0.2604
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size     4683, 1846055 req, miss ratio 0.2559, byte miss ratio 0.2559
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size    14051, 1846055 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size    46838, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.2000-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size      468, 1846055 req, miss ratio 0.2753, byte miss ratio 0.2753
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size     1405, 1846055 req, miss ratio 0.2642, byte miss ratio 0.2642
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size     4683, 1846055 req, miss ratio 0.2567, byte miss ratio 0.2567
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size    14051, 1846055 req, miss ratio 0.2550, byte miss ratio 0.2550
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size    46838, 1846055 req, miss ratio 0.2542, byte miss ratio 0.2542
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size    93676, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.5500-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size      468, 1846055 req, miss ratio 0.2753, byte miss ratio 0.2753
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size     1405, 1846055 req, miss ratio 0.2642, byte miss ratio 0.2642
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size     4683, 1846055 req, miss ratio 0.2567, byte miss ratio 0.2567
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size    14051, 1846055 req, miss ratio 0.2550, byte miss ratio 0.2550
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size    46838, 1846055 req, miss ratio 0.2542, byte miss ratio 0.2542
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size    93676, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.5500-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size      468, 1846055 req, miss ratio 0.2716, byte miss ratio 0.2716
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size     1405, 1846055 req, miss ratio 0.2609, byte miss ratio 0.2609
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size     4683, 1846055 req, miss ratio 0.2560, byte miss ratio 0.2560
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size    14051, 1846055 req, miss ratio 0.2547, byte miss ratio 0.2547
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size    46838, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.2500-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size      468, 1846055 req, miss ratio 0.2814, byte miss ratio 0.2814
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size     1405, 1846055 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size     4683, 1846055 req, miss ratio 0.2595, byte miss ratio 0.2595
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size    14051, 1846055 req, miss ratio 0.2558, byte miss ratio 0.2558
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size    46838, 1846055 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size    93676, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.8500-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size      468, 1846055 req, miss ratio 0.2845, byte miss ratio 0.2845
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size     1405, 1846055 req, miss ratio 0.2714, byte miss ratio 0.2714
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size     4683, 1846055 req, miss ratio 0.2614, byte miss ratio 0.2614
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size    14051, 1846055 req, miss ratio 0.2569, byte miss ratio 0.2569
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size    46838, 1846055 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size    93676, 1846055 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size   187352, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.9500-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size      468, 1846055 req, miss ratio 0.2706, byte miss ratio 0.2706
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size     1405, 1846055 req, miss ratio 0.2601, byte miss ratio 0.2601
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size     4683, 1846055 req, miss ratio 0.2558, byte miss ratio 0.2558
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size    14051, 1846055 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size    46838, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.1500-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size      468, 1846055 req, miss ratio 0.2814, byte miss ratio 0.2814
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size     1405, 1846055 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size     4683, 1846055 req, miss ratio 0.2595, byte miss ratio 0.2595
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size    14051, 1846055 req, miss ratio 0.2558, byte miss ratio 0.2558
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size    46838, 1846055 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size    93676, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.8500-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size      468, 1846055 req, miss ratio 0.2693, byte miss ratio 0.2693
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size     1405, 1846055 req, miss ratio 0.2593, byte miss ratio 0.2593
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size     4683, 1846055 req, miss ratio 0.2556, byte miss ratio 0.2556
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size    14051, 1846055 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size    46838, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.0100-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size      468, 1846055 req, miss ratio 0.2733, byte miss ratio 0.2733
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size     1405, 1846055 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size     4683, 1846055 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size    14051, 1846055 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size    46838, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.4000-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size      468, 1846055 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size     1405, 1846055 req, miss ratio 0.2612, byte miss ratio 0.2612
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size     4683, 1846055 req, miss ratio 0.2556, byte miss ratio 0.2556
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size    14051, 1846055 req, miss ratio 0.2545, byte miss ratio 0.2545
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size    46838, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size    93676, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.0010-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size      468, 1846055 req, miss ratio 0.2778, byte miss ratio 0.2778
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size     1405, 1846055 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size     4683, 1846055 req, miss ratio 0.2575, byte miss ratio 0.2575
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size    14051, 1846055 req, miss ratio 0.2553, byte miss ratio 0.2553
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size    46838, 1846055 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size    93676, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.7000-1.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size      468, 1846055 req, miss ratio 0.2745, byte miss ratio 0.2745
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size     1405, 1846055 req, miss ratio 0.2634, byte miss ratio 0.2634
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size     4683, 1846055 req, miss ratio 0.2565, byte miss ratio 0.2565
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size    14051, 1846055 req, miss ratio 0.2549, byte miss ratio 0.2549
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size    46838, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size    93676, 1846055 req, miss ratio 0.2540, byte miss ratio 0.2540
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size   187352, 1846055 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_colo28.ns157 S3FIFO-0.5000-0.9000 cache size   374705, 1846055 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns157 S3FIFO-0.4000-1.9000 cache size      468, 1846055 req, miss ratio 0.2733, byte miss ratio 0.2733
cdn1_colo28.ns157 S3FIFO-0.4000-1.9000 cache size     1405, 1846055 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_colo28.ns157 S3FIFO-0.4000-1.9000 cache size     4683, 1846055 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_colo28.ns157 S3FIFO-0.4000-1.9000 cache size    14051, 1846055 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_colo28.ns157 S3FIFO-0.4000-1.9000 cache size    46838, 1846055 req, miss ratio 0.2541, byte miss ratio 0.2541
