io_traces.ns129 S3FIFO-0.8000-0.9000 cache size      496, 4200000 req, miss ratio 0.4877, byte miss ratio 0.4877
io_traces.ns129 S3FIFO-0.7000-1.9000 cache size    99340, 4200000 req, miss ratio 0.1716, byte miss ratio 0.1716
io_traces.ns129 S3FIFO-0.7000-1.9000 cache size   198680, 4200000 req, miss ratio 0.1331, byte miss ratio 0.1331
io_traces.ns129 S3FIFO-0.7000-1.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size      496, 4200000 req, miss ratio 0.4502, byte miss ratio 0.4502
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size     1490, 4200000 req, miss ratio 0.4029, byte miss ratio 0.4029
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size     4967, 4200000 req, miss ratio 0.3665, byte miss ratio 0.3665
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size    14901, 4200000 req, miss ratio 0.3213, byte miss ratio 0.3213
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size    49670, 4200000 req, miss ratio 0.2154, byte miss ratio 0.2154
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size    99340, 4200000 req, miss ratio 0.1525, byte miss ratio 0.1525
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size   198680, 4200000 req, miss ratio 0.1304, byte miss ratio 0.1304
io_traces.ns129 S3FIFO-0.1000-1.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size      496, 4200000 req, miss ratio 0.4876, byte miss ratio 0.4876
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size     1490, 4200000 req, miss ratio 0.4187, byte miss ratio 0.4187
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size     4967, 4200000 req, miss ratio 0.3724, byte miss ratio 0.3724
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size    14901, 4200000 req, miss ratio 0.3221, byte miss ratio 0.3221
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size    49670, 4200000 req, miss ratio 0.2140, byte miss ratio 0.2140
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size    99340, 4200000 req, miss ratio 0.1534, byte miss ratio 0.1534
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size   198680, 4200000 req, miss ratio 0.1301, byte miss ratio 0.1301
io_traces.ns129 S3FIFO-0.0050-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size      496, 4200000 req, miss ratio 0.4836, byte miss ratio 0.4836
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size     1490, 4200000 req, miss ratio 0.4267, byte miss ratio 0.4267
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size     4967, 4200000 req, miss ratio 0.3764, byte miss ratio 0.3764
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size    14901, 4200000 req, miss ratio 0.3352, byte miss ratio 0.3352
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size    49670, 4200000 req, miss ratio 0.2427, byte miss ratio 0.2427
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size    99340, 4200000 req, miss ratio 0.1740, byte miss ratio 0.1740
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size   198680, 4200000 req, miss ratio 0.1346, byte miss ratio 0.1346
io_traces.ns129 S3FIFO-0.7500-0.9000 cache size   397360, 4200000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size      496, 4200000 req, miss ratio 0.4571, byte miss ratio 0.4571
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size     1490, 4200000 req, miss ratio 0.4063, byte miss ratio 0.4063
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size     4967, 4200000 req, miss ratio 0.3690, byte miss ratio 0.3690
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size    14901, 4200000 req, miss ratio 0.3226, byte miss ratio 0.3226
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size    49670, 4200000 req, miss ratio 0.2320, byte miss ratio 0.2320
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size    99340, 4200000 req, miss ratio 0.1551, byte miss ratio 0.1551
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size   198680, 4200000 req, miss ratio 0.1266, byte miss ratio 0.1266
io_traces.ns129 S3FIFO-0.3500-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size      496, 4200000 req, miss ratio 0.5084, byte miss ratio 0.5084
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size     1490, 4200000 req, miss ratio 0.4493, byte miss ratio 0.4493
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size     4967, 4200000 req, miss ratio 0.3910, byte miss ratio 0.3910
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size    14901, 4200000 req, miss ratio 0.3457, byte miss ratio 0.3457
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size    49670, 4200000 req, miss ratio 0.2403, byte miss ratio 0.2403
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size    99340, 4200000 req, miss ratio 0.1828, byte miss ratio 0.1828
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size   198680, 4200000 req, miss ratio 0.1491, byte miss ratio 0.1491
io_traces.ns129 S3FIFO-0.9900-0.9000 cache size   397360, 4200000 req, miss ratio 0.1314, byte miss ratio 0.1314
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size      496, 4200000 req, miss ratio 0.4597, byte miss ratio 0.4597
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size     1490, 4200000 req, miss ratio 0.4076, byte miss ratio 0.4076
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size     4967, 4200000 req, miss ratio 0.3697, byte miss ratio 0.3697
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size    14901, 4200000 req, miss ratio 0.3242, byte miss ratio 0.3242
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size    49670, 4200000 req, miss ratio 0.2362, byte miss ratio 0.2362
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size    99340, 4200000 req, miss ratio 0.1576, byte miss ratio 0.1576
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size   198680, 4200000 req, miss ratio 0.1266, byte miss ratio 0.1266
io_traces.ns129 S3FIFO-0.4000-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size      496, 4200000 req, miss ratio 0.4526, byte miss ratio 0.4526
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size     1490, 4200000 req, miss ratio 0.4039, byte miss ratio 0.4039
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size     4967, 4200000 req, miss ratio 0.3685, byte miss ratio 0.3685
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size    14901, 4200000 req, miss ratio 0.3205, byte miss ratio 0.3205
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size    49670, 4200000 req, miss ratio 0.2234, byte miss ratio 0.2234
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size    99340, 4200000 req, miss ratio 0.1529, byte miss ratio 0.1529
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size   198680, 4200000 req, miss ratio 0.1267, byte miss ratio 0.1267
io_traces.ns129 S3FIFO-0.2500-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size      496, 4200000 req, miss ratio 0.5034, byte miss ratio 0.5034
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size     1490, 4200000 req, miss ratio 0.4447, byte miss ratio 0.4447
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size     4967, 4200000 req, miss ratio 0.3882, byte miss ratio 0.3882
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size    14901, 4200000 req, miss ratio 0.3440, byte miss ratio 0.3440
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size    49670, 4200000 req, miss ratio 0.2394, byte miss ratio 0.2394
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size    99340, 4200000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size   198680, 4200000 req, miss ratio 0.1428, byte miss ratio 0.1428
io_traces.ns129 S3FIFO-0.9500-1.9000 cache size   397360, 4200000 req, miss ratio 0.1283, byte miss ratio 0.1283
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size      496, 4200000 req, miss ratio 0.4725, byte miss ratio 0.4725
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size     1490, 4200000 req, miss ratio 0.4166, byte miss ratio 0.4166
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size     4967, 4200000 req, miss ratio 0.3734, byte miss ratio 0.3734
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size    14901, 4200000 req, miss ratio 0.3306, byte miss ratio 0.3306
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size    49670, 4200000 req, miss ratio 0.2436, byte miss ratio 0.2436
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size    99340, 4200000 req, miss ratio 0.1695, byte miss ratio 0.1695
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size   198680, 4200000 req, miss ratio 0.1309, byte miss ratio 0.1309
io_traces.ns129 S3FIFO-0.6000-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size      496, 4200000 req, miss ratio 0.4592, byte miss ratio 0.4592
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size     1490, 4200000 req, miss ratio 0.4075, byte miss ratio 0.4075
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size     4967, 4200000 req, miss ratio 0.3691, byte miss ratio 0.3691
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size    14901, 4200000 req, miss ratio 0.3241, byte miss ratio 0.3241
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size    49670, 4200000 req, miss ratio 0.2317, byte miss ratio 0.2317
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size    99340, 4200000 req, miss ratio 0.1563, byte miss ratio 0.1563
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size   198680, 4200000 req, miss ratio 0.1266, byte miss ratio 0.1266
io_traces.ns129 S3FIFO-0.3500-1.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size      496, 4200000 req, miss ratio 0.4852, byte miss ratio 0.4852
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size     1490, 4200000 req, miss ratio 0.4279, byte miss ratio 0.4279
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size     4967, 4200000 req, miss ratio 0.3772, byte miss ratio 0.3772
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size    14901, 4200000 req, miss ratio 0.3356, byte miss ratio 0.3356
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size    49670, 4200000 req, miss ratio 0.2416, byte miss ratio 0.2416
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size    99340, 4200000 req, miss ratio 0.1719, byte miss ratio 0.1719
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size   198680, 4200000 req, miss ratio 0.1347, byte miss ratio 0.1347
io_traces.ns129 S3FIFO-0.7500-1.9000 cache size   397360, 4200000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size      496, 4200000 req, miss ratio 0.4736, byte miss ratio 0.4736
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size     1490, 4200000 req, miss ratio 0.4111, byte miss ratio 0.4111
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size     4967, 4200000 req, miss ratio 0.3700, byte miss ratio 0.3700
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size    14901, 4200000 req, miss ratio 0.3215, byte miss ratio 0.3215
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size    49670, 4200000 req, miss ratio 0.2133, byte miss ratio 0.2133
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size    99340, 4200000 req, miss ratio 0.1532, byte miss ratio 0.1532
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size   198680, 4200000 req, miss ratio 0.1301, byte miss ratio 0.1301
io_traces.ns129 S3FIFO-0.0100-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size      496, 4200000 req, miss ratio 0.4506, byte miss ratio 0.4506
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size     1490, 4200000 req, miss ratio 0.4029, byte miss ratio 0.4029
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size     4967, 4200000 req, miss ratio 0.3668, byte miss ratio 0.3668
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size    14901, 4200000 req, miss ratio 0.3197, byte miss ratio 0.3197
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size    49670, 4200000 req, miss ratio 0.2146, byte miss ratio 0.2146
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size    99340, 4200000 req, miss ratio 0.1521, byte miss ratio 0.1521
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size   198680, 4200000 req, miss ratio 0.1303, byte miss ratio 0.1303
io_traces.ns129 S3FIFO-0.1000-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size      496, 4200000 req, miss ratio 0.5094, byte miss ratio 0.5094
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size     1490, 4200000 req, miss ratio 0.4487, byte miss ratio 0.4487
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size     4967, 4200000 req, miss ratio 0.3910, byte miss ratio 0.3910
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size    14901, 4200000 req, miss ratio 0.3460, byte miss ratio 0.3460
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size    49670, 4200000 req, miss ratio 0.2406, byte miss ratio 0.2406
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size    99340, 4200000 req, miss ratio 0.1837, byte miss ratio 0.1837
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size   198680, 4200000 req, miss ratio 0.1492, byte miss ratio 0.1492
io_traces.ns129 S3FIFO-0.9900-1.9000 cache size   397360, 4200000 req, miss ratio 0.1314, byte miss ratio 0.1314
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size      496, 4200000 req, miss ratio 0.4693, byte miss ratio 0.4693
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size     1490, 4200000 req, miss ratio 0.4133, byte miss ratio 0.4133
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size     4967, 4200000 req, miss ratio 0.3728, byte miss ratio 0.3728
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size    14901, 4200000 req, miss ratio 0.3288, byte miss ratio 0.3288
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size    49670, 4200000 req, miss ratio 0.2406, byte miss ratio 0.2406
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size    99340, 4200000 req, miss ratio 0.1671, byte miss ratio 0.1671
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size   198680, 4200000 req, miss ratio 0.1295, byte miss ratio 0.1295
io_traces.ns129 S3FIFO-0.5500-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size      496, 4200000 req, miss ratio 0.4797, byte miss ratio 0.4797
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size     1490, 4200000 req, miss ratio 0.4231, byte miss ratio 0.4231
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size     4967, 4200000 req, miss ratio 0.3748, byte miss ratio 0.3748
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size    14901, 4200000 req, miss ratio 0.3339, byte miss ratio 0.3339
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size    49670, 4200000 req, miss ratio 0.2426, byte miss ratio 0.2426
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size    99340, 4200000 req, miss ratio 0.1718, byte miss ratio 0.1718
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size   198680, 4200000 req, miss ratio 0.1330, byte miss ratio 0.1330
io_traces.ns129 S3FIFO-0.7000-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size      496, 4200000 req, miss ratio 0.4761, byte miss ratio 0.4761
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size     1490, 4200000 req, miss ratio 0.4199, byte miss ratio 0.4199
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size     4967, 4200000 req, miss ratio 0.3736, byte miss ratio 0.3736
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size    14901, 4200000 req, miss ratio 0.3324, byte miss ratio 0.3324
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size    49670, 4200000 req, miss ratio 0.2434, byte miss ratio 0.2434
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size    99340, 4200000 req, miss ratio 0.1705, byte miss ratio 0.1705
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size   198680, 4200000 req, miss ratio 0.1318, byte miss ratio 0.1318
io_traces.ns129 S3FIFO-0.6500-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size      496, 4200000 req, miss ratio 0.4967, byte miss ratio 0.4967
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size     1490, 4200000 req, miss ratio 0.4402, byte miss ratio 0.4402
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size     4967, 4200000 req, miss ratio 0.3842, byte miss ratio 0.3842
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size    14901, 4200000 req, miss ratio 0.3418, byte miss ratio 0.3418
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size    49670, 4200000 req, miss ratio 0.2408, byte miss ratio 0.2408
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size    99340, 4200000 req, miss ratio 0.1796, byte miss ratio 0.1796
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size   198680, 4200000 req, miss ratio 0.1401, byte miss ratio 0.1401
io_traces.ns129 S3FIFO-0.9000-0.9000 cache size   397360, 4200000 req, miss ratio 0.1252, byte miss ratio 0.1252
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size      496, 4200000 req, miss ratio 0.4534, byte miss ratio 0.4534
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size     1490, 4200000 req, miss ratio 0.4042, byte miss ratio 0.4042
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size     4967, 4200000 req, miss ratio 0.3670, byte miss ratio 0.3670
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size    14901, 4200000 req, miss ratio 0.3196, byte miss ratio 0.3196
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size    49670, 4200000 req, miss ratio 0.2131, byte miss ratio 0.2131
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size    99340, 4200000 req, miss ratio 0.1521, byte miss ratio 0.1521
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size   198680, 4200000 req, miss ratio 0.1301, byte miss ratio 0.1301
io_traces.ns129 S3FIFO-0.0500-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size      496, 4200000 req, miss ratio 0.4501, byte miss ratio 0.4501
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size     1490, 4200000 req, miss ratio 0.4026, byte miss ratio 0.4026
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size     4967, 4200000 req, miss ratio 0.3668, byte miss ratio 0.3668
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size    14901, 4200000 req, miss ratio 0.3209, byte miss ratio 0.3209
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size    49670, 4200000 req, miss ratio 0.2191, byte miss ratio 0.2191
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size    99340, 4200000 req, miss ratio 0.1532, byte miss ratio 0.1532
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size   198680, 4200000 req, miss ratio 0.1305, byte miss ratio 0.1305
io_traces.ns129 S3FIFO-0.1500-1.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size      496, 4200000 req, miss ratio 0.4890, byte miss ratio 0.4890
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size     1490, 4200000 req, miss ratio 0.4321, byte miss ratio 0.4321
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size     4967, 4200000 req, miss ratio 0.3790, byte miss ratio 0.3790
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size    14901, 4200000 req, miss ratio 0.3372, byte miss ratio 0.3372
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size    49670, 4200000 req, miss ratio 0.2406, byte miss ratio 0.2406
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size    99340, 4200000 req, miss ratio 0.1736, byte miss ratio 0.1736
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size   198680, 4200000 req, miss ratio 0.1358, byte miss ratio 0.1358
io_traces.ns129 S3FIFO-0.8000-1.9000 cache size   397360, 4200000 req, miss ratio 0.1211, byte miss ratio 0.1211
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size      496, 4200000 req, miss ratio 0.4714, byte miss ratio 0.4714
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size     1490, 4200000 req, miss ratio 0.4097, byte miss ratio 0.4097
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size     4967, 4200000 req, miss ratio 0.3694, byte miss ratio 0.3694
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size    14901, 4200000 req, miss ratio 0.3230, byte miss ratio 0.3230
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size    49670, 4200000 req, miss ratio 0.2121, byte miss ratio 0.2121
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size    99340, 4200000 req, miss ratio 0.1535, byte miss ratio 0.1535
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size   198680, 4200000 req, miss ratio 0.1302, byte miss ratio 0.1302
io_traces.ns129 S3FIFO-0.0100-1.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size      496, 4200000 req, miss ratio 0.4661, byte miss ratio 0.4661
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size     1490, 4200000 req, miss ratio 0.4107, byte miss ratio 0.4107
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size     4967, 4200000 req, miss ratio 0.3713, byte miss ratio 0.3713
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size    14901, 4200000 req, miss ratio 0.3277, byte miss ratio 0.3277
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size    49670, 4200000 req, miss ratio 0.2407, byte miss ratio 0.2407
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size    99340, 4200000 req, miss ratio 0.1652, byte miss ratio 0.1652
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size   198680, 4200000 req, miss ratio 0.1279, byte miss ratio 0.1279
io_traces.ns129 S3FIFO-0.5000-0.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size      496, 4200000 req, miss ratio 0.4572, byte miss ratio 0.4572
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size     1490, 4200000 req, miss ratio 0.4053, byte miss ratio 0.4053
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size     4967, 4200000 req, miss ratio 0.3679, byte miss ratio 0.3679
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size    14901, 4200000 req, miss ratio 0.3216, byte miss ratio 0.3216
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size    49670, 4200000 req, miss ratio 0.2125, byte miss ratio 0.2125
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size    99340, 4200000 req, miss ratio 0.1530, byte miss ratio 0.1530
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size   198680, 4200000 req, miss ratio 0.1302, byte miss ratio 0.1302
io_traces.ns129 S3FIFO-0.0250-1.9000 cache size   397360, 4200000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns129 S3FIFO-0.9000-1.9000 cache size      496, 4200000 req, miss ratio 0.4977, byte miss ratio 0.4977
io_traces.ns129 S3FIFO-0.9000-1.9000 cache size     1490, 4200000 req, miss ratio 0.4405, byte miss ratio 0.4405
